date,open,high,low,close,volume
2014-04-28,53.8708,54.106,53.4665,54.0325,4710591
2014-04-29,54.0399,54.1428,53.6098,53.959,4151468
2014-04-30,53.8561,53.9958,53.6429,53.9443,3318908
2014-05-01,53.9443,54.4221,53.8561,54.1134,3608254
2014-05-02,54.1354,54.2163,53.7826,53.8634,2625804
2014-05-05,53.665,53.834,53.3783,53.665,1941089
2014-05-06,53.5106,53.6944,53.3268,53.3415,2040804
2014-05-07,53.5032,53.5988,53.0548,53.5253,3130488
2014-05-08,53.5032,54.2678,53.3746,53.8634,2853084
2014-05-09,53.7605,54.4442,53.5106,54.4221,4279465
2014-05-12,54.5618,55.2234,54.5618,55.1867,2769594
2014-05-13,55.444,55.8189,55.2308,55.5984,2840313
2014-05-14,55.4293,56.0027,55.194,55.2896,3092386
2014-05-15,55.047,55.194,54.5839,55.1132,3047426
2014-05-16,55.1205,55.4366,54.8779,55.3705,3208274
2014-05-19,55.2161,56.0137,55.1646,55.738,2366713
2014-05-20,55.7233,55.8336,54.8154,54.9882,2332451
2014-05-21,55.2308,56.113,55.2308,56.0762,3147398
2014-05-22,56.8481,57.7082,56.3923,57.3627,6782589
2014-05-23,57.3406,57.6788,57.1495,57.6494,2175813
2014-05-27,58.039,58.0758,57.6862,57.8185,2565747
2014-05-28,57.8699,58.1052,57.62,57.8405,2242927
2014-05-29,57.8405,57.9582,57.4362,57.745,2376852
2014-05-30,57.5906,57.7229,57.3553,57.6567,3402224
2014-06-02,57.7817,57.9655,57.2157,57.8111,1824165
2014-06-03,57.5832,57.9729,57.5024,57.9214,2072648
2014-06-04,57.7376,57.8258,57.3406,57.6567,2469586
2014-06-05,57.6641,58.7006,57.2892,58.4433,2955221
2014-06-06,58.4801,59.1711,58.436,59.0829,2796365
2014-06-09,59.6122,59.649,58.9212,59.2152,3076806
2014-06-11,59.0241,59.105,58.7742,58.8771,1955620
2014-06-12,58.6124,59.0388,58.5977,58.9065,2675321
2014-06-13,58.8256,59.1711,58.7521,59.0094,1727852
2014-06-16,58.8771,59.0609,58.73,58.8624,2383181
2014-06-17,58.9432,59.0682,58.7521,58.9359,1633674
2014-06-18,58.9947,59.3402,58.664,59.3035,1847115
2014-06-19,59.1858,59.3549,58.7889,58.8844,3294715
2014-06-20,58.9653,59.3329,58.6859,59.3108,4576338
2014-06-23,59.2814,59.3255,58.9653,59.0535,2049701
2014-06-24,59.0535,59.0535,58.2596,58.2596,2789151
2014-06-25,58.2007,58.6092,57.8474,58.5098,2083139
2014-06-26,58.4583,58.6158,57.9099,58.2228,1988538
2014-06-27,58.1344,58.3847,57.9725,58.289,2526071
2014-06-30,58.3773,58.3921,57.8253,57.9504,3087942
2014-07-01,58.2669,58.6754,58.2375,58.5172,2722121
2014-07-02,57.8327,58.5025,57.8253,57.9799,2561934
2014-07-03,58.3405,58.6423,58.2154,58.4804,1853923
2014-07-07,58.3994,58.4436,57.6891,57.7885,2598925
2014-07-08,57.7296,57.8768,57.4057,57.5529,2843417
2014-07-09,57.7075,57.8106,57.4168,57.6266,2340980
2014-07-10,57.1481,57.656,57.0303,57.4131,2258676
2014-07-11,57.4131,57.7075,57.2364,57.6928,1855902
2014-07-14,58.1565,58.2448,57.737,58.0093,2420495
2014-07-15,57.8842,58.2496,57.4793,57.5897,2804153
2014-07-16,57.7075,57.9357,57.3248,57.7811,2606412
2014-07-17,55.7275,55.7938,54.4615,54.5204,10008322
2014-07-18,54.5257,55.5288,54.3363,55.2859,5784969
2014-07-21,55.1092,55.411,54.8884,55.3153,4091301
2014-07-22,55.4772,56.1103,55.4772,55.7938,5383021
2014-07-23,55.941,56.0219,55.5067,55.6539,3631886
2014-07-24,55.7349,56.0808,55.3889,55.9189,3311213
2014-07-25,55.6392,55.9005,55.5729,55.7128,1967681
2014-07-28,55.595,55.6686,55.1902,55.3595,2745714
2014-07-29,55.2785,55.4257,54.4247,54.5277,5120387
2014-07-30,54.6676,54.8074,54.1744,54.594,4315490
2014-07-31,54.2848,54.5056,53.9462,54.3805,5066523
2014-08-01,54.3952,54.4173,53.7475,53.983,5158209
2014-08-04,53.8947,54.5277,53.7769,54.4688,2845287
2014-08-05,54.1008,54.7853,53.8434,54.145,3393334
2014-08-06,54.2259,54.6676,54.0272,54.5204,4379389
2014-08-07,54.6308,55.0282,54.3143,54.4394,2863905
2014-08-08,54.5572,55.146,54.3216,55.1092,2205028
2014-08-11,55.2785,55.6355,55.227,55.3595,2457169
2014-08-12,55.043,55.2233,54.5866,54.7191,3420346
2014-08-13,54.9841,55.1975,54.8074,55.043,2033629
2014-08-14,54.8663,55.1313,54.7633,55.1166,2571280
2014-08-15,55.4846,55.7569,54.9473,55.3153,4763874
2014-08-18,56.2059,56.2722,55.4772,56.1544,2054159
2014-08-19,56.1691,56.4562,56.0293,56.412,1664988
2014-08-20,56.4047,56.9347,56.2575,56.8169,2460400
2014-08-21,57.0009,57.0524,56.6181,57.0083,1770100
2014-08-22,56.7727,56.9715,56.6733,56.7065,2040508
2014-08-25,56.9199,57.0598,56.7801,56.9347,1435144
2014-08-26,57.0303,57.1113,56.861,56.9199,1953550
2014-08-27,56.4047,56.9199,56.3311,56.4194,1119722
2014-08-28,56.1986,56.309,55.9262,56.1839,1942813
2014-08-29,56.3752,56.4194,55.9557,56.39,1507452
2014-09-02,56.4341,56.6255,56.0919,56.2501,2300528
2014-09-03,56.6918,56.6918,56.2722,56.3752,2423628
2014-09-04,56.3532,56.6329,55.963,56.1176,2262886
2014-09-05,55.963,56.8316,55.9042,56.7801,2135420
2014-09-08,56.6844,56.9567,56.5519,56.7138,1972678
2014-09-09,56.677,56.7212,56.1912,56.3605,1976859
2014-09-10,56.39,56.7727,56.2928,56.6255,1727625
2014-09-11,56.4341,56.9199,56.3458,56.8831,1650271
2014-09-12,56.861,56.8831,56.5445,56.5887,1914701
2014-09-15,56.6991,57.0892,56.3458,56.4047,4159464
2014-09-16,56.2648,57.1628,56.0514,57.0966,3099851
2014-09-17,57.2659,58.3258,57.1849,57.9504,4218069
2014-09-18,58.0019,58.4657,57.9357,58.4141,2832964
2014-09-19,58.7748,58.8852,58.3994,58.4804,4827359
2014-09-22,58.2743,58.2743,57.4499,57.5309,2098365
2014-09-23,57.3984,57.4941,56.9788,56.9862,2107491
2014-09-24,57.082,57.4247,56.8683,57.2884,3171051
2014-09-25,57.0378,57.1041,55.7406,55.748,3806175
2014-09-26,55.7922,56.0428,55.6448,55.947,3048528
2014-09-29,55.4458,55.9986,55.2321,55.8586,3044374
2014-09-30,55.8143,56.8609,55.748,55.9986,5270892
2014-10-01,55.7922,55.9839,54.871,54.9668,3154775
2014-10-02,54.9225,55.1215,54.414,54.8562,4595547
2014-10-03,55.4311,55.6817,55.1584,55.2321,4303346
2014-10-06,55.4606,55.7185,55.0331,55.1952,1971222
2014-10-07,55.0331,55.0331,53.6107,53.6328,4224728
2014-10-08,54.1487,55.011,53.7359,54.9741,3751822
2014-10-09,55.0331,55.0331,53.6107,53.6328,4224728
2014-10-10,53.6328,53.9568,52.5051,52.9621,6193161
2014-10-13,53.2421,53.9202,52.7557,52.8442,5988129
2014-10-14,53.0579,53.6991,52.7483,53.6107,1739632
2014-10-15,52.7904,53.1095,52.2619,52.4904,1930700
2014-10-16,55.2763,55.6301,54.7088,55.1215,4058891
2014-10-17,55.2763,55.6301,54.7088,55.1215,4072003
2014-10-20,55.0036,55.21,54.5319,55.0773,2954841
2014-10-21,55.3426,56.2787,55.3205,56.1976,3184724
2014-10-22,56.5514,56.5514,55.6743,55.6964,3516792
2014-10-23,56.404,57.354,56.3081,57.0157,3242069
2014-10-24,56.9788,57.4874,56.8241,57.4579,1867212
2014-10-27,57.0894,57.4653,57.0304,57.3916,1661286
2014-10-28,57.7748,58.7919,57.7158,58.7698,3619839
2014-10-29,58.6297,58.9024,58.2096,58.4455,3523225
2014-10-30,61.2093,61.2388,60.4723,60.7008,4673752
2014-10-31,59.2341,59.4699,58.9983,59.2562,4125944
2014-11-03,59.2194,59.2415,58.7624,58.9393,2551248
2014-11-04,58.9467,59.1457,58.7034,58.954,1887992
2014-11-05,59.4847,59.6026,58.8582,59.5289,1767924
2014-11-06,57.8338,59.9232,59.3225,59.89,1614419
2014-11-07,59.9048,59.9343,59.4257,59.8385,1712930
2014-11-10,59.8311,60.0669,59.7058,59.9122,1970619
2014-11-11,60.1038,60.207,59.6542,60.0006,1878279
2014-11-12,61.2093,61.2388,60.4723,60.7008,4673752
2014-11-13,60.6787,60.8703,60.4281,60.7302,4515818
2014-11-14,60.5386,60.7892,60.476,60.605,1938934
2014-11-17,60.5607,60.8408,60.406,60.7081,1826302
2014-11-18,60.8039,61.1061,60.6418,60.8629,1901452
2014-11-19,60.8629,61.0029,60.546,60.8555,1487542
2014-11-20,60.3838,60.9145,60.1112,60.8113,1632985
2014-11-21,61.5115,61.7731,61.342,61.6073,2683589
2014-11-24,61.6073,61.6294,61.2683,61.5483,1542692
2014-11-25,61.5336,61.6441,61.4009,61.4525,2125570
2014-11-26,61.7178,61.7178,61.3346,61.5041,1512129
2014-11-28,61.4894,61.88,61.4378,61.5852,1759406
2014-12-01,61.2535,61.4157,60.8629,61.224,2942661
2014-12-02,61.4967,61.7031,61.2609,61.5999,2618965
2014-12-03,61.7326,62.6317,61.6441,62.5359,2563223
2014-12-04,62.2338,62.4106,61.9242,62.3369,2020173
2014-12-05,62.2117,62.6391,62.2043,62.558,1416060
2014-12-08,62.4696,62.8234,62.2854,62.4549,2432138
2014-12-09,61.6589,62.1895,61.5704,62.1748,2188292
2014-12-10,62.0495,62.0569,61.2093,61.2756,3704325
2014-12-11,61.4378,62.477,61.2535,61.8726,2788231
2014-12-12,61.4599,62.3443,61.4525,61.7326,2818932
2014-12-15,62.1453,62.3296,61.0988,61.4599,2756153
2014-12-16,61.3715,61.9095,60.5681,60.605,4281480
2014-12-17,60.6344,61.8358,60.3249,61.6736,1135418
2014-12-18,63.3835,63.3835,62.4477,63.3835,3342838
2014-12-19,63.4572,63.8478,63.1403,63.5825,4980183
2014-12-22,63.9289,64.2753,63.6931,64.1647,2376505
2014-12-23,64.4156,64.5558,64.1426,64.2386,2848135
2014-12-24,64.2459,64.2828,64.0393,64.0393,962617
2014-12-26,64.1131,64.3382,63.9287,63.9951,1181223
2014-12-29,63.6556,64.305,63.5892,64.1057,1480371
2014-12-30,64.091,64.1279,63.3826,63.6335,1817801
2014-12-31,63.8696,64.0615,63.2203,63.2424,2073301
2015-01-02,63.4638,63.6704,62.7997,63.2498,2063903
2015-01-05,62.9325,63.1613,62.3127,62.6226,3021736
2015-01-06,62.8145,62.9694,61.6671,62.1947,2887661
2015-01-07,62.7702,62.9842,62.4013,62.571,3306959
2015-01-08,63.1613,63.6593,63.1022,63.5376,2959997
2015-01-09,63.7589,63.8401,62.9844,63.1096,2084843
2015-01-12,62.7481,63.0063,62.0914,62.3275,3052264
2015-01-13,62.9547,63.4048,61.7925,61.9659,2053293
2015-01-14,61.597,62.0471,60.9846,61.2576,4793418
2015-01-15,61.5822,61.6855,60.5123,60.5271,4193127
2015-01-16,60.3353,60.9772,59.9516,60.9034,4250294
2015-01-20,61.2723,61.5749,60.8001,61.2207,3385289
2015-01-21,61.0657,61.7224,60.837,61.4347,3024691
2015-01-22,61.9659,62.0102,61.3609,61.4347,305110
2015-01-23,62.3496,62.3791,62.0397,62.084,3784081
2015-01-26,61.8774,62.0803,61.4052,61.7298,3061308
2015-01-27,62.3201,62.9325,61.7003,62.4529,3593105
2015-01-28,62.7628,62.8219,61.1248,61.1321,3967309
2015-01-29,61.5011,61.9659,60.6599,61.929,2725652
2015-01-30,61.6191,61.7741,60.7558,60.7853,2963634
2015-02-02,60.8296,61.8036,60.2098,61.7888,3450313
2015-02-03,62.5046,62.8145,62.1799,62.7333,4348331
2015-02-04,62.3496,62.7776,62.0619,62.2316,2864845
2015-02-05,62.6153,63.1613,62.5562,63.0727,2026439
2015-02-06,63.0137,63.3088,62.3496,62.5636,1977045
2015-02-09,62.202,62.785,62.0619,62.3127,1868374
2015-02-10,62.6595,63.1096,62.2242,63.058,1939654
2015-02-11,63.0211,63.3974,62.8292,63.2055,2104130
2015-02-12,63.39,63.925,63.3015,63.8991,2043420
2015-02-13,63.7516,64.1353,63.604,64.0541,1977785
2015-02-17,64.0098,64.1721,63.8106,64.0467,1919456
2015-02-18,64.4083,64.6149,63.7811,64.5263,1976095
2015-02-19,64.4525,64.5632,64.1869,64.3714,2209800
2015-02-20,64.1574,64.8547,63.8696,64.696,4021530
2015-02-23,64.3861,64.6591,64.0467,64.091,1936977
2015-02-24,63.8844,64.2902,63.8327,64.2238,2455351
2015-02-25,64.3271,64.7034,64.0615,64.3566,2332984
2015-02-26,64.2902,65.0059,64.209,64.792,2151373
2015-02-27,64.6075,64.8288,64.364,64.4009,2216105
2015-03-02,64.3492,64.8141,64.3492,64.5411,2065978
2015-03-03,64.3566,64.4894,63.9489,64.2312,1632209
2015-03-04,63.1539,63.8327,63.0506,63.5376,4799134
2015-03-05,63.6925,63.8696,63.4269,63.7073,2264939
2015-03-06,63.4343,63.5523,62.7554,62.8809,3002799
2015-03-23,64.4821,64.5632,64.0098,64.0246,2807476
2015-03-24,63.8401,63.9877,63.4048,63.4048,2157494
2015-03-25,63.4454,63.5563,62.3369,62.3369,4104165
2015-03-26,62.263,62.7803,61.9895,62.3147,2610077
2015-03-27,62.2482,62.8172,62.1521,62.7064,2120254
2015-03-30,62.8172,63.3735,62.8025,63.2607,1800631
2015-03-31,62.9872,63.1941,62.7064,62.7433,2513538
2015-04-01,62.6547,62.699,61.8269,62.0043,2697152
2015-04-02,62.1373,62.4699,61.7758,62.2186,1974503
2015-04-06,61.9156,63.0833,61.7161,62.7951,1637937
2015-04-07,62.5881,63.5489,62.5364,63.0611,2637050
2015-04-08,63.0833,63.2754,62.7359,63.0759,2348258
2015-04-09,62.8838,63.2533,62.7507,63.1572,1643677
2015-04-10,63.4306,63.4417,62.6916,62.8025,2890418
2015-04-13,63.0685,63.2459,62.5808,62.9872,2373426
2015-04-14,62.7655,63.2459,62.529,63.172,2305588
2015-04-15,63.002,63.3863,63.002,63.2607,2282967
2015-04-16,62.9872,63.3937,62.8911,63.1424,2894316
2015-04-17,62.6325,62.6694,61.8861,62.2408,3749507
2015-04-20,62.6768,62.9503,62.4773,62.7581,2687269
2015-04-21,62.9059,63.1868,62.8172,62.965,2628987
2015-04-22,62.8838,63.1202,62.5438,63.002,4376847
2015-04-23,62.4921,62.9207,61.8196,62.5881,7629430
2015-04-24,62.3664,62.4773,61.3761,61.5609,5961877
2015-04-27,62.093,62.2999,61.354,61.4057,4481303
2015-04-28,61.2136,61.5461,61.0288,61.5313,2485940
2015-04-29,61.3096,61.4944,61.051,61.1914,3327456
2015-04-30,61.1175,61.2136,60.2972,60.5115,2940207
2015-05-01,60.6667,61.147,60.5558,60.9845,2595397
2015-05-04,61.0436,61.487,60.9918,61.1101,1895236
2015-05-05,61.1249,61.317,60.7701,60.8958,2873614
2015-05-06,61.1027,61.3022,60.5041,60.8514,3090399
2015-05-07,60.7997,61.6865,60.7627,61.4796,3754672
2015-05-08,61.9674,62.3886,61.8861,62.1004,2545839
2015-05-11,61.96,62.1742,61.753,61.753,2260103
2015-05-12,61.5609,63.8149,61.5387,63.5563,9729772
2015-05-13,66.5124,66.6971,63.8962,64.554,18878952
2015-05-14,65.0195,65.3004,64.5983,64.9161,9568624
2015-05-15,64.8717,65.0934,63.8075,63.8888,8066997
2015-05-18,63.9701,64.7387,63.9701,64.4874,4682340
2015-05-19,64.4948,64.6205,63.8223,63.9184,3608094
2015-05-20,63.9332,64.4727,63.6302,64.3101,4110543
2015-05-21,64.2879,64.5022,64.0514,64.2214,3815084
2015-05-22,64.2583,64.7091,63.9849,64.0071,2937970
2015-05-26,63.9701,64.2317,63.5304,63.6893,2694613
2015-05-27,63.6819,64.6352,63.5805,64.6057,3576693
2015-05-28,64.554,64.6648,64.1327,64.5318,3152760
2015-05-29,64.3692,64.5761,63.5526,63.7928,3043630
2015-06-01,63.9258,64.4098,63.5932,64.2214,2874789
2015-06-02,63.8888,64.2362,63.6449,64.1401,2486238
2015-06-03,64.1697,64.6168,64.044,64.4727,2379893
2015-06-04,63.9701,64.2214,63.268,63.4085,2747791
2015-06-05,63.2754,63.5489,63.1572,63.475,2001515
2015-06-08,63.2533,63.4159,62.7064,62.7507,3189467
2015-06-09,62.8394,63.4011,62.5955,62.965,2635413
2015-06-10,63.1572,63.6376,62.965,63.571,2389668
2015-06-11,63.741,63.8519,63.3715,63.5045,2292605
2015-06-12,63.4232,63.475,62.7581,62.8542,3206696
2015-06-15,62.5216,62.6325,62.1669,62.4182,2418488
2015-06-16,62.3369,62.7064,62.3221,62.5438,1909850
2015-06-17,62.5808,62.8985,62.3886,62.6177,2749003
2015-06-18,62.7951,63.874,62.6547,63.5193,3461519
2015-06-19,63.5193,63.7632,63.2902,63.438,4174959
2015-06-22,63.741,64.0588,63.6671,63.741,2530688
2015-06-23,63.6671,63.8371,63.3087,63.3493,2264396
2015-06-24,63.3456,63.6047,63.1606,63.2272,2928331
2015-06-25,63.4493,63.5048,62.8371,63.2346,2548713
2015-06-26,63.5529,63.6787,63.1828,63.4789,10251703
2015-06-29,63.1458,63.316,62.5943,62.7313,6000222
2015-06-30,63.1162,63.5677,62.9533,63.353,5618703
2015-07-01,63.6565,63.9082,63.4345,63.9082,5669468
2015-07-02,64.0414,64.3449,63.8638,64.2487,3782179
2015-07-06,63.6047,63.9156,63.4493,63.5603,7219654
2015-07-07,63.812,63.812,63.2198,63.316,577789
2015-07-08,64.1228,64.2191,63.4012,63.4641,5126221
2015-07-09,64.108,64.3005,63.4493,63.4641,5154886
2015-07-10,63.9896,64.3375,63.7009,64.1376,4654491
2015-07-13,64.5226,65.2109,64.3945,65.1369,4938879
2015-07-14,65.322,65.8919,65.2183,65.8475,14034194
2015-07-15,65.9733,66.0251,65.3516,65.3812,6055558
2015-07-16,65.6402,65.7661,65.1369,65.655,4356812
2015-07-17,,65.6995,65.3146,65.6698,2056819
2015-07-20,65.6698,65.7587,65.4404,65.5662,2917293
2015-07-21,65.359,65.5366,64.8778,64.9815,3790038
2015-07-22,64.9297,65.3516,64.789,65.0333,3831892
2015-07-23,65.8771,66.3508,65.2998,65.9141,7150715
2015-07-24,65.7587,65.9215,64.7964,64.9741,3817226
2015-07-27,64.7076,65.0481,64.0488,64.5596,3021509
2015-07-28,65.1073,65.4404,64.8038,65.433,4144907
2015-07-29,65.8105,67.3501,65.4108,67.2909,5985147
2015-07-30,67.0096,68.1273,67.0096,67.9941,4618352
2015-07-31,68.0681,68.2309,67.5869,67.772,3396216
2015-08-03,67.7424,67.9866,67.0318,67.6017,2359361
2015-08-04,67.5499,68.4086,67.4167,67.92,2501524
2015-08-05,68.3938,68.7787,68.0903,68.2901,2155077
2015-08-06,68.3419,68.5714,67.5795,67.7794,1659714
2015-08-07,67.4389,67.7424,66.8097,67.4019,1690897
2015-08-10,67.8608,68.416,67.846,68.0607,1783495
2015-08-11,67.4389,67.7424,67.2835,67.4019,2122662
2015-08-12,66.8838,66.9282,65.9955,66.832,3020328
2015-08-13,66.8986,67.2168,66.5655,66.9356,2101538
2015-08-14,67.091,67.3501,66.7986,67.2983,1466179
2015-08-17,66.9726,67.8534,66.7431,67.8386,1240487
2015-08-18,67.5277,67.9517,67.5277,67.735,1367151
2015-08-19,67.2909,67.7202,66.8838,67.0836,2337568
2015-08-20,66.6099,66.7653,65.6254,65.6995,3450650
2015-08-21,65.322,65.507,64.3523,64.3597,4261700
2015-08-24,61.9911,63.812,61.1917,62.2132,6068195
2015-08-25,63.7157,63.7157,61.5544,61.6062,4009724
2015-08-26,62.3612,64.1969,62.0651,64.1525,4821414
2015-08-27,64.641,65.6773,64.3079,65.4774,4039906
2015-08-28,65.1665,65.3886,64.6114,65.1813,3245632
2015-08-31,64.5226,65.3294,63.5455,64.4115,3520957
2015-09-01,63.3605,63.6417,62.4056,62.7609,5232256
2015-09-02,63.4345,63.8786,62.8053,63.8638,3439687
2015-09-03,64.3597,64.8408,63.9896,64.3079,3008090
2015-09-04,63.4197,63.8046,63.168,63.353,2844857
2015-09-08,64.4633,64.8112,63.7787,64.789,3001030
2015-09-09,65.1369,65.4256,63.8268,63.96,2730991
2015-09-10,63.9082,64.2042,63.4123,63.6935,3467711
2015-09-11,63.6787,64.2857,63.5159,64.2783,3067480
2015-09-14,64.4115,64.6114,63.9156,64.2265,3961327
2015-09-15,64.5892,65.544,64.3227,65.433,3401524
2015-09-16,65.2627,66.1658,65.1517,66.077,3165305
2015-09-17,66.0325,66.1658,65.7217,65.7217,1489446
2015-09-18,63.3456,64.5003,63.2642,63.812,9359374
2015-09-21,64.0118,64.4337,63.5159,63.9674,3957452
2015-09-22,63.2864,63.6269,62.883,63.3382,5025105
2015-09-23,63.4567,63.7527,63.205,63.4123,3017264
2015-09-24,62.983,63.0718,62.2576,62.9311,3696288
2015-09-25,63.6417,64.0266,63.0052,63.131,5289904
2015-09-28,62.7831,63.0348,60.9178,60.9918,5874307
2015-09-29,61.3545,61.8949,61.1399,61.5914,4789520
2015-09-30,62.3587,63.2336,62.1511,63.1742,5390010
2015-10-01,63.2187,63.5746,62.3735,63.2632,3359617
2015-10-02,63.6636,64.2493,62.1659,64.2493,3093722
2015-10-05,64.657,65.391,64.4272,65.265,3297574
2015-10-06,64.9981,65.1908,64.1418,64.6719,3752511
2015-10-07,65.1834,65.8136,64.9907,65.5689,2831831
2015-10-08,65.391,66.0175,65.2205,65.9026,3220835
2015-10-09,65.8581,66.2733,65.4633,65.6208,3944556
2015-10-12,65.5615,66.3585,65.5022,66.34,2338698
2015-10-13,65.9471,66.5402,65.784,66.125,2336799
2015-10-14,66.0953,66.2584,65.3243,65.4207,3642162
2015-10-15,65.5912,66.0898,65.2205,66.0286,2093686
2015-10-16,66.214,66.3103,65.4874,65.9396,3114619
2015-10-19,65.9174,66.0953,65.4874,66.0953,1733703
2015-10-20,65.8729,66.5958,65.6208,66.3029,2410270
2015-10-21,66.6291,66.6959,65.9767,66.0731,5046276
2015-10-22,65.606,70.1434,65.3095,69.6763,7117615
2015-10-23,69.869,69.869,68.2528,68.8163,5120770
2015-10-26,68.8163,69.0457,68.3047,68.49,2437550
2015-10-27,68.0304,68.2973,67.6967,67.9562,2653619
2015-10-28,68.0452,68.6902,67.7561,68.6531,2630071
2015-10-29,68.4085,69.0609,68.06,68.9794,2327250
2015-10-30,68.9497,69.6392,68.4456,69.1795,4019205
2015-11-02,69.3278,71.0034,69.224,70.8254,3787499
2015-11-03,70.8996,71.0998,70.3584,70.9515,3224010
2015-11-04,70.9218,71.2332,70.4399,71.033,2895598
2015-11-05,71.0998,71.3778,70.8403,70.907,2868775
2015-11-06,70.5734,71.0479,70.4696,71.0479,2006841
2015-11-09,70.7958,71.1294,70.3139,70.7216,1931361
2015-11-10,70.514,70.781,70.0989,70.5066,2235710
2015-11-11,70.5808,71.248,70.4473,70.5215,2035659
2015-11-12,70.1359,70.8403,69.7356,69.7578,2146182
2015-11-13,69.5577,69.9061,69.1721,69.3501,2171106
2015-11-16,69.402,70.5845,69.3501,70.5437,2404356
2015-11-17,71.033,71.2332,70.1878,70.692,2206881
2015-11-18,70.7513,72.0265,70.5808,71.9375,2029344
2015-11-19,71.7596,72.1748,71.6187,71.8782,3259730
2015-11-20,72.0636,72.375,71.9301,72.1748,1941184
2015-11-23,72.1674,72.3193,71.6484,72.071,1319028
2015-11-24,71.426,71.7522,71.0975,71.552,2344950
2015-11-25,71.7967,71.9672,71.4927,71.7892,1417269
2015-11-27,72.0636,72.1303,71.6632,71.8041,871391
2015-11-30,71.8263,72.0043,71.3667,71.463,2989955
2015-12-01,71.8782,72.2786,71.4556,71.6558,3264434
2015-12-02,71.4556,71.767,71.0404,71.1591,2070604
2015-12-03,71.1591,71.4037,69.8616,70.0989,3290779
2015-12-04,70.2916,71.6929,70.0989,71.5668,4564832
2015-12-07,71.5742,71.7003,71.1368,71.3963,2280170
2015-12-08,70.1804,71.0998,69.8765,71.0034,3792666
2015-12-09,70.5066,71.463,69.8393,70.0396,2777553
2015-12-10,70.1582,70.755,69.9209,70.173,2282477
2015-12-11,69.6095,69.7727,68.6828,68.9645,2947128
2015-12-14,69.224,69.528,68.6235,69.224,2977382
2015-12-15,69.7282,69.9135,68.5049,68.6235,5072446
2015-12-16,68.9571,69.9877,68.5012,69.7875,3700448
2015-12-17,70.2738,70.4148,68.2097,68.2246,3519891
2015-12-18,67.7346,68.4993,67.6455,67.7346,6392462
2015-12-21,68.0538,68.6701,67.9796,68.6626,2930659
2015-12-22,68.9893,69.0673,68.1058,68.8557,2019729
2015-12-23,69.4497,69.7615,68.9596,69.5833,1645539
2015-12-24,69.3754,69.7095,69.3234,69.3457,660662
2015-12-28,69.1898,69.4571,68.9522,69.3531,1282206
2015-12-29,69.9323,70.2292,69.5684,69.9174,1661646
2015-12-30,69.8506,69.9916,69.1527,69.3086,1266343
2015-12-31,68.9819,69.5536,68.852,68.9596,1739511
2016-01-04,67.6084,68.232,67.5118,68.0687,4391216
2016-01-05,68.1132,68.4028,67.6381,68.1949,2850953
2016-01-06,67.4005,67.8682,66.8733,67.4005,3683427
2016-01-07,66.2942,66.8213,65.4552,65.6705,4510314
2016-01-08,65.8561,66.5838,65.5517,65.7077,3347608
