date,open,high,low,close,volume
2017-09-13,86.3526,86.6395,86.0261,86.3031,2465965
2017-09-14,86.1646,87.5298,86.0459,87.5001,3270416
2017-09-15,87.0846,87.5298,86.6988,87.2627,3582287
2017-09-18,87.4408,87.6386,87.0747,87.1638,1671125
2017-09-19,87.2033,87.6683,85.8777,85.9371,3143822
2017-09-20,86.0954,86.1943,85.1951,85.5315,3532402
2017-09-21,85.6601,85.9964,85.4424,85.4919,1892767
2017-09-22,85.5414,85.9569,85.1852,85.848,1906334
2017-09-25,85.9173,86.1349,84.5818,85.0764,2202686
2017-09-26,84.9379,85.1259,84.2355,84.5422,2388193
2017-09-27,84.8687,85.2248,84.0476,84.5422,2546562
2017-09-28,84.5026,84.7503,83.8585,84.2648,2769566
2017-09-29,84.3044,85.1169,84.2251,84.998,2324440
2017-10-02,85.216,86.0384,85.0773,85.7313,1910585
2017-10-03,86.0087,86.0979,85.3151,85.7313,1234976
2017-10-04,85.4637,86.2564,85.4637,86.088,1586792
2017-10-05,86.1673,86.3159,85.7313,86.1772,1554990
2017-10-06,86.197,86.9005,86.0844,86.8311,2074587
2017-10-09,86.8411,86.9005,85.9096,86.2366,2247147
2017-10-10,86.0483,86.6231,86.0483,86.3753,1875024
2017-10-11,86.4051,86.6924,86.1375,86.1673,1372549
2017-10-12,86.197,86.6528,85.98,86.2366,2042682
2017-10-13,86.0384,86.3109,85.8304,86.0483,2042690
2017-10-16,86.1772,86.4348,85.1764,85.3448,2877910
2017-10-17,84.671,85.1665,83.046,84.4828,4838035
2017-10-18,84.6116,85.3944,84.3242,85.2656,3369310
2017-10-19,89.0111,90.8045,88.1887,89.2786,8927307
2017-10-20,89.2291,90.4974,89.2291,89.9623,4113494
2017-10-23,90.3983,90.8839,89.5858,89.6453,2906675
2017-10-24,90.002,90.3983,89.3876,90.1209,3515673
2017-10-25,90.0317,90.1407,89.3084,89.8236,2145853
2017-10-26,89.8732,90.7947,89.5164,90.6262,2691883
2017-10-27,90.5866,91.4189,90.5767,91.409,2875447
2017-10-30,91.1316,91.3595,90.6659,90.973,2321042
2017-10-31,90.8938,91.627,90.8343,91.4288,2857796
2017-11-01,91.5279,92.281,91.2505,92.063,2878852
2017-11-02,91.9937,92.2909,91.5081,91.8648,1949037
2017-11-03,91.736,92.3107,91.3793,92.281,1778775
2017-11-06,92.2711,92.2711,91.5279,91.7757,1806807
2017-11-07,91.8946,92.4395,91.7459,92.3504,1270049
2017-11-08,92.0729,92.5089,91.9243,92.39,2001527
2017-11-09,92.3702,92.4197,91.3496,92.1324,2420968
2017-11-10,91.9639,92.063,90.8145,91.3991,2361630
2017-11-13,91.3099,92.5287,91.0028,92.4792,2041014
2017-11-14,91.9639,92.4594,91.6369,92.3405,1974843
2017-11-15,92.2216,92.281,91.5775,91.5775,1844092
2017-11-16,91.7558,93.0044,91.4784,92.7269,1554029
2017-11-17,92.2711,92.7864,91.954,92.4495,1510518
2017-11-20,92.4495,92.9548,92.1819,92.826,1282117
2017-11-21,93.1431,93.3611,92.8954,93.3214,1577715
2017-11-22,93.3413,93.3809,92.4594,92.9053,1580236
2017-11-24,93.153,93.3214,92.7566,93.1629,896604
2017-11-27,93.3313,93.4205,92.9746,93.1926,1398357
2017-11-28,93.3214,93.7971,93.0242,93.4602,2740214
2017-11-29,93.589,93.5986,92.5882,93.0836,1989761
2017-11-30,93.3908,93.9555,92.9845,93.4998,2186240
2017-12-01,93.6286,93.6682,91.9738,92.9647,2311138
2017-12-04,93.3512,93.6286,91.7757,91.9738,2773358
2017-12-05,92.3306,92.3801,91.7261,91.8946,2376939
2017-12-06,92.0036,92.1026,91.3199,91.6865,2038382
2017-12-07,91.6865,92.3206,91.2009,91.8351,1787794
2017-12-08,92.0828,92.5089,91.845,92.3306,1538112
2017-12-11,92.2315,92.4197,91.7459,92.3603,1813928
2017-12-12,92.4693,93.0935,92.172,92.8656,2153379
2017-12-13,92.9449,93.4998,92.7517,93.2917,2377233
2017-12-14,93.0638,93.5196,91.6766,92.0036,2869878
2017-12-15,92.7963,93.48,92.3801,93.1431,5071119
2017-12-18,93.3413,93.9754,93.2323,93.4998,2960657
2017-12-19,93.7079,93.8763,93.1926,93.5196,1878337
2017-12-20,93.7327,94.2925,93.475,93.7574,2979718
2017-12-21,94.0349,94.1389,92.9152,92.9647,2193150
2017-12-22,92.8656,93.2124,92.5585,92.608,2612998
2017-12-26,92.4693,92.9152,92.3999,92.4693,593024
2017-12-27,92.3206,92.8854,91.954,92.7071,1053031
2017-12-28,92.9353,93.0742,92.3696,92.846,750930
2017-12-29,93.2032,93.3124,92.0918,92.1116,1844786
2018-01-02,92.4689,92.7765,91.4765,91.7345,3623822
2018-01-03,91.5361,93.1933,91.5112,92.9551,2474514
2018-01-04,93.4017,94.1857,93.3025,93.4017,2125204
2018-01-05,93.7887,94.2651,93.62,93.9872,1880693
2018-01-08,93.8979,94.5826,93.5704,94.5231,1807760
2018-01-09,95.7834,98.1254,95.7834,97.8574,4359202
2018-01-10,97.2719,97.788,96.4781,97.4903,2465211
2018-01-11,97.7384,97.9418,97.0343,97.8376,2026343
2018-01-12,97.8872,98.8994,97.8773,98.6315,1894508
2018-01-16,99.1178,99.5048,98.3784,98.7109,2227342
2018-01-17,99.2865,99.4105,98.3239,98.83,2542802
2018-01-18,98.7803,99.3063,98.3536,98.9788,1316550
2018-01-19,99.4353,100.1101,99.2765,99.7926,2872583
2018-01-22,99.7132,99.9414,98.9094,99.2071,2163153
2018-01-23,99.4055,99.604,98.9292,99.1872,2383457
2018-01-24,99.5345,100.9239,99.3162,100.6063,2223602
2018-01-25,100.9735,102.2239,100.6559,101.9162,2133979
2018-01-26,102.1941,103.0227,101.9956,103.0078,2433377
2018-01-29,102.8193,103.4246,102.5117,102.8987,2580495
2018-01-30,101.8567,104.0201,100.3582,100.8246,3888539
2018-01-31,101.1323,101.7872,100.0833,100.5071,3308859
2018-02-01,100.1498,101.4124,99.733,101.0826,2289202
2018-02-02,100.4971,101.7475,100.4971,101.4002,4556900
2018-02-05,100.6758,101.0727,95.5551,95.962,4813114
2018-02-06,94.5727,97.8277,94.0269,96.3093,6693891
2018-02-07,95.6445,96.23,94.0269,94.5231,5337006
2018-02-08,94.6719,94.8208,91.4368,91.4567,3443076
2018-02-09,92.588,94.5529,91.1401,93.7391,3693554
2018-02-12,94.404,95.1582,93.8731,94.6819,2247606
2018-02-13,94.0071,94.7216,93.3223,94.2551,2012625
2018-02-14,93.6696,95.4361,93.4017,95.3666,1504893
2018-02-15,96.2498,97.0338,95.6445,96.7261,1896594
2018-02-16,96.5971,97.6689,96.0811,96.7956,1889022
2018-02-20,96.4086,96.9941,95.8429,96.1109,2111592
2018-02-21,95.9521,98.1452,95.8926,96.6071,2177049
2018-02-22,97.133,97.6887,96.3193,96.617,2342375
2018-02-23,96.9643,98.6315,96.8948,98.5719,1646735
2018-02-26,98.7605,100.7155,98.4926,100.0605,3592973
2018-02-27,100.0704,101.0231,98.7803,98.8101,2574816
2018-02-28,99.0384,99.4353,97.0139,97.0338,2047831
2018-03-01,97.004,97.2521,94.4189,95.2574,2299886
2018-03-02,94.791,95.6842,94.1857,95.4857,2318770
2018-03-05,94.9101,97.2422,94.6571,96.8353,1701657
2018-03-06,96.9842,97.0239,96.1506,97.004,1525899
2018-03-07,96.4979,100.4574,96.2101,100.0506,3872602
2018-03-08,100.2689,100.8842,99.8918,100.8345,2423111
2018-03-09,101.3506,103.2758,100.8891,102.9483,3475027
2018-03-12,103.1269,103.4941,102.075,102.6109,2292925
2018-03-13,103.0971,103.4941,101.7823,102.0155,2060033
2018-03-14,102.1941,102.6903,101.0727,101.4002,1513979
2018-03-15,101.5987,101.8765,101.1918,101.4399,1287614
2018-03-16,101.7277,101.8815,101.1124,101.1521,2509196
2018-03-19,101.0132,101.0678,98.7903,99.5445,2147611
2018-03-20,99.5445,100.0903,99.2418,99.7926,2328993
2018-03-21,100.0903,100.2193,99.0384,99.0483,1974902
2018-03-22,98.3239,99.1078,96.4781,96.746,1875723
2018-03-23,97.1628,97.659,94.9796,95.2078,2472428
2018-03-26,96.4086,97.5994,95.7338,97.4109,3181431
2018-03-27,97.9468,98.2345,95.9521,96.5078,2061774
2018-03-28,96.9054,97.3825,95.7722,95.9412,2347561
2018-03-29,96.309,97.9392,96.0804,97.3229,2275774
2018-04-02,97.0346,97.2235,94.4502,95.5237,2601255
2018-04-03,96.1698,97.7602,95.9025,97.641,2172052
2018-04-04,96.2692,98.6648,95.5834,98.466,2183069
2018-04-05,98.963,99.1419,98.1976,98.625,1624484
2018-04-06,97.9392,98.4262,95.1957,96.0804,1804079
2018-04-09,96.7762,98.3566,96.14,97.0147,2019602
2018-04-10,98.2175,99.9371,98.2175,98.9232,2325495
2018-04-11,98.2075,98.5445,97.4372,97.8298,1764863
2018-04-12,98.5455,99.0823,98.3666,98.4063,1485433
2018-04-13,98.9928,99.1618,98.128,98.6449,1344123
2018-04-16,99.5395,100.3248,99.4103,99.8178,1458332
2018-04-17,100.3944,101.3436,99.7681,101.0802,2563346
2018-04-18,101.4182,102.0345,101.0305,101.786,2100845
2018-04-19,102.3824,103.3565,99.8278,100.8914,3388895
2018-04-20,100.7621,101.608,99.7582,100.7323,3660098
2018-04-23,101.0902,101.3784,100.2453,100.5932,2184631
2018-04-24,100.613,101.0305,98.6151,99.4998,2550991
2018-04-25,99.4699,100.5534,98.0087,99.8874,3112933
2018-04-26,100.116,101.7959,99.8874,101.1697,1952226
2018-04-27,101.3884,101.5176,100.6727,101.0305,1497715
2018-04-30,101.0902,101.2094,99.619,99.7184,2229809
2018-05-01,99.7483,100.3645,99.3904,100.285,2347550
2018-05-02,99.9669,100.2453,98.6648,98.963,1966383
2018-05-03,98.5455,98.8338,97.1489,98.4063,3142010
2018-05-04,98.0883,99.8775,97.2831,99.5992,2717294
2018-05-07,99.8079,100.7621,98.8338,98.9829,2636083
2018-05-08,98.9033,99.0524,98.3069,98.5853,2512458
2018-05-09,98.625,99.5494,98.1877,98.9431,2053859
2018-05-10,99.4004,100.8317,99.1419,100.5633,1462562
2018-05-11,100.5335,101.776,100.3248,101.1995,2111598
2018-05-14,101.3287,102.5212,101.2293,102.0543,2567922
2018-05-15,100.8417,101.2293,99.2612,99.6389,2604866
2018-05-16,99.619,100.5932,99.4898,100.0962,1390758
2018-05-17,100.0962,100.6528,99.7781,100.1757,1442935
2018-05-18,100.0465,100.9013,99.7483,100.6429,1753984
2018-05-21,101.11,102.2432,101.0206,101.6269,2165596
2018-05-22,101.7164,101.8655,100.6926,100.8019,1367040
2018-05-23,100.5534,101.7363,100.5136,101.7064,2057831
2018-05-24,101.8257,102.5116,101.2691,101.6766,1310092
2018-05-25,101.7363,102.4022,101.2293,101.5176,1223408
2018-05-29,100.5136,100.8317,99.0226,99.9471,2875532
2018-05-30,100.4242,101.0703,100.1856,100.6429,1494845
2018-05-31,100.7025,100.7025,98.6648,98.6847,2575818
2018-06-01,99.4998,100.3148,99.2015,99.9868,2200593
2018-06-04,100.3844,101.6567,100.2373,101.2591,2218048
2018-06-05,101.4082,102.0842,101.0405,101.4778,1962696
2018-06-06,101.5872,102.2631,101.0802,102.1836,2751377
2018-06-07,102.4122,102.6984,101.5076,101.8854,2229514
2018-06-08,102.1438,102.5812,101.8754,102.3824,1890722
2018-06-11,102.4122,103.3764,102.2631,102.6209,2062225
2018-06-12,102.8197,103.5056,102.3128,102.5414,2768012
2018-06-13,102.611,102.9589,101.9251,102.0046,2068158
2018-06-14,102.3824,102.7849,101.6965,102.0245,2631750
2018-06-15,101.4381,102.4519,100.0266,101.6965,4509475
2018-06-18,100.9609,101.2393,100.0962,100.6627,1645322
2018-06-19,99.8377,100.2055,99.0127,99.4302,2738274
2018-06-20,99.6687,100.0166,98.3268,98.5455,2386770
2018-06-21,98.6051,98.8288,97.0943,97.3229,2809305
2018-06-22,98.1678,99.3507,97.641,98.7045,2923973
2018-06-25,98.4859,98.4859,97.4372,98.2672,2856219
2018-06-26,98.4958,98.953,98.0038,98.5256,2336909
2018-06-27,98.9133,100.1956,97.5614,97.5614,2745486
2018-06-28,97.5415,98.5073,96.6654,98.1887,2013759
2018-06-29,98.3978,99.2142,98.2086,98.2484,2351976
2018-07-02,97.7506,97.8302,96.974,97.7008,2158822
2018-07-03,98.2285,98.8956,97.7805,98.0393,1244026
2018-07-05,98.6467,99.015,97.8153,98.4276,2482961
2018-07-06,98.567,99.0549,98.4376,98.8956,1906549
2018-07-09,99.1644,99.483,98.6068,99.0648,3205747
2018-07-10,99.2639,100.0405,99.0549,99.7219,1761488
2018-07-11,98.8956,99.1743,98.0692,98.1389,1833961
2018-07-12,98.8856,99.8414,98.6566,99.1843,2356351
2018-07-13,99.4332,99.6423,98.0592,98.7661,2104198
2018-07-16,98.6467,98.9852,97.6013,97.7406,1953907
2018-07-17,97.7805,99.4133,97.4818,99.1445,4108910
2018-07-18,99.2142,99.4631,98.0692,98.348,3188999
2018-07-19,105.5364,105.616,102.2608,102.7486,5937130
2018-07-20,102.1214,102.5495,100.6728,100.847,3924143
2018-07-23,100.9565,102.9776,100.5682,102.6889,3493972
2018-07-24,103.5352,103.7542,102.43,103.0971,3320386
2018-07-25,103.0872,103.5551,102.3803,103.0872,3150622
2018-07-26,103.4157,103.9633,102.9279,103.3361,2470159
2018-07-27,103.4058,103.585,102.211,102.3006,2401924
2018-07-30,102.3006,102.5595,101.1556,101.3647,1744868
2018-07-31,101.8725,102.6541,101.3548,102.1314,3611055
2018-08-01,102.1513,102.5296,101.3846,101.5539,2150914
2018-08-02,101.2552,101.4021,100.2894,101.0063,2414830
2018-08-03,101.0163,101.1556,100.4338,100.9266,2224209
2018-08-06,100.5981,101.9969,100.5085,101.8625,2503192
2018-08-07,102.0119,102.1612,101.5041,101.8128,2162860
2018-08-08,101.6933,101.8426,101.1482,101.5041,1376643
2018-08-09,101.7231,101.7431,101.1855,101.2652,1279691
2018-08-10,100.9665,100.9665,99.4033,99.8912,1763721
2018-08-13,99.7916,100.2994,98.6168,99.4232,2216419
2018-08-14,99.5228,100.6479,99.4133,100.3492,1854479
2018-08-15,99.7618,100.0405,99.0748,99.6522,1777654
2018-08-16,100.0804,100.7375,99.6771,100.0405,1579722
2018-08-17,100.17,100.6977,99.9609,100.2695,3012842
2018-08-20,100.3492,100.6528,100.0754,100.1401,1214822
2018-08-21,100.6479,100.9067,100.0107,100.17,1907910
2018-08-22,100.1003,100.4239,99.4133,100.2496,1278150
2018-08-23,100.3293,100.3691,99.2639,99.3137,1630788
2018-08-24,99.5029,99.9659,99.3735,99.712,3335238
2018-08-27,100.1003,102.3006,100.1003,102.0119,2560201
2018-08-28,102.2508,102.4812,101.8526,102.2508,1609595
2018-08-29,102.3603,103.3659,102.0517,103.2066,1992370
2018-08-30,102.5097,103.0872,102.1811,102.5595,2002635
2018-08-31,102.4898,103.2265,102.2409,103.0872,2903600
2018-09-04,103.2066,103.5352,102.3006,103.0971,2241010
2018-09-05,102.9478,103.5651,102.3603,103.5551,1909454
2018-09-06,103.5551,104.3815,103.4366,104.1425,1809638
2018-09-07,104.033,104.4213,103.804,104.2023,1506137
2018-09-10,104.5607,105.1879,104.3914,104.6702,2076253
2018-09-11,104.71,104.9838,103.8837,104.7897,1693195
2018-09-12,105.0884,105.407,104.7797,105.3273,2656755
2018-09-13,105.4667,107.0697,105.4368,106.9502,2228165
2018-09-14,106.9601,107.2987,106.2433,106.4026,1364110
2018-09-17,106.1836,106.1836,105.1979,105.5065,2074918
2018-09-18,105.7753,106.3528,105.4966,106.2931,1857210
2018-09-19,106.532,107.5276,106.308,107.0398,2057454
2018-09-20,107.7566,107.7566,106.9502,107.4978,1797043
2018-09-21,107.6173,108.1151,107.5476,107.6073,4410951
2018-09-24,107.6869,107.8662,106.8606,107.3584,1959459
2018-09-25,107.4779,107.7367,107.1493,107.5476,1963402
2018-09-26,107.6969,108.8419,107.5276,108.4237,2003576
2018-09-27,108.5334,108.9123,107.621,107.8653,2058921
2018-09-28,107.8653,108.5234,107.7733,108.3439,1952517
2018-10-01,108.8624,109.6102,108.663,108.9721,2003353
2018-10-02,109.0219,109.0917,108.471,108.643,1729265
2018-10-03,109.2313,109.8096,108.0647,108.2143,2399654
2018-10-04,107.8454,107.9551,106.2999,106.6887,1874488
2018-10-05,106.8882,107.297,105.562,106.6688,1919212
2018-10-08,106.5292,106.7386,104.2259,105.3028,2100882
2018-10-09,105.4922,106.8084,105.1632,106.4195,3048553
2018-10-10,106.1902,106.2799,103.4582,103.5379,3385957
2018-10-11,103.2588,103.6975,100.2077,100.9754,3516989
2018-10-12,102.5508,103.4881,101.5039,103.0793,2901353
2018-10-15,102.6007,102.7403,101.5438,101.6933,2239738
2018-10-16,102.6505,104.8242,102.2916,104.7444,2347594
2018-10-17,104.3256,105.2031,103.5379,104.6547,3521506
2018-10-18,105.6917,105.7914,100.2077,100.9455,5531383
2018-10-19,100.9056,101.7033,99.5097,100.098,4259964
2018-10-22,100.1777,100.5566,97.3859,98.2733,3649013
2018-10-23,97.0768,97.685,95.3518,97.1366,3383815
2018-10-24,97.4557,98.363,95.3917,95.5313,3315801
2018-10-25,96.2592,98.8815,95.7207,98.0041,3465688
2018-10-26,96.7278,97.8047,95.6509,96.8574,2730650
2018-10-29,98.034,98.5525,95.1624,96.5683,3196071
2018-10-30,96.8574,98.0888,96.2041,97.4357,3178496
2018-10-31,98.3431,100.1478,97.7947,99.1109,2865235
2018-11-01,99.1009,100.4769,98.4627,100.2276,2269916
2018-11-02,100.9954,101.4341,99.6892,100.9555,2601814
2018-11-05,101.2546,101.7201,100.7311,101.464,2067630
2018-11-06,101.3144,101.9326,100.2276,100.9256,2461598
2018-11-07,101.7332,103.867,101.5537,103.7673,2059856
2018-11-08,103.7174,104.7145,103.6451,104.4453,1619427
2018-11-09,104.1063,104.3157,102.9497,104.0863,2609901
2018-11-12,103.8371,104.0564,100.8657,101.2546,2338343
2018-11-13,101.5936,102.5508,100.0082,100.1977,1986358
2018-11-14,101.0652,101.6534,99.7639,100.447,1889029
2018-11-15,99.7889,101.3743,98.4229,101.3543,2265150
2018-11-16,100.9555,103.2837,100.9156,102.8998,2767668
2018-11-19,102.9596,103.1092,100.3373,101.0053,2861320
2018-11-20,100.5666,102.4312,100.2874,101.6734,2773675
2018-11-21,101.9625,103.4681,101.6235,102.6406,2126628
2018-11-23,101.6036,102.7004,101.6036,102.1121,920086
2018-11-26,102.8001,103.1491,102.2517,102.9796,2023426
2018-11-27,102.6505,103.7174,102.142,103.6975,1876929
2018-11-28,104.1561,106.7785,103.9767,106.6588,2180030
2018-11-29,106.0606,108.4436,105.8412,107.626,2300400
2018-11-30,107.7955,109.351,107.6858,109.2214,3278593
2018-12-03,110.1786,110.5375,108.0099,108.324,4518287
2018-12-04,108.3838,108.5832,105.7016,105.9908,4189984
2018-12-06,104.5051,105.223,102.1121,104.555,3584267
2018-12-07,104.3556,105.1631,101.0851,101.5737,2443067
2018-12-10,101.3942,101.797,99.2405,101.4241,3088779
2018-12-11,102.6705,103.2488,100.3074,101.0253,1998936
2018-12-12,102.2517,103.7573,101.6634,101.7332,2715134
2018-12-13,102.3713,103.6975,101.5438,102.2018,2388432
2018-12-14,101.0153,101.5438,98.8516,100.1079,2569745
2018-12-17,99.6792,101.1549,98.9513,100.078,4481791
2018-12-18,100.5866,100.9889,99.1906,100.427,3535274
2018-12-19,100.5866,102.8101,99.1208,100.3572,4260079
2018-12-20,99.5396,100.078,97.3161,98.0739,5365146
2018-12-21,98.1836,100.437,97.6352,98.1935,6292613
2018-12-24,97.7149,97.9792,94.3148,94.5741,3099166
2018-12-26,94.9131,99.7091,94.7237,99.6692,2741837
2018-12-27,98.4109,101.367,97.7718,101.367,2639267
2018-12-28,102.2259,102.915,101.2372,101.6966,2506934
2018-12-31,102.0162,103.5042,102.0162,102.9849,1980341
2019-01-02,101.5268,102.0362,99.839,100.3683,2397055
2019-01-03,99.839,101.3535,96.3137,97.4921,3219146
2019-01-04,98.4708,101.2372,98.4708,100.3184,2556696
2019-01-07,100.598,101.5168,100.1686,100.7279,2356240
2019-01-08,101.5967,103.3444,101.3271,103.2945,3649173
2019-01-09,103.9437,105.177,103.5941,104.2233,3015569
2019-01-10,103.9037,105.2919,103.0748,105.222,1675366
2019-01-11,104.443,105.1521,104.0635,105.1221,1547658
2019-01-14,104.2233,104.8375,103.8438,103.9536,1563359
2019-01-15,104.1234,105.3418,103.9037,104.9024,2071091
2019-01-16,105.1521,105.6115,104.0236,104.3531,2804499
2019-01-17,104.3531,105.7812,104.3132,105.4317,3092080
2019-01-18,106.2706,107.5489,105.8911,107.3092,3153024
2019-01-22,106.6901,106.7576,105.182,106.2706,2683326
2019-01-23,106.0908,106.8299,104.8076,105.991,1899653
2019-01-24,105.961,106.3605,105.0822,105.9111,1660823
2019-01-25,106.6401,107.509,105.8012,106.1907,2800475
2019-01-28,105.4017,105.9011,104.8175,105.8911,2100467
2019-01-29,106.0509,107.6588,104.3631,105.1321,3633184
2019-01-30,105.9111,109.3366,105.4517,108.8672,3522885
2019-01-31,108.4977,110.9545,107.9384,110.7747,2888439
2019-02-01,110.7847,110.8546,108.8322,109.1568,2588149
2019-02-04,109.0569,109.4464,108.3878,109.4464,1930562
2019-02-05,109.8559,110.545,108.8872,109.3665,2569949
2019-02-06,109.1368,109.786,108.9171,109.5163,1597704
2019-02-07,108.7274,109.5563,107.6887,108.4477,1706445
2019-02-08,107.7786,109.2167,107.4191,109.1069,1259450
2019-02-11,109.4165,109.786,108.9371,109.5363,1649073
2019-02-12,110.3552,111.3539,109.8259,111.2241,1773348
2019-02-13,111.5037,111.6386,110.4551,111.0743,1962006
2019-02-14,110.8246,110.9445,110.1455,110.2154,2248017
2019-02-15,111.2141,111.4438,110.4851,111.0943,4048863
2019-02-19,111.2041,111.6735,110.7547,111.1742,2366048
2019-02-20,110.8646,112.083,110.515,112.053,1703552
2019-02-21,111.6835,112.3227,111.1542,112.2827,1821677
2019-02-22,112.4026,113.4811,112.2177,113.3313,1855759
2019-02-25,123.7776,123.9374,121.1711,122.9887,8804779
2019-02-26,122.2696,123.2483,121.1511,123.0486,6666047
2019-02-27,125.2158,127.3629,124.8662,126.2244,15512332
2019-02-28,125.9448,127.6725,125.6352,126.8536,6231298
2019-03-01,127.3829,128.042,126.2644,127.6026,3628236
2019-03-04,127.6226,128.2218,124.6864,125.7251,4505786
2019-03-05,125.2557,126.4391,124.8762,125.1858,3358387
2019-03-06,124.8462,125.1059,123.6079,124.4767,3794162
2019-03-07,124.277,124.8363,123.478,124.297,2840255
2019-03-08,123.5779,124.9811,123.3382,124.8762,2369099
2019-03-11,125.1558,126.6389,124.8562,126.1645,3282288
2019-03-12,126.4242,127.6326,126.2444,127.2731,2484958
2019-03-13,127.5826,128.7811,127.4316,127.9621,2156345
2019-03-14,127.8323,128.092,127.3729,127.9422,2280589
2019-03-15,127.9621,129.2505,127.8623,128.5214,5489373
2019-03-18,128.6413,129.0208,127.1732,127.9022,2853106
2019-03-19,128.3616,129.7698,128.2218,129.6899,3165156
2019-03-20,129.1806,130.0095,128.9009,129.57,3179986
2019-03-21,128.6213,132.2515,128.6213,132.1167,3006233
2019-03-22,131.3577,132.4238,129.4901,129.5201,2943097
2019-03-25,129.2005,130.0494,128.6812,129.2904,1750262
2019-03-26,130.5188,131.877,130.2491,130.9083,1902359
2019-03-27,130.6786,130.9882,128.6612,129.57,2945333
2019-03-28,130.0,130.22,129.02,129.84,1458140
2019-03-29,130.44,132.17,130.07,132.02,3211161
2019-04-01,133.15,134.5,131.31,131.82,2384440
2019-04-02,132.0,132.02,131.42,131.62,2069099
2019-04-03,132.07,132.07,130.85,130.97,2349105
2019-04-04,131.26,131.63,130.19,130.47,2266408
2019-04-05,130.82,131.77,130.43,131.59,2702981
2019-04-08,131.65,132.04,130.28,131.95,2123793
2019-04-09,131.23,132.53,131.03,131.83,2063425
2019-04-10,131.94,132.45,131.3499,131.5,1634167
2019-04-11,131.76,131.89,130.85,131.43,1451943
2019-04-12,131.65,132.52,131.02,131.63,2187534
2019-04-15,131.61,131.93,129.68,130.5,2447675
2019-04-16,131.42,131.6975,127.82,128.18,3125756
2019-04-17,129.11,129.79,124.01,124.88,5906323
2019-04-18,128.24,129.71,125.29,126.77,5793755
2019-04-22,125.53,127.57,125.0,126.87,2732297
2019-04-23,125.49,128.66,124.85,127.78,3482180
2019-04-24,127.76,129.88,127.28,129.3,2606964
2019-04-25,128.76,130.77,128.14,130.39,2165442
