date,open,high,low,close,volume
2013-02-28,93.041472669622,94.23820675956499,92.785555687311,93.243996900228,2213200.0
2013-03-01,92.811331498479,93.575400186673,92.295815275119,93.36367030922199,1790100.0
2013-03-04,93.21637995969101,95.241622265747,93.124323491233,95.21400532521,1942000.0
2013-03-05,95.444146496353,95.628259433267,94.588021339702,94.95624721353,1611700.0
2013-03-06,94.95624721353,95.269239206285,94.229001112719,94.41311404963301,1254400.0
2013-03-07,95.32447308735901,95.72031590172399,93.80554135781601,93.86998088573601,2603300.0
2013-03-08,94.431525343325,95.057509328833,93.76871877043301,94.854985098227,1549200.0
2013-03-11,95.32447308735901,95.453352143199,94.21979546587299,94.302646287485,2120800.0
2013-03-12,95.379706968433,97.13798551596399,95.057509328833,95.508586024273,3795000.0
2013-03-13,95.72952154857,95.91363448548401,94.735311689233,95.204799678365,2459100.0
2013-03-14,95.06671497567899,95.766344135953,94.735311689233,94.735311689233,2316700.0
2013-03-15,94.40390840278799,94.808956863999,93.44652113083299,93.663774396392,4001800.0
2013-03-18,93.290025134456,93.906803473119,92.986238788548,93.60301712721001,2138000.0
2013-03-19,93.76871877043301,94.394610699473,93.096706550696,94.008065588422,2240300.0
2013-03-20,94.302646287485,95.144962973867,94.20598699560499,94.89180768560999,2316400.0
2013-03-21,94.68007780815901,95.711110254879,94.523581811782,95.296856146822,2216900.0
2013-03-22,95.241622265747,96.769759642136,95.22321097205601,96.76055399529,2036100.0
2013-03-25,96.834199170056,97.368126687107,96.254243418776,97.09195728173599,2315300.0
2013-03-26,97.29448151234101,97.589062211404,97.064340341199,97.552239624021,1452800.0
2013-03-27,96.880227404284,98.28869137167801,96.69611446737,98.169017962684,1971500.0
2013-03-28,98.187429256376,98.557588316042,97.220836337576,97.68111867986099,1672900.0
2013-04-01,97.57985656455901,98.122989728456,97.01002702480899,97.40494927449,1005700.0
2013-04-02,97.828409029393,99.190844762558,97.607565561564,99.126405234638,1831900.0
2013-04-03,98.96070359141501,99.18163911571301,97.57985656455901,97.911259851004,1833200.0
2013-04-04,97.819203382547,98.399159133827,97.08275163489,97.911259851004,1575700.0
2013-04-05,96.935461285359,97.552239624021,96.152981303473,97.39574362764401,1678900.0
2013-04-08,97.994110672616,98.583272070741,97.460183155564,98.537243836513,1077600.0
2013-04-09,98.730562420273,98.75817936080999,97.20242504388399,97.386537980799,1947300.0
2013-04-10,97.33130409972401,98.058550200536,97.142588339387,97.349715393416,1757200.0
2013-04-11,97.46938880241,97.94808243838699,96.834199170056,97.589062211404,2319400.0
2013-04-12,97.708735620399,98.30710266536998,97.258579489643,97.69952997355301,1437700.0
2013-04-15,97.07354598804399,97.78238079516399,95.859321169095,95.93204577917601,1818400.0
2013-04-16,96.410739415153,97.386537980799,96.24503777193001,97.165602456501,2796500.0
2013-04-17,96.44756200253599,96.88943305113001,96.05171918817,96.44756200253599,1882600.0
2013-04-18,96.43835635569,96.769759642136,95.12194885675301,95.379706968433,1854300.0
2013-04-19,95.002275447759,96.337094240387,95.002275447759,96.152981303473,2215600.0
2013-04-22,96.13457000978201,97.37733233395299,95.98727966025,96.80658222951901,2048400.0
2013-04-23,97.34050974656999,98.82261888873,97.15639680965599,98.730562420273,1731100.0
2013-04-24,98.92388100403299,99.743183573301,98.77659065450099,99.26448993732402,2234300.0
2013-04-25,99.743183573301,100.65454261103001,99.236872996787,100.46122402726999,1848100.0
2013-04-26,100.24949414982001,101.0319741317,99.77080051383801,100.59010308311,2146700.0
2013-04-29,100.61772002364,100.77421602001999,99.85365133545,100.00094168498,1728300.0
2013-04-30,99.53145369584999,99.945707803907,99.126405234638,99.816828748067,1561400.0
2013-05-01,99.54065934269501,100.34155061826999,99.38416334631799,99.623510164307,1199400.0
2013-05-02,99.577481930078,100.6085143768,99.16322782202101,100.05617556605999,1442900.0
2013-05-03,101.19767577491999,101.63954682351999,100.35075626512,101.0319741317,1407600.0
2013-05-06,100.99515154432,101.49225647399,100.36916755881,100.42440143988001,1112700.0
2013-05-07,100.35996191195999,101.05867050754999,100.02855862552,100.99515154432,1617400.0
2013-05-08,101.17005883439,101.49225647399,100.70977649209999,100.90309507586001,863800.0
2013-05-09,101.1516475407,101.40480282895001,100.23108285612,100.47042967411,1306300.0
2013-05-10,100.71898213895001,101.40480282895001,100.49804661465001,101.252909656,1239600.0
2013-05-13,100.97674025063,101.56129882533001,100.89388942902,101.27132094969,1246600.0
2013-05-14,101.52907906137,102.84548656031001,101.15625036411998,102.54170021440001,1932800.0
2013-05-15,102.3342182183,104.26348500593001,102.17729221166,104.14348276555,1810600.0
2013-05-16,103.93117110950001,104.30963971376998,102.66653211474001,102.9342294202,1533600.0
2013-05-17,103.58039532993,104.48502760355,103.05423166058,104.35579442161,1678300.0
2013-05-20,104.36502536316999,104.42862655056999,103.34039084916999,103.40500744014,1664300.0
2013-05-21,103.82963075225,105.19581010426,103.58039532993,104.75272490900998,1946000.0
2013-05-22,104.6142607855,105.89736166339,104.2450231228,104.66041549334,2524300.0
2013-05-23,104.06040429144001,105.41735270187999,103.2480814335,104.48502760355,2225200.0
2013-05-24,103.82963075225,105.86966883868999,103.6173190962,105.59274059166,1769800.0
2013-05-28,106.24813744296,106.86661052798999,105.26042669523001,105.99890202064002,2693700.0
2013-05-29,105.72197377361,105.83736054319999,104.06963523301,104.26348500593001,1834000.0
2013-05-30,105.49120023441999,106.6081441641,103.26654331663,103.2757742582,3459400.0
2013-05-31,103.49731685581999,104.06963523301,101.19881240549,101.19973549965,3537200.0
2013-06-03,101.46650971094999,102.50960610809,100.21571712854,102.35268010144001,2341400.0
2013-06-04,102.3342182183,103.21115766723,101.44804782781999,102.14959938695,1855200.0
2013-06-05,101.6511285423,102.0803673252,100.50649178792,100.77418909338002,2018400.0
2013-06-06,101.11573393138,102.58345364063,100.96803886629999,102.54652987435999,2186800.0
2013-06-07,102.68499399786998,103.34039084916999,101.69728325014,102.07575185441,2013400.0
2013-06-10,102.39883480928002,102.49114422495,101.20804334706,101.82651643209,1563900.0
2013-06-11,101.3095837043,102.46345140025,101.09727204825,101.55881912663,1066300.0
2013-06-12,102.23267786105998,102.29729445203002,100.71880344398001,100.98650074944,1320200.0
2013-06-13,100.77418909338002,102.5926845822,100.63572496987,102.35268010144001,1230500.0
2013-06-14,101.88190208149,103.03946215407,101.84497831521999,102.46345140025,1318000.0
2013-06-17,103.15577201782,103.84809263538999,102.40714265669001,103.10961730998001,1441700.0
2013-06-18,102.9619222449,103.57116438836,102.6480702316,103.46500856033,1250200.0
2013-06-19,103.59885721306,103.93117110950001,101.66959042544,101.71574513328001,1458600.0
2013-06-20,101.29112182116998,101.29112182116998,99.12185055278299,99.28800750100001,2211900.0
2013-06-21,100.05417565111,101.15265769765,99.601859514298,100.29418013187001,3111500.0
2013-06-24,99.195698085324,102.09421373754999,99.177236202188,101.20804334706,1832300.0
2013-06-25,102.16806127009,102.16806127009,100.83880568434999,101.77113078267999,1607800.0
2013-06-26,101.95574961403,102.89730565392999,101.63266665917,102.62960834847,1539200.0
2013-06-27,102.98961506959999,103.70962851188,102.68499399786998,102.91576753705999,922200.0
2013-06-28,102.65730117317,103.5896262715,102.02036620500999,102.06652091284,1853600.0
2013-07-01,102.97115318646999,103.21115766723,101.83482427950001,101.9372877309,1112700.0
2013-07-02,102.12190656225,103.26654331663,101.95574961403,102.32498727674,1279700.0
2013-07-03,101.9372877309,102.73105639629,101.5957428929,102.38037292614,752200.0
2013-07-05,103.60808815463001,103.6727047456,102.19575409479,103.16500295939001,1366700.0
2013-07-08,103.70039757031,104.28194688907,103.45116214798,103.9588639342,1525200.0
2013-07-09,104.39271818788,104.86349620781999,104.07886617458,104.63272266863001,1360800.0
2013-07-10,104.75272490900998,105.2696576368,104.59579890236,104.90965091566,1274300.0
2013-07-11,106.00813296221001,107.02353653464,105.55092442636,106.98199729759001,1549900.0
2013-07-12,106.58968228096,107.89124504198999,106.34044685864001,107.50354549615,2233300.0
2013-07-15,107.07892218405,107.30046478167,106.26752242025,106.9773818268,1156500.0
2013-07-16,107.23584819069,107.76201186005,106.6635298135,107.56816208713,1295200.0
2013-07-17,107.96509257453,108.64818225054,107.40209744833,108.37125400351,1276900.0
2013-07-18,108.3158683541,108.55587283486,107.44815984674999,108.05740199021,1180700.0
2013-07-19,108.53741095171999,109.05434367951,107.6050858534,108.98972708854001,1639200.0
2013-07-22,109.68204770611,109.69127864767,108.6020275427,108.97126520540002,1158000.0
2013-07-23,109.26665533556,109.98666877783998,109.19280780302,109.94051407,1079600.0
2013-07-24,109.84820465431999,110.20811906603998,108.23278987999001,108.83280108189001,1726900.0
2013-07-25,108.08509481491,108.6297203674,107.68816432751,108.41740871135,1352200.0
2013-07-26,107.78970468475,108.0020163408,106.65429887194,107.6050858534,1863100.0
2013-07-29,107.52200737929,108.64818225054,107.30046478167,108.13124952275,1198100.0
2013-07-30,108.77741543248001,109.21126968616,107.78970468475,107.93739974982999,1162500.0
2013-07-31,108.50971812702,109.01741991323999,107.9743235161,108.38971588663999,1925200.0
2013-08-01,108.98972708854001,109.47896699161998,108.6020275427,109.23896251086,1255700.0
2013-08-02,109.20203874459,110.30975173270001,108.85126296501998,110.18974949232,1503600.0
2013-08-05,110.26359702486,110.95591764243,109.79281900491999,110.83591540205,1336700.0
2013-08-06,110.06974725193999,110.69745127853999,109.86666653746,110.30975173270001,1308500.0
2013-08-07,110.27237237530001,110.61480441709,109.63378289196999,110.44821585622,1297600.0
2013-08-08,109.26358609004,110.05016174494,107.43111192048,108.6435064468,2372700.0
2013-08-09,108.15299568424,108.5093101061,106.77401259705,107.0146405183,1676800.0
2013-08-12,106.97762083810998,107.5514258811,106.45009039536,107.10718971879,1596800.0
2013-08-13,107.67173984173,107.68099476178001,106.20020755405001,107.03315035840001,1230300.0
2013-08-14,106.57040435599001,106.66295355647,105.12663682844999,105.30248030937,1656500.0
2013-08-15,104.08083086299999,104.37689575534,103.20161345841,103.46075121976,1656600.0
2013-08-16,103.44224137967,104.12710546324,103.33118233909,103.56255534028999,1651000.0
2013-08-19,103.56255534028999,104.52506702531001,103.47000613981,103.72914390115999,1259500.0
2013-08-20,103.87722262193,104.848989227,103.74765374126,104.43251782483,1448500.0
2013-08-21,104.23816450382,104.46028258498,103.51628074005,103.61808486058001,1329300.0
2013-08-22,103.70137914102,104.19188990357999,103.56255534028999,103.87722262193,998500.0
2013-08-23,104.20114482362,105.03408762797,103.34043725913,104.64538098594,1444900.0
2013-08-26,104.58059654559999,104.69165558618,103.50702582,103.53479058014999,1031500.0
2013-08-27,102.94247569705999,103.53849254817,102.75737729609001,103.34969217918001,1415500.0
2013-08-28,103.39596677942,103.39596677942,102.13729765286,102.22984685333999,1648900.0
2013-08-29,102.07251321252,103.55330042024,101.97996401204,103.09055441783,1388000.0
2013-08-30,103.41447661952,103.83094802169,102.86843633667,103.53479058014999,1207700.0
2013-09-03,104.40475306469,104.70091050623002,103.23863313860001,103.63659470068,1204600.0
2013-09-04,103.64584962073,103.91424230213,103.05353473763999,103.19235853836001,1397900.0
2013-09-05,104.58059654559999,106.52412975573999,104.58059654559999,106.07989359343,2564100.0
2013-09-06,105.78373615187999,106.44083547531,104.69165558618,105.83001075212,2232000.0
2013-09-09,105.66342219125,106.86656179753,105.44037861809,106.75550275695,1262000.0
2013-09-10,107.21824875937,108.80084008761999,106.92209131781999,108.57872200646,1665400.0
2013-09-11,108.81009500767,110.44821585622,108.74531056733,110.36492157578002,1808600.0
2013-09-12,110.18907809486,110.43896093616999,109.07848768907,109.38390005066,1371000.0
2013-09-13,109.69856733230999,109.73484661889,108.19927028448,108.31032932506001,1661000.0
2013-09-16,109.54123369148,109.63378289196999,108.24554488472,108.60648676660999,1767100.0
2013-09-17,108.56021216637,109.68931241226,108.36595139455,109.12476228931,990900.0
2013-09-18,108.91189912819999,110.19000358687,108.24554488472,109.80222243684999,1858800.0
2013-09-19,110.19833301491,110.56852981683998,109.79574399281,110.31864697553999,1219500.0
2013-09-20,110.46672569631001,110.55001997675,108.84711468786,109.15252704945999,2587100.0
2013-09-23,108.3566039253,109.36539021057,108.32976465716,108.81009500767,1762600.0
2013-09-24,108.57872200646,109.28209593013,107.65323000163,107.67173984173,1650000.0
2013-09-25,107.77354396225999,107.88460300284001,106.43158055525998,106.81103227724,2268800.0
2013-09-26,107.25526843956,107.80130872241,106.65369863642,107.72726936202,1039100.0
2013-09-27,106.99613067821,107.5514258811,106.82028719729,107.09793479874,897500.0
2013-09-30,106.45934531541,106.94985607795999,106.19095263400999,106.58891419608,1829000.0
2013-10-01,106.53338467579,106.58891419608,106.10765835357,106.43158055525998,1452200.0
2013-10-02,106.07989359343,106.5148748357,105.80224599198,106.26499199439002,1640200.0
2013-10-03,105.82075583206999,106.56114943594,105.41353934995001,105.89479519246001,1608000.0
2013-10-04,105.67267711129999,106.380678495,105.53385331058,105.91330503256,1084900.0
2013-10-07,105.33024506952,105.65879473123002,104.91377366734001,104.96004826758,1293900.0
2013-10-08,105.03408762797,105.31173522942,103.76616358135999,103.84945786179001,2148600.0
2013-10-09,102.80365189633001,106.64444371636999,101.94294433184,106.05212883328001,5852500.0
2013-10-10,106.41307071515999,107.3200528799,105.62640251106,107.07942495864,2388300.0
2013-10-11,106.57965927603,107.35707256009,106.19095263400999,107.26452335961001,1563000.0
2013-10-14,106.44111312291001,107.63472016153999,106.44111312291001,107.59770048134001,1195100.0
2013-10-15,107.13495447893,107.45878413142,106.68146339656,106.764757677,1503100.0
2013-10-16,107.60695540139,108.73605564728001,107.00538559825,108.61574168666,1854900.0
2013-10-17,108.49542772603,109.85590097312999,108.37511376540002,109.44683350698999,2099700.0
2013-10-18,109.50421401129,109.53197877144001,107.94013252313,108.87487944801,2727100.0
2013-10-21,108.6620162869,108.74531056733,108.05119156371,108.63425152674999,1454600.0
2013-10-22,108.44915312579,110.03174445404,108.36585884535,109.03221308883002,1386000.0
2013-10-23,108.51393756611999,109.23582132989,108.30107440501,108.43064328569,1183200.0
2013-10-24,106.93134623786999,108.09746616395,106.59816911613001,107.57919064125,2250100.0
2013-10-25,107.32930779994,107.78279888230999,106.69997323666,107.76428904221001,1840100.0
2013-10-28,107.54217096104999,109.47644925115,107.54217096104999,108.60648676660999,1802400.0
2013-10-29,108.90264420815001,110.12429365453,108.6249966067,109.90217557337,1881000.0
2013-10-30,109.75409685259001,110.04099937408998,108.47691788593,108.98593848859001,1108600.0
2013-10-31,109.07848768907,109.76335177264,108.71754580718999,109.20805656975,1587700.0
2013-11-01,109.86515589317,110.87394217844,109.7170771724,110.70550263356002,2185100.0
2013-11-04,111.0590405794,111.42923738133001,110.37417649583,111.37370786103997,1588900.0
2013-11-05,111.19786438013,111.45690959228001,110.22609777506001,111.17935454003,1419700.0
2013-11-06,111.46625706153,115.27928412142,111.35519802095,114.82579303905001,3059000.0
2013-11-07,115.44587268228999,115.44587268228999,113.38202551152,113.63190835283001,2459500.0
2013-11-08,113.10437791007,113.73371247336,112.09559162481001,113.63190835283001,2314300.0
2013-11-11,113.59488867263,114.45559623712,113.00257378953998,113.85402643398001,1275700.0
2013-11-12,112.54908270718,113.58563375258001,112.46578842673999,113.32649599123,1588000.0
2013-11-13,113.11069788511001,114.27975275621,112.82307327397,114.27975275621,1679300.0
2013-11-14,114.48387344798,115.10551373658001,113.9828499318,114.80861091218,1488000.0
2013-11-15,114.73438520607999,115.69004117213001,114.48387344798,115.31891264161999,1784200.0
2013-11-18,115.66220653234,115.66220653234,114.04315831801,114.40964774188,1327600.0
2013-11-19,114.62304664691999,115.14262658963001,114.23336168988999,114.70655056628999,1233600.0
2013-11-20,115.04984445701,115.24468693552,113.59316497476999,113.89934601243999,1135900.0
2013-11-21,114.07563206443001,115.23540872226002,113.48182641562,114.94778411112,1164200.0
2013-11-22,115.29107800183998,116.30240324747,115.04984445701,116.17250826178999,1502000.0
2013-11-25,116.59930607187,117.01960913267,115.88488365065001,116.13539540873998,1391900.0
2013-11-26,116.17250826178999,117.01682566868999,116.01477863632,116.14467362200001,1597700.0
2013-11-27,116.58074964535,116.80333398152,116.16323004853001,116.33023788725001,873400.0
2013-11-29,116.62714071166,116.93564130264,116.10756076895001,116.37662895357,725400.0
2013-12-02,116.59002785861,116.6178624984,114.53954272756,114.76221984586,1444900.0
2013-12-03,114.79005448565,115.02200981722,114.09418849094999,114.88283661828001,1767900.0
2013-12-04,114.36325667556999,115.47664226709,113.52821748193001,114.09418849094999,1644000.0
2013-12-05,112.73029114133999,113.51893926866998,111.80246981507,112.21998941189,3329000.0
2013-12-06,113.19420180446998,113.33337500341001,112.28493690472999,113.24987108405001,1734800.0
2013-12-09,113.95501529201,113.96893261191002,112.61895258219,112.87874255353998,2192500.0
2013-12-10,112.4426665302,112.70709560818001,111.31072451215,111.37567200498998,3163300.0
2013-12-11,109.57569863204,111.61690554982,108.52726053336,110.01177465538,6113600.0
2013-12-12,109.96538358907,110.78186635618,109.57569863204,109.68703719119,2023600.0
2013-12-13,110.42001603893999,110.45712889199,108.93550191691,109.39941258005,1722600.0
2013-12-16,109.40869079331,110.31795569305001,109.04591265474001,109.48291649941,2069500.0
2013-12-17,109.64064612486999,109.81693217687,108.57365159966999,109.06539690259001,1722800.0
2013-12-18,109.27879580763,110.03960929517,107.48810064794,109.94682716254,3167600.0
2013-12-19,109.33446508721,109.89115788296999,108.78705050471001,109.47363828614999,2339400.0
2013-12-20,109.19529188826999,110.45712889199,109.19529188826999,109.97466180233,3007000.0
2013-12-23,110.5035199583,110.53135459808998,109.60650230007,110.12311321453001,1181600.0
2013-12-24,110.12311321453001,110.27156462674,109.64992433814001,110.12311321453001,612500.0
2013-12-26,110.11383500126999,110.51279817156001,110.03033108191002,110.06744393496,1169900.0
2013-12-27,110.29012105326001,110.69836243681999,109.71487183098,109.97466180233,995100.0
2013-12-30,110.36434675936,110.75403171639,110.01084683405001,110.19733892063,812800.0
2013-12-31,110.58702387767,111.06949096732001,110.14166964106,110.4292942522,1181700.0
2014-01-02,110.14166964106,110.68908422356002,109.24168295458,109.30663044741999,1618400.0
2014-01-03,109.67775897793001,109.81693217687,108.67571194556,108.82416335775999,1293500.0
2014-01-06,109.00972762301001,109.25096116784,107.52521350099,107.99840237738,2120200.0
2014-01-07,107.98912416411999,108.14778161091,107.05202462458999,107.4973788612,2292500.0
2014-01-08,107.66438669993,107.66438669993,105.69369420294001,105.81802226066,4600000.0
2014-01-09,107.81283811213001,110.5035199583,105.81802226066,109.95610537581001,5759400.0
2014-01-10,109.66848076465999,110.08600036148,108.23963592221001,109.34374330047,2790200.0
2014-01-13,108.61076445271999,109.04684047605998,106.30976756358,106.48605361556999,3164200.0
2014-01-14,106.88501678586,108.39736554768,106.81079107976,107.84067275192,2320600.0
2014-01-15,107.69222133972,108.26747056200001,106.93140785218,107.84995096518,1847500.0
2014-01-16,108.03551523043001,108.06334987022,106.97779891849001,107.21903246331999,1938200.0
2014-01-17,107.25614531637,108.1932448559,107.09841569091,107.89634203149001,2708100.0
2014-01-21,107.26542352963001,107.72933419277001,106.55100110840999,106.63450502777,2110800.0
2014-01-22,106.70873073386998,106.84790393281,105.4840065832,105.53967586278,2501600.0
2014-01-23,105.30772053121001,105.33555517100001,104.28711707232,104.65824560283001,2162300.0
2014-01-24,104.55618525694,104.72319309566,103.84269065704001,104.03660531423,3183100.0
2014-01-27,104.43092937789,105.52111943625,103.9438231816,104.91803557418001,3784900.0
2014-01-28,105.33555517100001,106.47677540231,105.25205125164,106.12420329833,2362100.0
2014-01-29,105.81802226066,105.94791724634001,104.0180488877,104.12938744684999,2356000.0
2014-01-30,104.61185453651,105.29844231795,103.99949246118,104.59329810999,1625800.0
2014-01-31,103.25723540015998,105.10350705729999,103.10878398796,104.25000421927,2143600.0
2014-02-03,104.80669701503,104.84380986808,102.10673695559,102.22735372801,3111900.0
2014-02-04,102.73765545745,103.29434825320999,101.59643522614999,102.88610686966,2529600.0
2014-02-05,102.26446658105999,102.80260295029,101.87570944535,102.53353476568,2374200.0
2014-02-06,104.85308808134,106.30976756358,104.84380986808,106.01286473917,3738900.0
2014-02-07,105.84585690045,106.33760220337,105.19638197206,105.8087440474,2194100.0
2014-02-10,105.8087440474,105.86441332696998,104.45412491105,105.6324579954,1871700.0
2014-02-11,105.68812727498,106.83862571955,105.30772053121001,106.69017430735,1768900.0
2014-02-12,106.87591393819,107.38759354008002,106.33632453982,106.81079107976,1737700.0
2014-02-13,106.18747229200001,107.85275681454,106.18747229200001,107.74111762866998,1583300.0
2014-02-14,107.13640537188,108.37373968192,106.52238984959999,108.01091232785,1517900.0
2014-02-18,108.19697763763,108.29931355801001,106.91312700014,107.32247068166001,2056500.0
2014-02-19,107.08988904443001,107.26665108873001,106.30841474334999,106.90382373465,1802600.0
2014-02-20,106.58751270803002,107.49923272595,105.94558738928,107.04337271698999,1837100.0
2014-02-21,107.35968374362,107.44341313302,105.05247390233,105.30366207054001,3654300.0
2014-02-24,105.55485023874,106.81079107976,105.31296533603,106.00140698222,2281900.0
2014-02-25,106.05722657515,107.81275277293001,106.05722657515,107.41550333655,1920800.0
2014-02-26,107.45271639850999,108.69005070854999,107.33177394715,107.80624048709,1924500.0
2014-02-27,107.94578946943001,108.3086168235,107.24804455774999,108.12255151372,1374400.0
2014-02-28,108.38304294740999,109.28545969985001,107.81554375258001,108.66214091208,2103000.0
2014-03-03,108.12255151372,108.91332908029,107.08988904443001,107.68529803573,1667000.0
2014-03-04,108.48537886778999,108.76447683246,107.77833069062001,108.52259192975,1808300.0
2014-03-05,108.44816580583999,108.80168989442,107.74111762866998,108.35513315093999,2305700.0
2014-03-06,105.26644900858,106.65263556645,104.44776164554001,105.36878492896,8921900.0
2014-03-07,105.87116126536999,106.06652984064002,105.25723877575001,105.59206330069999,2905600.0
2014-03-10,105.32226860150999,106.606119239,105.12690002624001,106.606119239,2319100.0
2014-03-11,106.57820944254,106.75497148683,105.98280045124001,106.71775842487,2201800.0
2014-03-12,106.42005392921999,107.56435558438,106.28980821238001,107.18292169931999,2173400.0
2014-03-13,107.60156864633001,107.72251109769002,106.23408165209999,106.4386604602,2519600.0
2014-03-14,106.94103679660999,106.94103679660999,105.42925615464,105.54554697325001,2290000.0
2014-03-17,106.18747229200001,106.48517678764999,105.48972738031999,105.55485023874,2189200.0
2014-03-18,105.96419392025999,106.16886576101999,105.14550655722,105.91767759281,2501000.0
2014-03-19,105.62927636264999,106.28980821238001,104.62452368984002,104.98735104390998,1635600.0
2014-03-20,104.71755634473,105.33119973638,104.31844625525,105.27575227407,1408200.0
2014-03-21,106.4386604602,106.59681597351,105.40599799091999,105.89907106184,4442300.0
2014-03-24,106.04792330965999,106.05722657515,105.02456410587,105.47112084934,2501700.0
2014-03-25,105.88976779635,106.48517678764999,105.86371865298,105.99210371673,2199400.0
2014-03-26,106.31771800884,106.49448005314001,104.62452368984002,104.6524334863,1905900.0
2014-03-27,104.66173675179,105.07108043330999,104.02911469854,104.22448327381001,2039500.0
2014-03-28,104.52218776945999,104.92687981823,103.40579591077,103.88026245070999,2795500.0
2014-03-31,104.14075388441,104.45892556413,103.79653306131,103.89886898169,2119500.0
2014-04-01,104.39194205260999,104.70825307924,103.74071346838001,104.06632776049,2566200.0
2014-04-02,104.10354082245001,104.20587674283001,103.21042733549999,103.77792653033,3296800.0
2014-04-03,103.95468857462,104.33612245968,103.52673836213002,103.91747551267,2328900.0
2014-04-04,104.15005714989,104.19648044469,102.92202610534001,102.94063263632,2716200.0
2014-04-07,103.01505876023,103.38718937979,102.67083793714,103.06994802661998,3119400.0
2014-04-08,102.85690324692,104.88501512353001,102.68944446810998,104.81058899962,3863900.0
2014-04-09,104.86640859254999,105.25714574309,104.29890939772,105.17341635369,2899600.0
2014-04-10,106.16886576101999,106.46657025667,104.14075388441,104.27099960125,3305100.0
2014-04-11,103.67559060995,104.92222818549,103.638377548,104.27099960125,3097800.0
2014-04-14,104.6524334863,105.12690002624001,103.75931999935,104.71755634473,2519000.0
2014-04-15,104.7361628757,105.08968696429001,103.68489387544001,104.25239307027,2123700.0
2014-04-16,104.94083471646,105.72230901754,104.44776164554001,105.58276003521,2455000.0
2014-04-17,105.61066983168001,106.08513637161998,105.23853921211,105.59206330069999,1659000.0
2014-04-21,105.60136656619,106.15025923003999,105.49903064581,106.15025923003999,1826800.0
2014-04-22,106.05722657515,106.2712016814,105.60136656619,105.64788289363001,2315100.0
2014-04-23,105.57345676972,106.97824985857001,105.43390778738001,106.79218454878,1991200.0
2014-04-24,106.89452046916,107.27595435421999,106.18747229200001,107.01546292052,1939300.0
2014-04-25,106.84800414171998,107.26665108873001,106.24329188493,106.99685638954,1721200.0
2014-04-28,107.08058577895001,108.48537886778999,107.08058577895001,107.53644578791,3018800.0
2014-04-29,107.34107721264,107.87099121489,107.13640537188,107.35968374362,1580300.0
2014-04-30,107.02476618601,107.68994966848,106.76427475232,107.62017517730999,1633800.0
2014-05-01,107.62017517730999,107.91787967296,106.93173353111999,107.50853599144001,1168000.0
