date,open,high,low,close,volume
2014-05-02,108.04812538981,108.04812538981,107.04337271698999,107.12710210639,1321100.0
2014-05-05,107.04337271698999,107.04337271698999,105.99210371673,106.51308658411,1398000.0
2014-05-06,106.31771800884,106.51308658411,104.91292492,104.96874451293002,1945300.0
2014-05-07,104.96874451293002,105.20690810945,103.83374612327,104.17796694636,2950600.0
2014-05-08,105.20132615015999,106.82009434525,105.09899022978,106.73636495585,2556900.0
2014-05-09,106.56890617705,107.61087191182,106.33632453982,107.35038047812999,1954600.0
2014-05-12,107.7132078322,108.76447683246,107.52807284897,108.39234621290001,1940500.0
2014-05-13,108.21558416861001,108.4760756023,107.99230579687,108.18767437214001,1229400.0
2014-05-14,107.9986786105,108.34396082847,107.18679880066999,107.43876150027,1255300.0
2014-05-15,107.0934792823,107.13080708965,106.02963677286999,106.71086925698,1883200.0
2014-05-16,106.92550414923001,108.08266617703,106.72020120882,107.88669518844999,2145300.0
2014-05-19,107.40143369293001,108.76389866114,107.19613075251,108.59592352806999,2212800.0
2014-05-20,108.05467032152,108.35329278031,107.29878222271999,107.43876150027,2126900.0
2014-05-21,107.41076564476,107.61606858518,106.53356217208,106.86951243821,1712700.0
2014-05-22,106.87884439004999,107.31744612639,106.75752901616998,107.06548342679001,1059900.0
2014-05-23,107.38276978924999,107.45733208443,106.86018048637,107.26145441536998,1100300.0
2014-05-27,107.31744612639,107.52274906681,106.02963677286999,106.26293556879999,2583900.0
2014-05-28,106.38425094268,107.27078636721001,106.3431903546,106.60821778677,2388800.0
2014-05-29,106.92550414923001,107.4947532113,105.92698530267,106.5148982684,2976700.0
2014-05-30,106.95350000475,108.33462887663,106.39358289452,108.26930521376998,2622400.0
2014-06-02,108.10133008070999,108.38128863581998,107.82137152559,107.95201885131,1082100.0
2014-06-03,107.75604786273001,108.25064131010001,107.56940882599001,107.79337567008001,1127400.0
2014-06-04,107.58807272966999,108.70790695011999,107.56950214551,108.53993181705,1293000.0
2014-06-05,109.18383649381,110.06103996648999,108.92263516189001,109.88373288159,2614300.0
2014-06-06,109.82774117057,110.3409985216,109.72602289554001,110.33166656977,1664800.0
2014-06-09,110.31300266608999,110.91024758366999,109.6252378157,109.91172873709999,1623100.0
2014-06-10,109.52911871178001,109.86506897791,109.09051697544001,109.27715601218,1089100.0
2014-06-11,108.67991109459999,109.12784478278,108.23197740642999,108.47460815419001,1117100.0
2014-06-12,108.37195668398,108.65191523909,107.38276978924999,107.72805200722,1423400.0
2014-06-13,107.97068275499001,107.97068275499001,107.00949171577,107.5974046815,1230000.0
2014-06-16,107.61606858518,107.74671591090001,107.27078636721001,107.71872005539,1503100.0
2014-06-17,107.69072419986999,108.05467032152,107.44809345211,107.73738395906,1505800.0
2014-06-18,107.93335494764,108.56792767256,107.38276978924999,108.5026040097,2113100.0
2014-06-19,108.78256256481,108.79189451665,108.04533836968001,108.49327205786,1635800.0
2014-06-20,108.85721817951,108.85721817951,107.40143369293001,107.65339639253,2958000.0
2014-06-23,107.50408516313,107.61606858518,106.86018048637,107.52274906681,1501600.0
2014-06-24,107.81203957375999,108.72657085379,107.39210174109002,108.53993181705,1906600.0
2014-06-25,108.25064131010001,108.67057914277001,107.95201885131,108.5026040097,1188700.0
2014-06-26,108.47460815419001,108.71723890195,107.57874077783,107.91469104396,1252100.0
2014-06-27,107.90535909213001,108.01734251417,107.32677807823,107.77471176641,2477300.0
2014-06-30,107.89602714028999,108.33462887663,107.41076564476,107.46675735578,1386600.0
2014-07-01,107.82137152559,107.97068275499001,107.22412660802,107.72805200722,1501700.0
2014-07-02,107.55074492232,108.16665374357001,107.55074492232,108.01734251417,1122200.0
2014-07-03,108.11999398438,108.80122646849001,108.06400227336,108.5772596244,976000.0
2014-07-07,108.55859572071999,108.70790695011999,108.13865788805,108.54926376889,1576900.0
2014-07-08,108.67057914277001,109.79041336321998,108.35329278031,109.61310627831,2584200.0
2014-07-09,109.70909709955,110.4391806738,109.61549664131,110.37366035303002,2328100.0
2014-07-10,109.98053842844,111.04758365234,109.98053842844,110.52342108621,2266400.0
2014-07-11,110.57022131533002,110.68254186521999,109.59677654967,110.45790076545,1684700.0
2014-07-14,110.64510168192,110.90718296498999,109.79333751196998,109.84949778691,1695500.0
2014-07-15,110.5983014528,110.68254186521999,109.68101696208001,110.28005989479999,2634200.0
2014-07-16,110.53278113203999,110.86038273587,110.13029916161999,110.30814003226999,1531200.0
2014-07-17,109.84013774108,110.01797861173,109.11941421265999,109.31597517496,1433300.0
2014-07-18,109.81205760361,110.26133980315001,109.14749435013,110.20508592774999,2148600.0
2014-07-21,109.91501810767001,110.36430030721,109.38149549571999,109.54997632055,1334400.0
2014-07-22,109.77461742032,110.48598090292,109.60613659549,110.02733865756001,1769000.0
2014-07-23,109.89629801603,110.22389961986,109.76525737448999,110.06477884085,1155200.0
2014-07-24,109.98053842844,110.71062200268999,109.94309824513999,110.57958136116001,1347700.0
2014-07-25,110.41110053633001,110.47662085709,109.57805645802,110.02733865756001,1543700.0
2014-07-28,109.9243781535,110.13029916161999,109.3346952666,109.62485668714001,1402600.0
2014-07-29,111.31902498123002,111.94614805142,110.94462314828002,111.29094484376002,2544900.0
2014-07-30,111.1879843397,111.45006562276001,109.9243781535,110.61702154445,2024900.0
2014-07-31,110.01797861173,110.76678227763,109.77461742032,110.01797861173,2476800.0
2014-08-01,110.26133980315001,110.75742223181001,109.94309824513999,110.33622016973999,2089500.0
2014-08-04,110.02733865756001,110.80422246091999,109.61549664131,110.58894140698,1683800.0
2014-08-05,109.98053842844,110.63574163610001,109.78397746614,110.49534094873998,1798600.0
2014-08-06,110.40174049051001,112.29246974688999,110.26133980315001,111.93678800558997,2859800.0
2014-08-07,110.65446172774999,111.38267329283,109.95245829097,110.26133980315001,2698200.0
2014-08-08,110.41110053633001,111.75894713494,110.27079344943,111.53430603517,2319900.0
2014-08-11,111.75894713494,111.861907639,111.10374392728001,111.55302612681999,1227600.0
2014-08-12,111.16926424805,111.63726653923,110.96427924451,111.39390534782,1082100.0
2014-08-13,111.38454530198999,111.47814576023,110.68254186521999,111.04758365234,1449700.0
2014-08-14,110.92590305663,111.63867054611,110.73907654198999,111.62790649341001,1067900.0
2014-08-15,112.23630947195,112.27374965523998,110.2426197115,110.98206333156999,2019900.0
2014-08-18,111.38454530198999,112.01634839508999,111.33774507288,111.81510740988001,1232900.0
2014-08-19,111.74022704328999,113.02255332113998,111.60918640176001,112.89151267961,1708900.0
2014-08-20,112.74175194643,113.47183552068,112.40479029678,113.17231405432,1287200.0
2014-08-21,113.05999350443999,114.08023849921999,112.99447318366998,113.83687730780001,1544300.0
2014-08-22,114.09895859087,114.24871932404,113.39695515408998,113.52799579562,1401400.0
2014-08-25,113.99599808681002,114.1925590491,113.36887501661998,113.62159625386002,1097300.0
2014-08-26,113.65903643715001,113.80879717033001,113.1255138252,113.34079487915001,1385400.0
2014-08-27,113.79943712451,113.79943712451,113.09743368773,113.48119556649999,1028200.0
2014-08-28,113.26591451256,113.49055561233,112.97575309202,113.22847432926001,799400.0
2014-08-29,113.89303758273998,113.89303758273998,112.86343254213999,113.33143483331999,1047300.0
2014-09-02,113.25655446673001,113.84623735363,113.16295400850001,113.78071703286001,1469900.0
2014-09-03,113.91175767438999,114.13639877416,113.35951497078999,113.58415607056001,1901000.0
2014-09-04,115.12856363146999,117.15969357521001,114.71672161523001,117.14097348357001,4440300.0
2014-09-05,117.03801297951,118.90066209841999,116.72913146732,118.88194200677,2910600.0
2014-09-08,118.91938219007,119.17210342731,118.17993857,118.49818012799999,2057400.0
2014-09-09,118.06761802011002,118.39521962394,117.69321618717,118.03953788264,1500500.0
2014-09-10,118.22673879911999,118.39521962394,117.81489678287,118.09569815758002,1014900.0
2014-09-11,118.08633811176,118.42854138706998,117.60242374268,117.88041710363999,1511200.0
2014-09-12,118.17057852417,118.17057852417,117.01929288786002,117.34689449168998,1598300.0
2014-09-15,117.53409540816001,118.43265980723999,117.42177485828002,117.66513604969,1615300.0
2014-09-16,117.56217554563,118.67602099865,117.48729517903999,118.339059349,1684400.0
2014-09-17,117.96465751605,118.46073994471001,117.62769586639999,117.94593742441002,1594000.0
2014-09-18,118.13313834088001,118.68538104448,117.896422782,118.38585957812,1401500.0
2014-09-19,119.14402328983999,119.14402328983999,118.3764995323,118.40457966976999,3018500.0
2014-09-22,118.28289907406,118.40457966976999,117.54345545398998,117.77745659958,1453700.0
2014-09-23,117.89913719529,117.92721733276001,117.19713375851002,117.47793513321999,1563100.0
2014-09-24,118.02081779099,119.6026655352,117.54345545398998,119.45290480202,2073622.0
2014-09-25,119.29378402302,119.38738448125,117.56217554563,117.61833582058,1817137.0
2014-09-26,117.38433467498001,117.62769586639999,116.42118595972,117.50601527068999,2045330.0
2014-09-29,117.02865293368001,117.56217554563,116.79465178808998,117.30009426257,1170981.0
2014-09-30,116.86953215468,117.56217554563,116.78529174226999,117.30009426257,1666455.0
2014-10-01,117.23457394180001,117.63705591222,116.48577027591001,116.77593169644,1411317.0
2014-10-02,116.99121275038999,118.13313834088001,116.83209197139,117.74001641628,1545842.0
2014-10-03,118.12377829506,119.48098493949,117.94593742441002,118.95682237336,1770671.0
2014-10-06,119.39674452708,119.49970503113998,117.87105705782,118.13313834088001,1907467.0
2014-10-07,117.32817440004,117.77745659958,116.76657165062001,117.25329403344999,2335221.0
2014-10-08,119.99578745978998,120.69779089657,119.02234269413,120.49186988845,4266976.0
2014-10-09,120.01450755143999,122.37323909901001,119.98642741396999,120.19234842208999,2963699.0
2014-10-10,120.05194773474,123.0003621692,120.05194773474,120.65099066745,3353581.0
2014-10-13,120.34210915527001,120.60419043834,118.76962145689,118.84450182348,2446184.0
2014-10-14,119.34058425213999,119.78986645167,117.25329403344999,118.17057852417,4003560.0
2014-10-15,117.09417325445,117.65577600386999,115.39064491453999,116.34536958855,3784798.0
2014-10-16,114.82904216511001,115.92416752648998,114.23935927821998,115.08176340235,3543012.0
2014-10-17,115.8492871599,117.70257623299,115.29704445629999,116.67297119238,3199186.0
2014-10-20,116.84145201721,120.62291052998,116.67297119238,120.20170846792,3506170.0
2014-10-21,120.68843085075001,122.2889986866,119.96770732232001,121.94267699112,2105624.0
2014-10-22,122.20475827418998,123.16884299403,121.98011717441999,122.18603818254,1879960.0
2014-10-23,122.64468042790001,123.06588248997,122.00819731188999,122.23283841166,1763755.0
2014-10-24,120.3514692011,122.18603818254,120.33274910944999,122.0924377243,2490256.0
2014-10-27,120.96923222546002,122.85986788139,120.96923222546002,122.54171992383999,1629582.0
2014-10-28,122.58852015296002,123.08460258161001,121.83035644123999,122.67276056536998,1439800.0
2014-10-29,122.88804161931999,123.5526048728,122.55107996966001,123.48708455203001,1705814.0
2014-10-30,123.08460258161001,124.77877087569999,122.92548180261002,124.48860945517,1302063.0
2014-10-31,125.84581609961,125.89261632872,124.21716812628,124.83493115065001,2373896.0
2014-11-03,125.25613321271001,125.69605536643,124.83493115065001,125.67733527478,1949226.0
2014-11-04,125.99557683278,127.97054650158,125.41525399172,127.81142572258001,2802823.0
2014-11-05,128.69127003001,128.99079149636998,127.32470333975,127.76462549346,2116797.0
2014-11-06,128.59766957177,128.85975085484,127.8582259517,128.31686819706002,1685940.0
2014-11-07,128.27942801377,129.08383035186,127.78343918556999,128.89719103813,1589448.0
2014-11-10,129.02823167966002,129.06567186296002,127.27790311062999,128.87847094648,1958039.0
2014-11-11,128.96271135889998,129.12183213790001,127.91429262618,128.27942801377,1495574.0
2014-11-12,128.28362259968,128.89360324847001,127.77095732516001,128.47130895315001,1910222.0
2014-11-13,129.16574846101003,130.21679204046,128.8842189308,130.16987045209,2235941.0
2014-11-14,130.37632544092,130.37632544092,129.56936796415002,129.9540311456,1598624.0
2014-11-17,128.76222280103997,129.97279978095,128.76222280103997,129.94464682793,1228116.0
2014-11-18,129.9540311456,130.76108246554,129.54112116796003,130.63908633578,1574757.0
2014-11-19,130.52647452370002,131.51511239062,130.52647452370002,131.38983174968,1362597.0
2014-11-20,130.49832157067,131.38983174968,130.46078429998002,130.67662360648,1518294.0
2014-11-21,132.1311928459,132.15934579892001,130.65785497113,131.11768653713997,1849219.0
2014-11-24,130.75169814786003,131.37106311433,130.62031770043,131.19276107853,1645815.0
2014-11-25,131.47429060873998,131.70889855058002,130.19802340511998,130.32001953487,1865793.0
2014-11-26,130.91123154832,132.20626738728998,130.47955293533002,131.14583949016,1631937.0
2014-11-28,132.60040872959,134.16749593792,131.66948441635,133.36992277883002,1442598.0
2014-12-01,134.49604089968,134.49604089968,132.57225577657,133.2385423314,1952149.0
2014-12-02,133.66083662672,134.52325542093,133.03208734258,134.25204864016,1765406.0
2014-12-03,134.17697409877,134.47727226433,133.2385423314,133.90482888623,1795877.0
2014-12-04,134.65557430013,134.65557430013,133.27607960209,134.21451136947,1324093.0
2014-12-05,134.36466045225,134.486656582,133.22071212782,134.43035067596,1198018.0
2014-12-08,134.24266432249,134.24266432249,133.21038937838,133.56699344998,1946175.0
2014-12-09,133.37930709651002,134.31773886388,132.20626738728998,134.23328000481,2094901.0
2014-12-10,136.01630036282,137.78055208548,130.81738837158002,131.61505537385,4919143.0
2014-12-11,132.40333805844,133.89544456856,132.00919671614,132.703636224,2401295.0
2014-12-12,131.37106311433,132.65671463563,129.34405049681,129.39097208518,3672019.0
2014-12-15,130.11356454605,130.91123154832,128.62145803593,129.68188593306002,2456713.0
2014-12-16,130.00095273397,130.72354519484,128.14285783456998,128.85606597777002,2470072.0
2014-12-17,128.85606597777002,131.0238433604,128.35869714107,130.75169814786003,2428540.0
2014-12-18,131.54936515013,132.8444009891,130.71416087717,132.8444009891,2903401.0
2014-12-19,132.78809508306003,133.72652685043002,132.62856168261,133.04147166024998,4029974.0
2014-12-22,133.57637776765,134.44911931131,133.11654620164,134.39281340527,1776902.0
2014-12-23,135.6315433382,136.04445331584,134.82449201826,135.2749392666,1464516.0
2014-12-24,135.65969629122,135.94591798027,134.75880179453998,134.80572338291,738668.0
2014-12-26,134.76818611221,135.01217837173002,134.27081727551,134.60865271176002,1233068.0
2014-12-29,134.5241938527,134.99340973638002,133.9517504746,134.51480953502,1364395.0
2014-12-30,134.19574273412,135.21863336055,134.19574273412,134.65557430013,1158803.0
2014-12-31,134.65557430013,135.25617063125,132.96639711886002,133.0227030249,1485064.0
2015-01-02,133.13531483699,134.33650749921998,132.14433089064,132.89132257747,1471736.0
2015-01-05,132.96639711886002,133.40746004953002,131.19276107853,131.380447432,1751693.0
2015-01-06,131.9528908101,134.13943682808,131.2396826669,133.11654620164,3187950.0
2015-01-07,133.82037002717,135.53770016146,133.595146403,135.43447266705,2171551.0
2015-01-08,136.59812805859,137.10488121296999,136.01630036282,136.59812805859,2937674.0
2015-01-09,135.58462174983,136.11952785723,134.40219772293997,134.49604089968,1714650.0
2015-01-12,134.74003315918998,135.28432358427,133.36992277883002,133.74529548578002,1344803.0
2015-01-13,133.44499732021998,135.51893152611,131.74643582128002,132.40333805844,2200910.0
2015-01-14,131.38983174968,131.57751810315,129.72880752142999,130.73292951252,2208252.0
2015-01-15,131.33352584364,131.53998083246,130.08541159303002,130.73292951252,1821110.0
2015-01-16,130.47955293533002,131.34291016131002,129.71003888607999,131.11768653713997,1784806.0
2015-01-20,132.05611830451,132.57225577657,129.84151317669,130.79861973623002,1836793.0
2015-01-21,130.30125089953,131.09891790179,129.86018796886,130.57339611206,1682887.0
2015-01-22,130.91123154832,132.58164009424,129.86957228654,132.57225577657,1897527.0
2015-01-23,132.87255394212,133.54822481463,132.19688306962,133.30423255512,1700402.0
2015-01-26,132.93824416584,134.24266432249,132.85378530678003,134.10659171622,1483318.0
2015-01-27,133.96113479228,134.00796253747,132.19688306962,132.3094948817,1786867.0
2015-01-28,132.8819382598,133.67960526206002,130.96753745436,131.0238433604,2017027.0
2015-01-29,131.53059651478,132.02796535149,130.35755680557,131.98104376312,1873432.0
2015-01-30,134.28020159318,134.94648814802,132.63794600028,134.18635841644,5169025.0
2015-02-02,135.13417450148998,137.22687734273,131.50244356176,137.01103803623002,4797524.0
2015-02-03,137.34887347249,144.41526468079,135.85676696237,144.28388423336,10302858.0
2015-02-04,142.71670318185,147.19302271221,142.70731886418002,146.32028116856,11006320.0
2015-02-05,145.00061157437,146.55245758453,143.0802021368,144.60295103427,6986697.0
2015-02-06,144.71933948503,145.43706826473,143.70103753124,144.22468856928998,2927362.0
2015-02-09,144.22468856928998,144.67084429721,142.40126950735,143.09960021192,2740244.0
2015-02-10,143.53605690228,144.01130974289,142.5758521835,143.75913476623998,1703408.0
2015-02-11,144.27050576773001,144.3580072538,142.4815864968,143.36632374491998,2295846.0
2015-02-12,143.90105504873,144.27050576773001,142.7829805044,143.65799536518,1712183.0
2015-02-13,144.11494757025,144.66912364875,142.86075960314,143.01631780061,1926835.0
2015-02-17,142.91909392719,143.51215955505,141.61629402336,143.43438045631,1541495.0
2015-02-18,143.07465212466002,143.3857685196,142.46214172212,143.14270883606,1540979.0
2015-02-19,142.82187005377,143.41493568163,142.39408501071998,142.59339395123,1273712.0
2015-02-20,142.5982551449,143.68716252721,141.84963131957,143.43924164998998,1596460.0
2015-02-23,143.89133266139,144.33856247912,142.94826108921998,144.27050576773001,1587309.0
2015-02-24,145.23302211458,145.25246688927,143.89133266139,144.09550279556998,1844184.0
2015-02-25,143.59966104113002,144.47467590191002,143.10381928669,143.3857685196,1603820.0
2015-02-26,142.98715063858,143.51215955505,142.14130293982998,142.57881037022,1892566.0
2015-02-27,143.46354761834,143.46354761834,141.78167183205,142.88020437782,3036187.0
2015-03-02,143.23021032213,144.36772964115,143.23021032213,143.83299833734,2108588.0
2015-03-03,143.83299833734,144.02744608418,142.58853275756002,143.27882225884,1514346.0
2015-03-04,143.73577446392,143.8718878867,141.73296267147,143.084374512,2208591.0
2015-03-05,146.58443395512,147.53722791463002,144.86357139559,146.9733294488,4471066.0
2015-03-06,145.1455206285,145.98164593991999,144.05661324620002,145.39344150573,3014895.0
2015-03-09,145.63163999559998,146.79832647664,145.3983026994,146.49693246904,1727892.0
2015-03-10,145.59275044624,145.98164593991999,144.03716847152,144.04689085886002,2128136.0
2015-03-11,144.21217144366997,144.85384900824,143.24965509682,143.30798942087,1734275.0
2015-03-12,144.26078338038,145.48580418547,143.30798942087,145.29135643863,1563991.0
2015-03-13,144.95107288166,145.74830864371,144.03716847152,145.13579824116002,1470086.0
2015-03-16,145.56358328421,146.80804886398002,145.13579824116002,145.82608774244,2532741.0
2015-03-17,145.24274450192,146.03025787663,144.30939531709,145.86497729181002,1972534.0
2015-03-18,145.83581012979,147.42055926653,144.13439234493998,146.73999215259,2773388.0
2015-03-19,146.80804886398002,147.29416823108,146.14692652473,147.10944287158998,1862908.0
2015-03-20,147.90667863363,148.89836214251002,147.53722791463002,148.35390845136,5859312.0
2015-03-23,148.89836214251002,149.29698002353,148.46085471212,148.68446962099,1666316.0
2015-03-24,148.70391439566998,149.94837997545,148.64558007161997,148.88863975517,1636999.0
2015-03-25,149.28725763619,149.68587551721,146.89555035006,146.89555035006,2266792.0
2015-03-26,145.17468779053002,146.58443395512,145.02885198040002,145.89414445384,1554789.0
2015-03-27,146.03998026397,147.02194138551002,145.85525490446997,146.29276233486,1329918.0
2015-03-30,146.72054737791,148.35390845136,146.61360111713998,148.13515473617,1463754.0
2015-03-31,147.62472940071,148.75252633238,147.05110854753,147.28930703741,1886112.0
2015-04-01,147.61500701337,147.65389656274,145.54413850953,146.06914742599,1795025.0
2015-04-02,146.29276233486,147.78028759818,146.1858160741,147.42055926653,1096109.0
2015-04-06,147.16777719563999,148.59696813491001,146.4191533703,148.26640696528,1767562.0
2015-04-07,148.29557412731,148.70391439566998,147.50806075261002,147.56639507666,1392314.0
2015-04-08,148.00390250705,148.4316875501,146.99277422347998,147.78028759818,1482950.0
2015-04-09,146.38998620828002,146.80804886398002,144.15383711962,144.67884603609,3401763.0
2015-04-10,145.25246688927,145.86497729181002,144.49412067658997,145.4809429918,1572920.0
2015-04-13,145.29135643863,146.16637129941003,144.79551468418998,144.88301617027,1120171.0
2015-04-14,144.86357139559,145.93303400321,143.61910581581,145.36913553737,1540864.0
2015-04-15,145.42746986142,146.4872100817,144.9121833323,144.93162810697999,1405557.0
2015-04-16,144.63023409938,144.7614863285,142.83159244111,143.02604018795,2680610.0
2015-04-17,142.51075365883003,142.65658946896002,139.12736286382,140.55655380308997,4369326.0
2015-04-20,142.57881037022,143.16215361074,141.70379550943997,142.24824920058998,2882070.0
2015-04-21,142.89964915251002,143.96911176012,142.53019843351,143.24965509682,1616723.0
2015-04-22,143.82327594998998,143.82327594998998,142.21908203857,142.89964915251002,1424247.0
2015-04-23,142.53019843351,143.84272072468,142.20935965121998,143.21076554745,1352575.0
2015-04-24,143.23993270948,144.28022815507,142.79270289174,144.00800130949,1421088.0
2015-04-27,144.18300428165,144.38231322216,142.7829805044,142.88020437782,1716996.0
2015-04-28,142.81214766643,143.10381928669,141.9954671297,142.53992082085,1302052.0
2015-04-29,142.22290476874,142.58362916389,140.26329386536,140.838503036,1719013.0
2015-04-30,140.24379524941003,141.26747258698998,138.96663590442,139.46385061125,2523216.0
2015-05-01,139.8635722383,142.08641445706002,139.62958884685,141.74518867786998,1505446.0
2015-05-04,141.74518867786998,142.54463193198,140.98474265566003,142.09616376504,1288750.0
2015-05-05,141.48195736249,142.08641445706002,140.67276480040002,140.87750026791,1769579.0
2015-05-06,141.70619144596,142.18390753683,140.39978417703998,141.14073158328998,1737330.0
2015-05-07,140.89699888387,141.95957596028,140.39978417703998,140.93599611577,2565148.0
2015-05-08,142.33989646446997,143.86078850888,142.14491030493,142.22290476874,1728677.0
2015-05-11,141.89142829751998,142.66162362771001,140.5850210286,140.65326618443999,1906719.0
2015-05-12,140.39003486906,141.36496566676,139.82262514479999,140.4582800249,1923886.0
2015-05-13,140.27304317334,141.6467206673,139.14212344799998,139.64908746281,2135920.0
2015-05-14,140.51677587276,140.51677587276,137.98195579874,139.02513175228,3023665.0
2015-05-15,139.62958884685,141.32596843486,139.16162206396,141.19922743115,2357005.0
2015-05-18,141.11148365936,141.6476955981,140.43878140895,141.42346151463002,1451924.0
2015-05-19,141.1797288152,141.85243106561,140.69226341635002,141.11148365936,1332707.0
2015-05-20,141.42346151463002,141.42346151463002,139.66858607876,139.89282016223,1640883.0
2015-05-21,139.77582846651,140.96495156046998,139.26398979772,140.3315390212,1539527.0
2015-05-22,140.29254178929,141.12610762133002,139.80507639043998,140.0780570138,1189460.0
2015-05-26,140.46802933288,140.78975649612,139.49309853518,139.65883677078997,2477397.0
2015-05-27,140.02931047391002,141.98892137728998,139.52234645911003,141.7744366018,2954072.0
2015-05-28,140.70201272433002,142.31064854053002,139.57109299899,140.64351687646,3206152.0
2015-05-29,140.17555009357,140.33738860599,138.21593919019,139.0153824443,3027050.0
2015-06-01,139.46385061125,139.65883677078997,138.34268019389,138.82039628476002,2183416.0
2015-06-02,138.41092534973,139.09337690812,137.35800008821002,137.85521479503998,1963529.0
2015-06-03,138.11844611042,138.93748547357,137.64073001953997,138.56691427736,1858446.0
2015-06-04,137.82596687111,138.92763867251,136.8120388415,137.12401669676,2898607.0
2015-06-05,137.21176046854998,137.28000562439,135.26189887315002,135.30089610506002,3203240.0
2015-06-08,135.42763710876002,135.42763710876002,134.55994869881002,134.58919662274,1879735.0
2015-06-09,134.46245561903,135.2813974891,134.35521323129,134.57944731476002,2039068.0
2015-06-10,134.85242793812,136.43181583039,134.79393209025,135.93460112356001,1725642.0
2015-06-11,136.13933659108,136.94852915317,135.70061773212,135.82735873581998,1342315.0
2015-06-12,135.57387672841003,135.80776262678,135.03766478968,135.30089610506002,1290728.0
2015-06-15,134.48195423498998,134.84755328413002,133.7117589048,133.78975336861998,1940600.0
2015-06-16,133.76050544469,134.7744334743,133.7117589048,134.52095146690002,1554245.0
2015-06-17,134.48195423498998,135.82735873581998,134.42345838713,135.39351453084,1508101.0
2015-06-18,135.99309697143,137.56273555573,135.72986565605,136.97777707711,2074140.0
2015-06-19,137.0655208489,137.93320925885,136.66579922184,136.78279091757,2758196.0
2015-06-22,137.30925354832,137.63098071157,136.56830614206999,136.67554852982,1415697.0
2015-06-23,136.91928122924,137.36774939619,136.03209420333,136.14908589906,1490375.0
2015-06-24,135.84685735177,136.35382136658,134.81343070621,134.87192655407,1965857.0
2015-06-25,134.97916894181998,136.40256790646,133.97499022018,134.00423814411002,1660924.0
2015-06-26,134.48195423498998,135.16440579338,134.08233010101003,134.59894593071002,2248898.0
2015-06-29,133.57526859313,134.36496253926,132.25911201623,132.28835994016,1963180.0
2015-06-30,132.96106219057,133.28278935382,131.35242637437,131.67415353761,2454294.0
2015-07-01,132.38585301993,133.14629904214,132.1421203205,133.06830457831998,1707275.0
2015-07-02,133.56551928515,133.76050544469,132.8635691108,132.97081149855,1149212.0
2015-07-06,131.7618973094,133.40953035752,131.67415353761,132.47359679171998,2450379.0
2015-07-07,132.88306772676,137.33850147226002,132.61983641138,136.97777707711,3789987.0
2015-07-08,136.47081306229998,137.00702500103998,135.77861219593,136.39281859848,2917687.0
