date,open,high,low,close,volume
2015-07-09,137.80646825514998,137.95270787481002,134.25772015152,135.95409973952,3318747.0
2015-07-10,138.15744334232,139.83422682129,137.63098071157,139.14212344799998,2847058.0
2015-07-13,140.25354455738,141.4332108226,139.90256947021,140.44853071692,1847844.0
2015-07-14,140.04880908987,140.67276480040002,139.566218345,140.32178971322,1512809.0
2015-07-15,140.32178971322,140.56552241264998,139.33710960754,140.02931047391002,1306690.0
2015-07-16,140.53627448872,140.86775095994,139.84407362235,140.7117620323,1148062.0
2015-07-17,140.50702656478998,141.25772327902,139.57109299899,141.0529878115,1842128.0
2015-07-20,140.95549473173,141.58919975023997,140.40963097809998,141.40396289867,1243630.0
2015-07-21,141.55020251833,141.75493798584,140.80925511207,141.30646981889998,1587849.0
2015-07-22,141.57945044226003,142.80786324736,141.38738907511,142.71037016758999,1612043.0
2015-07-23,143.16858764251,143.31482726216998,141.73543936988997,141.94992414538,1356889.0
2015-07-24,142.05716653313,142.27165130863,141.25772327902,141.35521635879,1272667.0
2015-07-27,141.15048089126998,141.25772327902,139.93181739413998,140.63376756849,1431288.0
2015-07-28,140.90674819184,141.07248642745,139.32736029957,140.9262468078,1376487.0
2015-07-29,141.16997950722,143.08084387071997,141.12552266285,141.73543936988997,1840544.0
2015-07-30,141.51120528642,142.20340615279,140.40953348501998,141.65744490607,1392698.0
2015-07-31,142.52513331603,142.52513331603,141.37471497474,141.65744490607,1386789.0
2015-08-03,142.12541168897,142.44713885221,141.02373988757,141.87192968157,1328134.0
2015-08-04,141.47220805451,142.16440892088002,140.57527172062998,141.20897673913,1315321.0
2015-08-05,142.17415822886002,143.35382449408002,141.99867068527,143.20758487442,1685044.0
2015-08-06,143.46106688182,143.89003643281,142.32039784851003,142.76886601545,1947982.0
2015-08-07,142.35939508042,142.76886601545,140.73126064826,141.61844767417,1229423.0
2015-08-10,142.63237570378,143.11009179465,142.02791860920001,142.58362916389,1072609.0
2015-08-11,141.63794629012,142.6226263958,141.37471497474,142.23265407672,1260686.0
2015-08-12,141.7020917984,143.43243124292,140.13794314798,143.20758487442,1963803.0
2015-08-13,143.08049779657,143.68650763931998,141.92693816688998,142.01492152848,1114191.0
2015-08-14,141.63366029494,143.13915337096,141.63366029494,142.81654771182,1210404.0
2015-08-17,141.89761037969998,142.96318664779,141.73141958558998,142.81654771182,912619.0
2015-08-18,142.88497921527,143.19780894536,141.8682825925,142.36685497482,1099071.0
2015-08-19,142.13223267726002,142.66990877583999,140.42144509087,141.91716223783,1437093.0
2015-08-20,141.0568804801,141.63366029494,140.08124275941003,140.48987659433,1785120.0
2015-08-21,139.03326316363,140.11839128985,135.87563807561,135.87563807561,3611352.0
2015-08-24,129.01293587192,134.0866430567,114.40769784868,129.99052877843,5205772.0
2015-08-25,133.71515775222,135.27930640264,129.67769904834,129.73635462273,4645092.0
2015-08-26,133.06017050486,135.18154711199,130.3620140829,135.0642359632,3094874.0
2015-08-27,137.32247557724,137.59620159106,134.5070080065,137.06830142155002,2603075.0
2015-08-28,136.61860868455,137.15628478313,135.53348055833,136.81412726586,1850887.0
2015-08-31,136.12981223129998,137.08785327968,135.40639348048,136.91188655651,3005697.0
2015-09-01,134.49723207743,136.76524762053,134.4191224042,135.20109897012,2968167.0
2015-09-02,136.69681611707,137.71351273983998,135.3184101189,137.27359593191002,1810859.0
2015-09-03,137.7819442433,138.52491485224,136.95881101601998,137.3322515063,1615613.0
2015-09-04,135.68989542337,136.33510674167,135.08378782134,135.37706569328998,2124589.0
2015-09-08,137.3909070807,138.30984441281,136.00272515345,138.26096476748998,1637968.0
2015-09-09,139.16035024148002,139.16035024148002,136.26667523821,136.5501771811,1390773.0
2015-09-10,135.92451772093,137.80149610143,135.87348737121,136.87278284024998,1350689.0
2015-09-11,136.7163679752,138.03611839898997,136.15914001848998,137.88947946301002,1452938.0
2015-09-14,138.01656654086,138.23652494482,137.09762920874,137.98723875367,1123759.0
2015-09-15,138.15342954777,139.75668191444998,137.09762920874,139.238557674,1349715.0
2015-09-16,139.02348723456,140.63651553030002,138.57574968338002,140.39211730368,1374511.0
2015-09-17,140.67561924656,141.79007515998,139.95220049575002,140.13794314798,1535284.0
2015-09-18,138.95505573111,141.10576012543,138.52491485224,138.63245007196002,2833921.0
2015-09-21,139.17012617054,140.55830809777999,138.90617608578,140.00108014107,1004810.0
2015-09-22,138.64222600103,139.74690598538,137.65485716545,139.45362811343,1787227.0
2015-09-23,140.2454783677,142.36685497482,139.45362811343,142.17133639352,2310212.0
2015-09-24,141.13508791261998,142.16156046446002,140.43122101993998,141.62388436588,1974868.0
2015-09-25,142.67968470491002,143.60839796609,141.76074737279,142.2886475423,1845691.0
2015-09-28,142.13223267726002,142.53304576893,140.07928757359,140.33346172928998,2506451.0
2015-09-29,139.83488934697,140.90535357958998,139.06259095081998,140.49965252338998,2513094.0
2015-09-30,140.32368580022,141.7020917984,139.68825041098998,141.31105463579,2475659.0
2015-10-01,141.60433250775,141.60433250775,139.30698917745002,141.32083056486,2657336.0
2015-10-02,140.04018385733,142.64058098865,139.00393537643,142.59170134331998,2591476.0
2015-10-05,142.96318664779,144.89393263815,142.7383402793,144.7521816667,2272955.0
2015-10-06,144.83038909921999,145.3680651978,144.05809070308,145.08456325492,2127776.0
2015-10-07,145.38761705593,145.97417279984,144.12652220654,144.64464644698998,2340843.0
2015-10-08,144.30248892971,148.30084391732998,144.30248892971,148.26174020107,2370850.0
2015-10-09,147.38190658521003,150.80348175799,147.06907685513,150.51997981510002,3715461.0
2015-10-12,150.51997981510002,151.01855219741998,149.65969805738,150.18759822689,1200133.0
2015-10-13,149.79656106429,150.61773910575002,148.80919222871,148.8678478031,1493652.0
2015-10-14,148.8971755903,149.34686832728997,145.75910236041,146.48252111122,3044929.0
2015-10-15,147.45033808866998,148.49636249863002,146.85400641569998,148.36927542078,1696962.0
2015-10-16,148.90695151936,149.54238690859,147.8902548966,148.65277736367,1647541.0
2015-10-19,148.64300143461,149.95297592933,148.51591435676,149.78678513522,1543687.0
2015-10-20,150.27558158848,151.40958936003,149.72812956083,151.09675962993998,1875733.0
2015-10-21,151.33138192751002,152.44583784091998,150.85236140331997,151.73219501917,1812409.0
2015-10-22,151.94726545861,154.79206081655002,151.60510794133,154.60631816431,2192364.0
2015-10-23,155.14399426289,155.23784318191002,151.43891714722,152.25031925962,2273369.0
2015-10-26,148.65277736367,153.88289941348998,147.87070303847,153.21813623706998,2499998.0
2015-10-27,153.74603640658,154.75295710027999,152.07435253645,154.22505693077,1675064.0
2015-10-28,153.97088277508,154.39124772488,152.02547289113002,154.22505693077,1778775.0
2015-10-29,153.54074189621,154.83116453281,153.02261765576,154.73340524215,1546971.0
2015-10-30,154.45967922833,155.82830929744,153.77536419378,154.57699037711,2050031.0
2015-11-02,155.42749620578002,155.74032593586,154.11752171105,155.58391107082,1260658.0
2015-11-03,154.85071639094,155.65234257427,153.85357162629998,155.24175355353998,1531102.0
2015-11-04,155.43727213484,155.4617119575,153.38432703117,153.6287252578,1653072.0
2015-11-05,150.69594653827,153.29634366959,150.56885946043002,152.76844350007,2550323.0
2015-11-06,152.9835139395,154.42057551207,152.18188775617,154.0197624204,1749784.0
2015-11-09,153.29634366959,153.57984561247,150.44177238258,151.68331537385,2291054.0
2015-11-10,152.04182464972,153.34534831879998,151.52237536806,153.29634366959,1701804.0
2015-11-11,152.87490368635,154.29603851353997,152.09082929893998,153.2767418099,1865640.0
2015-11-12,153.01211670415,153.85499667062,152.30292142073,152.89450554604,1657385.0
2015-11-13,151.98301907067,152.15943580783002,150.17964797961,150.61088889268999,2459917.0
2015-11-16,150.74810191049,153.35514924863998,150.18944890945,153.33554738896,1778398.0
2015-11-17,154.21763107479998,156.73647004437,153.89420038998998,155.72697427058,2499561.0
2015-11-18,155.72697427058,158.18700766108998,154.68317524233,158.03999371345,2152039.0
2015-11-19,158.47123462653,159.95117503278,158.22621138046,159.58854062860001,2959265.0
2015-11-20,160.89206429768,161.19589312280002,159.51013318986,159.85316573435,2051047.0
2015-11-23,160.27460571759,160.63724012177,159.49053133017,160.19619827884,1174280.0
2015-11-24,159.02988762756002,160.65684198145001,157.79497046738,158.96128111866003,2799458.0
2015-11-25,158.81426717102,159.75084402679,157.93218348518,159.15729971552,1828003.0
2015-11-27,159.86296666419,161.13708754374,159.25530901395,160.3236103668,866279.0
2015-11-30,160.90186522751998,161.16649033327,157.58915094069,158.20660952078,3063831.0
2015-12-01,158.79466531134,159.79436015528998,157.54014629147,158.07919743282,1939747.0
2015-12-02,158.49083648622,159.20630436473,157.43233606319998,157.88317883597,1585668.0
2015-12-03,161.23509684216998,162.79344468716002,160.05898526105,160.41181873538,3439954.0
2015-12-04,160.8528605783,163.91075068923,160.74505035004,163.47950977615,2578560.0
2015-12-07,163.99895905781,164.16547685583998,162.25439354581002,163.79313953111,2791904.0
2015-12-08,163.42070419709,166.35118222006,162.56802330078,165.50830225357998,3158481.0
2015-12-09,159.48073040033,160.62743919192,155.07031197111,156.54045144751998,9527026.0
2015-12-10,157.72636395849,160.15699455946998,157.4137142965,158.63785043386002,3653253.0
2015-12-11,156.55025237736,157.99098906424,156.18761797318,156.8344793428,2511206.0
2015-12-14,156.9030858517,158.65745229354,156.2366226224,158.61824857417,2434039.0
2015-12-15,160.06878619089,160.48042524428,157.52054443179,158.07919743282,2378746.0
2015-12-16,158.72605880244,160.00292394235,156.81487748311,159.5199341197,2196261.0
2015-12-17,159.20630436473,160.3236103668,157.40293327368,157.48134071241998,1704232.0
2015-12-18,156.60905795642,157.48134071241998,154.46265432087,154.56066361928998,4295780.0
2015-12-21,155.64856683183,156.25622448208,154.19802921512,156.21702076271,1453487.0
2015-12-22,156.71686818469,158.17720673125,155.86418728837,158.02039185376998,1742060.0
2015-12-23,159.19650343489,159.19650343489,157.57935001084,158.49083648622,1580959.0
2015-12-24,158.62804950401002,159.09849413646,158.22621138046,158.53004020558998,491044.0
2015-12-28,157.8439751166,159.02988762756002,157.20691467682,157.95178534487,1124723.0
2015-12-29,158.67705415323,159.9805778223,158.3047168285,159.42192482126998,1169600.0
2015-12-30,159.71595271655002,160.19619827884,159.27491087363,159.47092947048,889858.0
2015-12-31,158.85347089040002,160.73524942019,158.28501695952,158.28501695952,1873399.0
2016-01-04,156.6286598161,156.91288678153998,154.7223789617,156.36403471035,2640789.0
2016-01-05,156.98149329044,158.0184316678,156.27582634177,156.74627097421998,2127674.0
2016-01-06,155.20752498891,156.61885888626,154.4920571104,155.2957333575,2033414.0
2016-01-07,151.76739861413,153.93340410936,150.49327773458,151.73799582459998,3826032.0
2016-01-08,152.18883859736,152.20844045705,148.78791594195,149.08194383723,3156190.0
2016-01-11,149.26816150424,152.85530182667,149.09174476707,151.63998652617,2164781.0
2016-01-12,152.61027858059998,153.31594552927,151.85560698271001,152.94841066017,2215581.0
2016-01-13,152.86510275651,152.91410740572,148.85652245084998,149.09174476707,2157501.0
2016-01-14,148.93492988959,151.09113445498002,148.3174713095,150.1306433304,2281478.0
2016-01-15,146.31808162158998,148.50368897651,145.29878491795,147.39618390428998,2975372.0
2016-01-19,148.76831408226002,148.97413360896002,146.60230858703002,147.47459134303003,2242568.0
2016-01-20,145.50460444464,147.01394764041999,142.02527435049,145.85743791898,3796826.0
2016-01-21,146.00445186661997,148.22926294091002,145.16157190015,147.38638297443998,2212441.0
2016-01-22,149.15055034613002,150.65009261206,148.63110106446,150.63049075237,2544068.0
2016-01-25,151.00292608639998,151.40476420995,147.5574092002,147.77842016815,1820623.0
2016-01-26,147.77842016815,148.69970757336,145.34788757646,145.54380816402,2828570.0
2016-01-27,146.31808162158998,146.61210951687,143.79924265201998,144.78913656613,2189485.0
2016-01-28,145.59281281323,146.98454485089,144.86754400486998,146.61210951687,2076251.0
2016-01-29,146.52390114828998,148.60169827494,143.98546031903,148.1116517828,3221346.0
2016-02-01,147.83722574721,149.16035127597002,147.20016530743,148.23906387076,2142044.0
2016-02-02,147.00414671058002,147.78822109799,145.16157190015,145.54380816402,1931427.0
2016-02-03,146.30828069174999,146.99434578073,142.55452456199,143.77964079232999,2547038.0
2016-02-04,142.11348271907,142.2485395323,138.96738423956998,140.42772278613,5340490.0
2016-02-05,140.41792185629,142.30950131593,139.56524095997,141.12358880496,4079344.0
2016-02-08,139.89847257462,144.61271982896002,138.80076843223998,144.0932705473,3782043.0
2016-02-09,143.32879801957,146.73952160482,143.31899708972,144.99495609282,3228334.0
2016-02-10,146.79202162111,147.57821441282,145.03291524968,145.4948035148,2189557.0
2016-02-11,144.59068180434,145.82893545128,142.26158565892,144.11896612932,2198097.0
2016-02-12,145.42601164553002,146.69374752215,144.46292547568999,146.08444810858,1951826.0
2016-02-16,146.77236680132,148.04108541893,145.15084416843,146.53650896381,2186423.0
2016-02-17,147.16546319717,149.35697560405,146.33996076588002,148.30544274515,2174598.0
2016-02-18,146.5561637836,147.25361506394,144.28603209756,146.08444810858,2894302.0
2016-02-19,146.42840745495002,146.5659911935,144.31551432725,146.13358515806001,2471711.0
2016-02-22,147.04753427842,147.58804182272,145.92720955023998,147.47011290396003,2161275.0
2016-02-23,147.30304693571998,149.14077258633,146.54633637371,147.76493520085,1850645.0
2016-02-24,147.44063067427,151.74493793475,147.07554239662,151.21435607445,2590074.0
2016-02-25,152.02020368594998,152.20692447398,150.22178767493,152.04968591564,1746889.0
2016-02-26,150.44781810254,150.76229521922,146.19254961744,147.0966713279,3800789.0
2016-02-29,147.40132103469,149.67145272073,147.1064987378,147.44063067427,3123546.0
2016-03-01,147.80424484043002,148.59043763213998,146.80184903101002,147.92217375918997,2681404.0
2016-03-02,148.52164576286,150.31023436399,147.79441743054,150.15299580565,2947574.0
2016-03-03,145.99600141951,149.33682941376,144.83636705175,148.98353402799,5552633.0
2016-03-04,149.12111776653998,149.14961725523997,147.44063067427,148.29561533525,2155572.0
2016-03-07,147.371838805,148.28578792535,145.05257006947,145.61273243356,3165743.0
2016-03-08,145.11153452885,149.29801114467,144.56119957465,148.34475238473,3079305.0
2016-03-09,148.73784878058,150.85074190829,148.698539141,150.40850846295,2395294.0
2016-03-10,150.56574702129998,152.02020368594998,148.44302648369,150.23161508482,1413364.0
2016-03-11,151.19470125466,151.34201412901,148.78698583006002,150.07437652648,1829936.0
2016-03-14,149.63214308115,150.65419371036,149.03267107746998,150.0350668869,1218407.0
2016-03-15,149.18008222592,151.75486361875,149.18008222592,151.51900578124,1399036.0
2016-03-16,151.04729010621,152.32485339273,149.99575724731,151.40107686248,1485483.0
2016-03-17,151.16521902496999,152.06934073543002,150.93918859736,151.18487384476,1583525.0
2016-03-18,151.91210217709,152.03003109584998,150.13334098586,150.50678256192,3611696.0
2016-03-21,150.18247803533998,151.68607174947,149.83851868897,151.28314794373,1367376.0
2016-03-22,150.56574702129998,151.15047791013,149.37663042384,149.60266085146003,1943110.0
2016-03-23,149.55352380198,151.27332053383,149.02284366758002,150.86056931819,2127269.0
2016-03-24,150.59522925098,151.42073168227,148.24647828577,148.81646805975,2506494.0
2016-03-28,149.18008222592,151.28314794373,149.16042740612,150.0350668869,1767422.0
2016-03-29,150.13334098586,152.77691424796,149.88765573844998,152.58036605004,1655948.0
2016-03-30,153.2191476933,155.50893419914,152.96363503599,154.87997996577,2642666.0
2016-03-31,155.23376672203997,157.04201014296,154.8013606866,154.86032514598,2692398.0
2016-04-01,155.14532003296998,156.34131581735,154.29033537200002,155.51876160903,1531803.0
2016-04-04,155.94134023457,156.24598994136002,153.75975351168998,155.00773629443,1458737.0
2016-04-05,155.16497485277,155.27307636163,153.02751320032,153.29776697247,1855613.0
2016-04-06,153.12087359433997,154.69325917773998,152.54105641045,154.06430494437998,1572623.0
2016-04-07,151.75486361875,151.91210217709,148.86560510924,149.40611265353002,4050063.0
2016-04-08,150.33971659368,150.33971659368,148.31527015504,149.03267107746998,2008484.0
2016-04-11,148.72802137069,149.31766596447,146.39401152031,146.47754450443,2278997.0
2016-04-12,147.01805204873,148.07941231753,145.94686437003,147.92217375918997,2268547.0
2016-04-13,148.9540517983,149.45524970301,147.99096562846,149.25870150509,2079230.0
2016-04-14,149.95644760771998,150.27092472441,148.53147317276,148.78698583006002,2419999.0
2016-04-15,149.33732078426002,151.15539161507,149.21840912451,150.52643738171002,2675923.0
2016-04-18,150.14316839575,151.05711751611,149.64197049103998,150.65419371036,1335762.0
2016-04-19,151.12590938539,151.24383830413998,149.85817350876002,151.02763528642,1579018.0
2016-04-20,151.06694492601002,151.23401089424,149.96627501761998,150.10385875616998,1308764.0
2016-04-21,149.85817350876002,150.09894505122,148.08923972743,148.80664064986001,2097632.0
2016-04-22,148.44302648369,149.18990963581,146.78219421122,147.33252916541,2233857.0
2016-04-25,147.39149362478997,149.06215330716,146.89029572008002,148.89508733892,1248994.0
2016-04-26,149.45524970301,150.80160485881,149.05232589726,149.96627501761998,1552867.0
2016-04-27,150.05609121133,150.32123236041,148.43961729129,149.59283344156,1492820.0
2016-04-28,149.82939060059,151.44586452063,148.97187089911,149.2675673479,2198415.0
2016-04-29,147.85808094201,148.81416612642,145.34466112732,146.00504986293998,3588825.0
2016-05-02,146.62601240539,149.24785425131,145.63050102781,148.76488338496,3361454.0
2016-05-03,147.92707678006,150.34193111182,147.45396246200002,149.23799770302,2201284.0
2016-05-04,147.96650297323,149.81953405229999,147.29625768931,149.33656318594998,2111578.0
2016-05-05,146.84285646784,148.22277322885,144.27029736339,145.71920996245,4869255.0
2016-05-06,144.9503991956,145.38408732049,142.66367999164,144.33929320144,3692230.0
2016-05-09,144.72369858486,146.83102860988998,144.40828903949,146.45845108441003,2843904.0
2016-05-10,147.23711839956002,147.82851129713,146.61615585709998,147.41453626883,1943901.0
2016-05-11,146.26132011856,146.55701656733999,144.47728487754,145.00953848536003,2812658.0
2016-05-12,145.20666945121,145.6502141244,144.22101462192,144.61527655363997,2860594.0
2016-05-13,144.23087117021998,144.61527655363997,142.22999186675,142.42712283261002,2993616.0
2016-05-16,142.42712283261002,144.47728487754,141.34290252039,143.6986175624,2614957.0
2016-05-17,143.4127776619,144.14216223558,141.16548465111998,141.54003348625,2928857.0
2016-05-18,138.16909397007,139.62786311743,136.58218969491,139.26317083058998,5716998.0
2016-05-19,140.40653043257,141.02749297501998,139.3913059584,140.65294413989,2830546.0
2016-05-20,140.68251378476998,141.44146800331998,139.98269885597,140.6430875916,2089035.0
2016-05-23,140.79093581599,141.93429541797,139.87427682475,139.97284230768,1828386.0
2016-05-24,140.52480901208,141.42175490674,140.33753459452,140.52480901208,2813053.0
2016-05-25,140.57409175354,143.59019553118,140.46566972232,142.46654902578,4166923.0
2016-05-26,146.87242611272,151.67256513137,145.58121828635,147.56238449321998,7679440.0
2016-05-27,148.08478155275,148.60717861227,145.98533676635,146.94142195077,3349772.0
2016-05-31,147.42439281712,147.7299458142,145.5122224483,146.63586895369,3738873.0
2016-06-01,148.34105180836,150.80518888159,148.16363393908998,150.33207456353,3487293.0
2016-06-02,147.89750713518,149.33656318594998,146.41902489123999,149.33656318594998,3957636.0
2016-06-03,148.1439208425,149.60268998985,148.11435119761998,149.5336941518,1964223.0
2016-06-06,149.65197273132,150.30250491865,149.53477837212,150.05609121133,1962091.0
2016-06-07,149.89838643864,151.64299548648998,149.72106713485002,150.43064004646,2113045.0
2016-06-08,150.48977933622,151.26844665136002,149.86881679376,151.16988116843,1528305.0
2016-06-09,150.80518888159,151.92883538698,150.72633649525,151.84012645235,1812097.0
2016-06-10,150.80518888159,152.92434676456998,150.74604959183,152.64836341237,3266487.0
2016-06-13,152.53994138113998,153.72272717629,152.3479358204,152.72721579871,2576602.0
2016-06-14,152.33295386698998,154.11698910801002,151.36701213428998,153.63401824166002,3274725.0
2016-06-15,153.46645692068,154.53096413631002,152.44137589821,152.63850686407,2228482.0
2016-06-16,152.63850686407,154.25498078411002,151.8992657421,154.17612839777001,1937877.0
2016-06-17,154.77737784363,154.99422190607999,153.52559621043002,153.65373133824,2858208.0
2016-06-20,155.12235703389,156.10801186318,154.20569804265,154.23526768751998,2091170.0
2016-06-21,154.81680403681003,155.63489754512,154.4126855568,154.94493916461,1909688.0
2016-06-22,155.34905764462,156.14743805635,154.90551297144,155.85174160756,2094764.0
2016-06-23,156.32485592562,156.51213034319,154.09727601142,154.77737784363,2912400.0
2016-06-24,150.96289365428,155.42781146548,150.90375436451998,153.32846524458,3996146.0
2016-06-27,152.02740086991002,152.70750270212,150.36164420841,152.0471139665,2794208.0
2016-06-28,152.44137589821,153.69315753141,151.50500381039,153.36789143775,2156326.0
2016-06-29,154.19584149435,155.02379155096,153.65373133824,154.8266605851,1942864.0
2016-06-30,154.70838200558,155.55604515877,153.26932595482,154.78723439193,3091123.0
2016-07-01,154.93508261632,154.93508261632,153.17076047189,153.87057540068997,2317430.0
2016-07-05,153.84100575581002,153.91000159386002,152.48109778783,153.0229122475,2807408.0
2016-07-06,152.97362950603,154.30426352556998,152.45123244651,153.77200991776002,2133816.0
2016-07-07,156.05872912171,161.80509677648,155.73346302805,161.35169555501002,6497912.0
2016-07-08,162.4753420604,163.71726714531,162.13036287014998,163.06673495798,3932031.0
2016-07-11,162.69218612283998,165.08732735802,162.69218612283998,164.32837313947,2634273.0
2016-07-12,164.10167252873,164.5279682424,163.44138235859,163.89468501458,1644614.0
2016-07-13,164.60435649167,164.78670263509,163.63841475896,164.38751242923001,1479772.0
2016-07-14,164.75220471606002,165.59001132096,163.89468501458,164.54521720191002,2150083.0
2016-07-15,165.03804461656,165.03804461656,163.22443973066,164.02282014238997,1962460.0
2016-07-18,164.17066836678,165.45201964486,163.53984927603997,165.10704045461,1993806.0
2016-07-19,165.09718390632,166.14503355533998,164.98876187508998,165.70828990048,1487776.0
2016-07-20,165.83642502828002,165.84628157658,164.55507375021003,165.62943751413,1336877.0
2016-07-21,165.02818806827,165.34359761364,163.91439811117,164.65363923313,1384561.0
2016-07-22,165.27460177558999,165.29421630668998,164.5649302985,165.06761426143999,1335064.0
2016-07-25,164.77191781265,165.78714228682,164.0129635941,165.56044167608,1732226.0
2016-07-26,165.19574938924998,166.39824828098,164.30866004288,165.16617974437,1593919.0
2016-07-27,164.76206126436,165.09718390632,163.37228795506002,163.76654988677,1439996.0
2016-07-28,163.87497191799,164.46636481557,163.42157069652,163.96368085263,1866549.0
2016-07-29,164.24952075312999,165.27460177558999,163.99325049751002,164.82120055411002,1359664.0
2016-08-01,164.75220471606002,165.59001132096,164.50579100873998,165.15632319607,986769.0
2016-08-02,164.67335232972,165.13661009948999,162.22892835308,164.11152907702,2107487.0
2016-08-03,163.53984927603997,163.94396775604,162.73161231602,163.73698024189,1837821.0
2016-08-04,163.65812785555,165.33374106535,163.51027963116002,164.16081181849,1638320.0
2016-08-05,164.46636481557,165.91527741463003,163.69755404872,165.29431487217,1526578.0
2016-08-08,164.85077019898998,165.14646664778,164.08195943215,164.99861842338998,1294445.0
2016-08-09,165.33374106535,166.18140421854,164.48607791216003,165.45201964486,1286679.0
2016-08-10,165.47934903202,166.52693688423,165.09391576564,166.31939589464,1104292.0
2016-08-11,167.12979404446,167.60417344923,165.37063708508998,165.91419681973,1498052.0
2016-08-12,165.20262771257,167.42628117243999,165.20262771257,167.06061371459998,1399053.0
2016-08-15,167.06061371459998,167.28792051272,166.61588302261998,166.75424368235,918631.0
2016-08-16,165.91419681973,166.82342401221,165.91419681973,166.43799074583,1022989.0
2016-08-17,165.48923193628,166.3885762245,164.96543801018,165.99326005386,1382531.0
2016-08-18,166.4478736501,166.73447787381,165.24215932963,165.78571906427,1353380.0
2016-08-19,165.2520422339,166.3589275117,165.14333028696998,166.05255747945,1764785.0
2016-08-22,166.36881041597,166.71471206528,165.65724130881,165.97349424531998,954979.0
2016-08-23,166.12173780931002,166.4775223629,165.35087127656,165.40028579789,1004399.0
2016-08-24,165.18286190403,165.91419681973,164.80731154192,165.60782678748,1363847.0
2016-08-25,165.24215932963,165.44970031922,162.7121358375,162.92955973136003,1817656.0
2016-08-26,163.45335365746,163.70536771625,161.55583603836,162.01044963461,2009899.0
2016-08-29,162.54412646498002,162.90485247068997,161.4866557085,162.05986415594,1819224.0
2016-08-30,162.14881029433002,162.35635128392,159.84609360032,160.06351749418002,2010862.0
2016-08-31,159.97457135578,160.66637465441002,159.26300224861998,160.19199524964,1933921.0
2016-09-01,157.13817783141002,157.13817783141002,153.71869295533,154.38084754116002,6038471.0
2016-09-02,154.97382179712,157.41489915086,154.96393889286,156.13012159626,2678993.0
2016-09-06,156.27836516025,156.29813096879,154.1930723601,156.20918483039,2716916.0
2016-09-07,155.79410285121,156.02140964933,153.5803322956,153.81752199798999,2984148.0
2016-09-08,153.37279130601001,153.66917960495002,151.14913784613,151.67293177224,2993129.0
2016-09-09,150.80323619682,151.00089428214,148.93536729052,148.93536729052,2993874.0
2016-09-12,148.7377092052,150.21026194085,148.50051950281,149.91377481286997,2982397.0
2016-09-13,149.40974669530002,149.80506286594,148.31274432176,148.97489890759,2148605.0
2016-09-14,148.94525019479,150.46721745177,148.44122207722,148.92548438626002,2218020.0
2016-09-15,148.95513309905002,151.17878655893,148.35227593882,150.88229943094998,2304866.0
2016-09-16,150.18061322805,150.87241652668,149.37021507823,150.56604649443,2841961.0
