date,open,high,low,close,volume
2016-09-19,150.34862260058,151.23808398453002,149.82482867446998,150.01260385553002,1321281.0
2016-09-20,150.64510972856002,150.92183104801,149.89400900433998,150.38815421764,1396739.0
2016-09-21,150.80323619682,151.10960622906998,149.47892702516,150.91194814375,1535134.0
2016-09-22,151.23808398453002,152.47344701779,150.89218233521,151.35667883571998,2502180.0
2016-09-23,151.35667883571998,151.96941890022,150.38815421764,150.74393877122,2282062.0
2016-09-26,150.29920807924998,150.49686616456998,149.24173732277,149.41962959956,1862192.0
2016-09-27,149.64693639768,149.99283804700002,148.24356399189,148.68829468387,2569036.0
2016-09-28,148.83653824786,148.90571857772,147.19597613968,147.66047264019,2626347.0
2016-09-29,147.44304874634,147.93719395963998,145.47635079738,145.76295502109,4501330.0
2016-09-30,150.01260385553002,153.03677256096,149.82482867446998,150.72417296268998,7318123.0
2016-10-03,150.43756873897,150.46761276793998,148.55981692841002,149.24173732277,3197870.0
2016-10-04,149.69635091901,149.84459448299998,147.73953587431998,148.71794339667,2840515.0
2016-10-05,148.86618696066003,149.15279118438,148.07555461937,148.22379818336,2377677.0
2016-10-06,148.47087079001003,148.87606986492,147.25527356528,147.71977006579,2465730.0
2016-10-07,148.01625719377,148.43133917295,147.04773257569,148.23368108763,2282456.0
2016-10-10,148.58946564121,149.08361085451,147.99649138523998,148.52028531134,1587748.0
2016-10-11,147.91742815111,149.37021507823,147.76424313498998,149.24173732277,2596769.0
2016-10-12,149.20220570571,149.71611672755,148.62899725827,148.69817758813,1664505.0
2016-10-13,148.17438366203,149.56787316355,147.96684267243998,148.46098788575,1795261.0
2016-10-14,148.42145626868,149.23185441851,147.53199488472998,148.39180755588,1745010.0
2016-10-17,148.32262722602,148.44122207722,146.88960610743,146.9587864373,1988411.0
2016-10-18,147.75930168285,147.86801362978,146.67218221358,147.36398551221,1847783.0
2016-10-19,148.93536729052,149.54810735502,147.56164359753,147.70000425726002,1812698.0
2016-10-20,148.09532042790002,149.01443052465,147.84824782125,148.28309560896002,2251749.0
2016-10-21,147.75930168285,148.53016821561002,146.76112835196997,147.22562485248002,2188029.0
2016-10-24,147.60117521459,150.53343291035,147.54187778899998,150.33873969631,2432848.0
2016-10-25,148.14473494923,150.19049613232,148.14473494923,149.22197151424,2060648.0
2016-10-26,148.58946564121,149.63705349341998,148.52028531134,149.21208860997,2246137.0
2016-10-27,149.06384504598,149.68646801475,148.0656717151,149.09349375878,1993467.0
2016-10-28,148.6784117796,149.09349375878,147.63082392739,148.00637428951,1843867.0
2016-10-31,147.14656161834998,147.60117521459,145.37752175472,146.13850538321,3239395.0
2016-11-01,146.74136254344,146.88960610743,144.66644679277002,144.94267396701,2112003.0
2016-11-02,145.16058433731,146.06269546036,144.85327175694,145.0019713926,2260450.0
2016-11-03,145.42824368151,145.42824368151,142.89043656613998,143.19774914652,2168211.0
2016-11-04,141.76031933508003,143.74298114396,140.87803483013,141.00690784771,2702134.0
2016-11-07,142.13702507877,142.40964107749,141.51248660897,142.29563802348,3010110.0
2016-11-08,142.64260384003,145.3588505182,142.55338405863,144.8235318298,3506032.0
2016-11-09,142.29563802348,146.11226200558,142.29563802348,145.51746346291,3170343.0
2016-11-10,145.78512280711,148.69963566617,145.33902390011002,145.42824368151,3944245.0
2016-11-11,145.33902390011002,148.32292992248,144.11968688765,148.06518388733,3218641.0
2016-11-14,149.61166009825,150.81959680532,148.20397021395002,150.68229747504998,3891171.0
2016-11-15,150.66247085696,150.68229747504998,148.98712162846002,149.83966620628001,2799914.0
2016-11-16,150.87065034689,151.22752947248998,150.4815529669,150.82108380167,2152344.0
2016-11-17,149.91897267863,150.08749893239,148.25353675917,149.8892327515,2098730.0
2016-11-18,149.53235362590002,149.8892327515,148.22379683204,149.05651479177,2020489.0
2016-11-21,149.24486766361,149.9784525329,148.82137110123,149.85949282436002,1181701.0
2016-11-22,150.61290431174,151.72309579161998,149.89914606053998,151.34648918103,1954907.0
2016-11-23,151.42579565338002,152.010680887,149.86940613341002,150.28576511327,2166990.0
2016-11-25,150.57325107556002,152.08998735936,150.39481151276001,150.56333776652,886780.0
2016-11-28,149.74053311583,151.10856976396002,149.70087987965,149.93879929672,1733530.0
2016-11-29,150.30559173136,150.90227380275,150.01810576908002,150.16680540474,1496879.0
2016-11-30,149.81983958818998,150.22132860449,148.76902882948,148.80868206566,2750474.0
2016-12-01,148.80868206566,151.55466867096,148.80868206566,150.4245514399,2305596.0
2016-12-02,150.67238416601,151.54475536191,150.11723885952,150.77151725645,1829242.0
2016-12-05,150.77151725645,150.90534692855,149.47287377163,150.45429136703,2432110.0
2016-12-06,150.53359783938,150.76160394741,149.11599464603,149.70087987965,2245402.0
2016-12-07,149.29443420883,152.57573950253,149.1754745003,152.51625964827,2811286.0
2016-12-08,155.28207287166,159.50514252458,155.24241963548,156.22383723088,5504300.0
2016-12-09,155.91652465049998,158.44441845682,155.89669803241,158.31554543925,2615294.0
2016-12-12,157.22508144436,159.88184826826,157.18542820818,158.94008390905,2299179.0
2016-12-13,159.45557597935,160.63030310112,157.76040013276,158.38493860256,3583322.0
2016-12-14,158.6625112558,159.05904361758002,156.87811562781,157.61170049709,2119086.0
2016-12-15,157.96857962269,160.09994106724,157.69100696945,158.72199111007,1811162.0
2016-12-16,159.09869685376,159.85210834113002,158.46424507491002,159.0193903814,3767084.0
2016-12-19,160.60551982851,163.1036737077,160.24864070291,162.04294963995,3231875.0
2016-12-20,162.89549421777,163.52003268756002,162.08260287612,162.43948200172,2204617.0
2016-12-21,162.18173596657,162.60800825548,161.60676404199,161.62659066008,1313424.0
2016-12-22,162.24121582083,162.25112912988,160.51630004711,160.66499968277,1965917.0
2016-12-23,160.76413277321998,161.25979822544,160.12968099437,160.67491299181998,1254371.0
2016-12-27,160.65508637373,161.34901800683997,160.39734033857,160.64517306468,1301070.0
2016-12-28,160.61543313754999,161.43823778824,159.15817670802,159.61418892407,1280986.0
2016-12-29,159.25730979847,160.04046121298,159.25532713666001,159.7331486326,858206.0
2016-12-30,159.49522921553,159.59436230597998,158.28580551211002,158.72199111007,1472312.0
2017-01-03,159.25730979847,159.59436230597998,157.13586166296002,158.34528536638,2099205.0
2017-01-04,158.41467852969,159.09869685376,157.56213395187,158.37502529351002,2163631.0
2017-01-05,159.5547090698,161.93390324046,159.23748318038,161.4977176425,2880900.0
2017-01-06,161.25979822544,161.53737087868,159.7331486326,161.41841117015,2167715.0
2017-01-09,160.92274571793,161.07144535358998,159.32670296178,159.57453568789,2318383.0
2017-01-10,159.18791663516,161.00205219028,159.11852347183998,160.25855401195,1477863.0
2017-01-11,160.07020114011002,160.97231226315,158.95991052713,160.13959430341998,1378330.0
2017-01-12,159.95124143158,160.55595328328002,159.27713641656,160.46673350188,1297557.0
2017-01-13,160.58569321042,160.72447953704,159.95124143158,160.45682019283998,1250214.0
2017-01-17,160.44690688379998,162.82610105445,160.268467321,162.3899154565,2430482.0
2017-01-18,162.23130251178998,162.95497407203,161.18049175308002,162.84592767254,1834736.0
2017-01-19,162.75670789114,163.3713330519,162.14208273039,162.28086905701,1980659.0
2017-01-20,162.96488738108,163.34159312476,161.81494353192,162.81618774541,1897120.0
2017-01-23,162.62783487357,162.9252341449,160.76413277321998,161.59685073295,1421632.0
2017-01-24,161.81494353192,162.39982876553998,161.54708592154,162.25112912988,1347570.0
2017-01-25,162.77653450923,163.32176650668,162.4791352379,162.71705465496998,1299357.0
2017-01-26,162.91532083585,163.01445392629998,161.98346978568,162.64766149166002,1180784.0
2017-01-27,163.13341363483,163.15324025292,159.31678965273,160.65508637373,2341141.0
2017-01-30,160.6253464466,161.87442338619,159.20774325323998,161.83477015001,2149765.0
2017-01-31,161.08135866263999,162.57826832834,160.94257233602,162.52870178312,1796595.0
2017-02-01,162.41965538363002,162.52870178312,160.40725364762,160.45682019283998,2219682.0
2017-02-02,165.39364809696002,167.41596314202,164.71458642741,166.69229158177,5816346.0
2017-02-03,166.26601929287,167.37630990584,165.70195200824,166.86081783553,3227690.0
2017-02-06,166.72203150891002,166.72203150891002,165.26477507938,165.5820009688,2172824.0
2017-02-07,166.07766642101998,166.62289841846,165.08633551658002,166.06775311198,2732596.0
2017-02-08,166.49158857038,167.55514677796,166.49158857038,167.40604983296998,2089921.0
2017-02-09,167.43586922197,170.38301883456998,167.15755492466002,169.93075810143998,2606898.0
2017-02-10,170.61660404839,171.23287142101003,169.2449121545,170.96449692003,2070000.0
2017-02-13,171.45154694032,171.45154694032,169.75184176746,170.9247377347,2272213.0
2017-02-14,170.62654384472,172.59462351857,170.51720608506,172.58468372224,2245114.0
2017-02-15,172.13739288727,173.9464358198,172.01821472924,173.9464358198,2346540.0
2017-02-16,174.04583378312,174.7714389154,173.45441590133998,174.69192054474,2206751.0
2017-02-17,174.41360624743,175.43740526968003,173.4295664105,174.8012583044,2425236.0
2017-02-21,175.48710425133999,175.93439508631002,174.94041545305,175.87475630831003,2317024.0
2017-02-22,176.00397366063999,176.02385325330002,174.01601439412,175.44734506601003,1815426.0
2017-02-23,175.45728486235,175.97415427163997,174.15517154278,174.79131850806,2600432.0
2017-02-24,174.16511133910998,176.64012062592,174.06571337578998,176.49102368093003,1684258.0
2017-02-27,176.26240836528,176.77927777458,175.48710425133999,176.55066245893002,2340564.0
2017-02-28,175.88469610465,176.79915736723999,174.42354604375998,176.11331142029,2992097.0
2017-03-01,176.30216755061002,177.63410025918,176.15307060563,176.78921757090998,2352299.0
2017-03-02,176.43138490293998,177.17686962788002,175.44734506601003,176.9084951269,3190310.0
2017-03-03,169.6723233968,170.85515916037,168.87713969018998,169.23497235816,10399047.0
2017-03-06,168.3900896699,169.30455093248997,165.10995688014998,165.72622425277,5793596.0
2017-03-07,165.53736812245,167.60484575962,165.53736812245,165.99459875375,2811856.0
2017-03-08,165.99459875375,166.40213040338,165.15965586181002,165.23917423247,2375904.0
2017-03-09,165.3982109738,165.78586303077,164.12591704323,164.77200380483998,1993723.0
2017-03-10,165.48766914079,165.49760893712,163.98675989456999,164.37441195154,2164241.0
2017-03-13,163.85754254225,164.11130554262,163.31085374396002,163.55934865227,2127879.0
2017-03-14,163.22139557696002,164.32471296988,163.11205781731002,164.24519459921999,1974401.0
2017-03-15,164.57320787818998,165.53736812245,163.83766294958,165.53736812245,2079730.0
2017-03-16,165.77592323443,166.66056510803003,165.25905382514,166.05423753174,2726624.0
2017-03-17,167.048217165,167.33647125864,166.06417732808,166.79972225669,3975994.0
2017-03-20,166.75002327502,167.27683248065,165.7958028271,166.43194979238,1603258.0
2017-03-21,166.50152836671,167.78376209361,165.64670588211,165.77592323443,2241868.0
2017-03-22,166.31267223639,166.95875899801,166.03435793908,166.67050490436,1534161.0
2017-03-23,166.98857838701,167.40604983296998,165.42803036279,165.89520079042,1430521.0
2017-03-24,166.36237121805001,166.45272396672,164.66266604518998,165.02049871316,1410390.0
2017-03-27,164.53344869286002,165.31869260313,164.32471296988,165.14971606548,1212535.0
2017-03-28,165.10995688014998,166.04429773541,164.15573643223,165.7659834381,1446649.0
2017-03-29,165.2789334178,166.47170897771002,165.14971606548,166.42200999605,1216734.0
2017-03-30,166.29279264373002,167.16749472099,165.75604364177,166.87924062735001,1034268.0
2017-03-31,166.58104673737,167.15258502649,166.12381610607,166.6804447007,1720611.0
2017-04-03,166.73014368236,167.28677227698,165.3982109738,165.69640486377,1547889.0
2017-04-04,165.59700690045,166.31267223639,165.10995688014998,166.24309366206,1322382.0
2017-04-05,166.28285284739,167.38617024031,165.71628445643998,165.99459875375,1715970.0
2017-04-06,168.65846417088002,171.07383467969,168.28711337988997,168.99641724618,3313816.0
2017-04-07,168.67834376353997,169.97051728677,168.40996926256,169.59280502613998,1510007.0
2017-04-10,169.17533358017,170.53708567773,168.82744070853002,170.18919280609,2002257.0
2017-04-11,169.76178156379,170.40786832541,168.60876518921,169.60274482247,1191415.0
2017-04-12,170.39792852907,170.41780812174,168.66840396721,169.14551419116998,1422322.0
2017-04-13,169.02623663518,169.59280502613998,167.78376209361,167.82352127893998,1422469.0
2017-04-17,167.75394270461,168.7280427452,167.69430392662,168.67834376353997,1504237.0
2017-04-18,169.02623663518,169.29461113616,168.44972844788998,169.10575500584,1542663.0
2017-04-19,169.85123973078,169.90093871245,168.79762131953,169.03617643151,1441284.0
2017-04-20,169.30455093248997,170.14943362076,168.92683867185,169.12563459851,1933622.0
2017-04-21,170.48738669607,170.8493940785,169.6126846188,169.74190197112,2257925.0
2017-04-24,170.96449692003,171.57082449632,170.29853056575,171.292510199,1906898.0
2017-04-25,171.86901838628998,171.99823573862,171.25275101366998,171.64040307064,1403277.0
2017-04-26,176.97807370123002,177.19674922054,174.36390726576,175.73559915965998,4567268.0
2017-04-27,176.25246856895,176.71963899658002,175.35768810308997,176.38168592127,2145240.0
2017-04-28,176.99795329389,176.99795329389,175.86481651198002,176.45126449560001,2331651.0
2017-05-01,177.42536453619,177.42536453619,176.26240836528,176.78921757090998,3240078.0
2017-05-02,177.64404005551003,177.85774567666002,176.86873594156998,177.51482270319,2485939.0
2017-05-03,177.66391964817,179.37356461737,177.62416046284,178.73741765209,2837195.0
2017-05-04,178.96603296773998,182.07718921983002,178.91633398608002,181.35158408755,3752804.0
2017-05-05,181.6696575702,181.81875451518002,178.6777788741,179.11512991273,3703613.0
2017-05-08,173.60848274448998,173.64824192982,170.56690506673002,171.57082449632,3528132.0
2017-05-09,172.56480412957,172.87293781588002,171.27263060634,171.64040307064,2651272.0
2017-05-10,171.49327842256,171.54810682641002,170.12755272682,170.81539997504,2533853.0
2017-05-11,170.24717833521,171.01477598902,169.56929988768,170.72568076875,2099396.0
2017-05-12,170.75558717085,171.31384000998,169.78861350306002,170.34686634219,1570379.0
2017-05-15,169.76867590166,171.44343441907,169.76867590166,171.03471359042,1699203.0
2017-05-16,171.42349681767,171.42349681767,170.09764632472,170.46649195058,1122050.0
2017-05-17,170.12755272682,170.96493198552,168.532544615,168.63223262199,1999435.0
2017-05-18,169.54936228628,170.48642955198,169.16057905903,170.16742792961,1581565.0
2017-05-19,170.81539997504,171.89203045051997,170.2770847373,171.10449519531,1828222.0
2017-05-22,171.70262323723998,172.69950330713002,171.09452639461,171.86212404842,1588453.0
2017-05-23,172.43034568826,172.99856732809,171.78237364283,171.93190565331003,1785801.0
2017-05-24,172.41040808686,172.58984649944,171.26399600648998,172.47022089105,1411398.0
2017-05-25,172.9287857232,174.50385623361998,172.75931611132,174.18485461126,2421134.0
2017-05-26,179.68763259703,179.77735180332002,176.96615000624,177.30508923,4459438.0
2017-05-30,177.12565081742,178.83091386496997,176.94621240483997,178.36178210408002,2083324.0
2017-05-31,178.68078372643998,179.90694621240002,178.2222188943,179.86707100961002,2387832.0
2017-06-01,180.24588543617,180.53498065643,179.29884936977,180.06644702358997,2010882.0
2017-06-02,180.01660302009,180.68451266692,179.30881817047,180.40538624735,2234958.0
2017-06-05,180.53498065643,181.64151753401,180.03654062149,181.51192312492,1457701.0
2017-06-06,181.13310869836997,182.1449419693,180.44526145014,180.81410707599997,2229041.0
2017-06-07,180.87391988018996,181.6714239361,180.56987145888002,181.63154873331,1224931.0
2017-06-08,181.35242231374,181.93061275427,180.27579183826,180.8440134781,1786725.0
2017-06-09,181.14307749906,181.36239111444002,179.35866217397,179.81722700612,2110213.0
2017-06-12,179.01972295021,180.30569824036,178.232187695,179.07953575439998,2382374.0
2017-06-13,179.33872457257,180.22594783477,178.47143891176998,179.90196181206002,1707673.0
2017-06-14,180.26582303756,181.39229751654,179.66769499563,181.10320229626998,1431788.0
2017-06-15,179.82719580681,180.76426307251,177.81349806564,179.49822538375,1748853.0
2017-06-16,169.86836390865,170.06773992263,164.48521153126,166.58862847872,23997115.0
2017-06-19,166.52881567453002,166.86047767378,161.88335454886,163.82727068514,13751019.0
2017-06-20,164.9836515662,164.9836515662,161.92322975165,162.3917633845,7082184.0
2017-06-21,162.97992262573,163.2590490453,162.24223137402,162.64098340196998,3390543.0
2017-06-22,162.66092100337,162.79051541245002,158.51389991264,159.29146636715,7932996.0
2017-06-23,158.9026831399,159.30143516785,156.07154374142002,156.63976538126002,9183609.0
2017-06-26,157.65658305254,160.48772245102,157.60673904905002,159.70018719581,6452740.0
2017-06-27,160.15875202795,161.04597529014998,158.70330712592,158.76311993011,5497141.0
2017-06-28,159.09209035318,159.99925121677,159.00237114689,159.67028079371,3216421.0
2017-06-29,159.71015599651,159.96934481468,157.30767502808,158.18492948958,3588484.0
2017-06-30,159.10205915387,160.0381295395,158.29458629727,159.43102957693998,4667570.0
2017-07-03,159.71015599651,160.02915761887,158.19489829028,158.32449269936,1995049.0
2017-07-05,158.43414950705,159.00237114689,157.36748783227,157.52698864344998,3694171.0
2017-07-06,160.6073480594,160.84659927618,156.56001497566,156.59989017846002,6860387.0
2017-07-07,156.86904779733,157.05845501061,153.6092499688,153.6291875702,7607437.0
2017-07-10,153.03105952827,153.12077873456002,150.48901535006001,150.52889055285,8807186.0
2017-07-11,150.9774865843,152.61236989891,150.45910894796,150.63854736054,6105829.0
2017-07-12,150.987455385,152.42296268564,150.9475801822,151.27655060527002,5026140.0
2017-07-13,152.7519331087,153.44775539748002,152.14383626607,153.17311493823,5662209.0
2017-07-14,153.77871958068002,153.78868838138,152.42296268564,152.52265069262,4327584.0
2017-07-17,152.52265069262,152.96127792337,152.04414825908,152.36314988144,3086869.0
2017-07-18,152.13386746536997,152.36314988144,150.46509022838,151.02733058779,3248989.0
2017-07-19,151.33636340946,151.68527143392,150.42920254586,150.76814176962,3573267.0
2017-07-20,150.9974241857,151.71517783602,150.40926494446998,150.51892175215,3164780.0
2017-07-21,150.46907774866,150.75817296892998,149.53201048296998,149.97063771372,3918900.0
2017-07-24,149.98060651441003,150.9974241857,149.64166729065,150.52889055285,3613341.0
2017-07-25,150.93761138151,153.22036705353997,150.92764258081002,152.69212030451,4573786.0
2017-07-26,152.93137152128,153.02109072757,151.07717459129,151.61548982903,2960129.0
2017-07-27,151.53573942344,152.50769749158002,150.96751778360002,152.04414825908,3594285.0
2017-07-28,152.19368026956002,152.82171471358998,151.63542743043,152.41299388494,2743488.0
2017-07-31,152.60240109821999,158.16499188818,152.55255709472002,158.0154598777,6869043.0
2017-08-01,158.60361911893,159.47090477973,157.41234743542,159.22168476226003,4739801.0
2017-08-02,158.63352552103,161.04597529014998,157.94567827281,160.77681767128,5459983.0
2017-08-03,161.10578809435,161.84347934606,156.56998377636,157.41733183577,5513022.0
2017-08-04,157.84599026581998,157.94468139274,155.3438212904,155.95191813303,3107883.0
2017-08-08,156.60985897916,158.94255834268998,156.54007737427,157.25783102459,2560429.0
2017-08-09,156.64973418195,157.07839261201,155.71266691626002,156.37060776239,2110436.0
2017-08-10,155.68276051416,157.07839261201,154.88525645826,156.15129414701,2706912.0
2017-08-11,156.02169973793002,157.30767502808,155.92201173094,156.16126294771001,1875296.0
2017-08-14,157.0983302134,157.70642705603,156.05160614002,157.41733183577,2014379.0
2017-08-15,157.50705104206,157.88885610882,156.29783551728,156.39054536378,1844198.0
2017-08-16,157.28,159.88,157.11,159.76,3359006.0
2017-08-17,158.48,159.95,157.6395,158.57,2578654.0
2017-08-18,157.98,158.69,156.92,157.08,2735790.0
2017-08-21,157.19,158.17,155.955,157.07,1856188.0
2017-08-22,157.53,159.45,157.53,158.7,2195534.0
2017-08-23,158.62,159.44,157.78,159.37,1699472.0
2017-08-24,160.0,160.66,151.09,151.33,10195431.0
2017-08-25,152.37,152.94,150.06,152.45,5695397.0
2017-08-28,151.9,153.28,151.2,152.55,3746906.0
2017-08-29,152.38,153.99,151.46,153.56,2436878.0
2017-08-30,153.71,154.74,152.88,154.44,2438491.0
2017-08-31,156.22,157.26,153.95,156.74,4546916.0
2017-09-01,157.59,158.55,157.2,158.24,2832486.0
2017-09-05,157.96,159.72,157.47,159.14,3409419.0
2017-09-06,159.19,159.94,158.09,158.86,2780930.0
2017-09-07,158.97,159.6,157.571,159.28,2456623.0
2017-09-08,158.37,158.5,155.03,157.31,3358344.0
2017-09-11,157.89,158.0,157.06,157.36,2409848.0
2017-09-12,157.67,160.6464,157.451,160.04,2962032.0
2017-09-13,160.14,163.95,160.0058,162.99,4189903.0
2017-09-14,162.68,162.68,161.64,162.37,2458051.0
2017-09-15,162.24,162.6688,161.7,162.3,3633578.0
2017-09-18,162.18,163.46,160.76,160.91,2009192.0
2017-09-19,160.96,161.66,159.95,161.56,1765038.0
2017-09-20,161.51,163.04,161.26,162.85,2405539.0
2017-09-21,162.93,162.93,160.4,161.48,1702039.0
2017-09-22,160.9,162.0,160.37,161.29,1529270.0
2017-09-25,160.83,162.7,160.52,162.33,1772610.0
2017-09-26,162.71,164.73,162.59,164.07,2272314.0
2017-09-27,164.49,165.315,163.38,164.42,1891815.0
2017-09-28,164.47,164.949,163.54,163.9,1677461.0
2017-09-29,163.9,165.07,163.76,164.27,1786603.0
2017-10-02,164.92,166.42,164.29,165.89,2262900.0
2017-10-03,166.32,167.29,165.03,165.08,2795334.0
2017-10-04,165.23,165.93,164.69099999999997,165.21,1911223.0
2017-10-05,165.86,167.12,165.25,167.07,3750975.0
2017-10-06,159.0,159.46,156.54,157.09,17929517.0
2017-10-09,157.01,157.75,154.11,154.61,7007532.0
2017-10-10,155.67,157.36,155.08,156.87,5150758.0
2017-10-11,157.3,158.96,157.06,157.87,3828569.0
2017-10-12,157.87,157.99,156.36,157.22,3590955.0
2017-10-13,157.42,160.08,157.09,159.85,3617221.0
2017-10-16,159.38,159.8,158.32,158.81,2451636.0
2017-10-17,159.0,159.27,157.57,158.38,2420017.0
2017-10-18,158.84,158.84,157.305,157.55,2972602.0
2017-10-19,157.14,158.7599,157.0032,158.46,2869320.0
2017-10-20,158.97,161.01,158.51,160.77,3933688.0
2017-10-23,160.85,162.39,160.58,162.04,2774165.0
2017-10-24,161.16,162.89,161.0,162.29,2962220.0
2017-10-25,161.0,163.0,160.58,162.18,3531622.0
2017-10-26,162.46,163.55,160.79,162.445,3032910.0
2017-10-27,160.8,162.68,160.7,162.38,3377762.0
2017-10-30,161.99,162.0,159.47,160.23,2485067.0
2017-10-31,159.84,161.27,159.717,161.08,2491224.0
2017-11-01,161.97,163.29,161.29,162.69,2105002.0
2017-11-02,163.73,165.55,162.61,164.95,3236285.0
2017-11-03,164.16,167.0697,163.78,166.44,3111801.0
2017-11-06,165.8,166.5878,164.98,165.05,1909783.0
2017-11-07,165.2,166.5,164.6,166.28,1909705.0
2017-11-09,167.48,169.31,167.05,169.11,2078244.0
2017-11-10,168.44,171.38,168.0752,171.36,2671500.0
2017-11-13,171.0,173.09,170.65,171.46,4091498.0
2017-11-14,170.82,171.83,169.77,171.44,1767972.0
2017-11-15,169.3,170.73,167.055,169.0,2427667.0
2017-11-16,170.23,171.34,169.16,170.98,2312106.0
2017-11-17,171.0,172.2,170.65,170.98,2086597.0
2017-11-20,171.11,172.53,170.85,172.28,1921246.0
2017-11-21,172.96,174.19,172.55,173.42,2346167.0
2017-11-22,173.84,174.0,171.1,172.48,1947409.0
2017-11-24,172.38,173.15900000000002,171.5,171.62,789620.0
2017-11-27,172.25,173.06,171.12,172.61,2343632.0
2017-11-28,173.32,174.18,172.55,173.65,2724708.0
2017-11-29,174.0,177.74,173.545,177.53,4677200.0
2017-11-30,180.43,184.9,180.22,184.43,7564251.0
2017-12-01,183.26,185.18,181.13,185.13,4021840.0
2017-12-04,187.22,189.88,186.56,189.56,5729567.0
2017-12-05,189.67,191.22,186.85,187.82,3145142.0
2017-12-06,187.62,187.975,185.51,187.22,3001757.0
2017-12-07,186.51,187.8,185.5601,186.2,2141375.0
2017-12-08,186.79,188.53,185.945,188.07,1750225.0
2017-12-11,188.21,188.9,187.04,188.86,1863816.0
2017-12-12,186.96,189.12,186.8,188.3,3341613.0
2017-12-13,188.53,190.12,187.8,188.28,3033636.0
2017-12-14,188.58,189.736,186.17,186.53,3375984.0
2017-12-15,193.41,195.35,192.0,192.73,7486459.0
2017-12-18,192.63,194.35,191.9,192.31,3409533.0
2017-12-19,192.91,193.0,187.0,188.33,3915171.0
2017-12-20,189.04,189.2593,185.4,187.51,3842762.0
2017-12-21,188.0,188.4,186.58,186.8,1883465.0
2017-12-22,187.27,187.48,185.97,186.63,1050419.0
2017-12-26,186.19,187.34,186.12,186.55,1113717.0
2017-12-27,186.85,187.06,185.8,186.3,1118426.0
2017-12-28,186.57,187.02,186.185,186.62,1000524.0
2017-12-29,186.46,187.6,185.93,186.12,2005446.0
2018-01-02,187.23,190.68,186.74,188.32,2481462.0
2018-01-03,188.82,192.1,188.38,190.58,3248856.0
2018-01-04,192.0,192.3,187.56099999999998,189.1,3479308.0
2018-01-05,189.43,189.68,186.72,187.75,2790428.0
2018-01-08,187.32,188.979,187.25,188.48,1944173.0
2018-01-09,189.01,189.3,186.15,186.29,2223821.0
2018-01-10,185.75,186.24,183.88099999999997,185.42,2365724.0
2018-01-11,185.43,190.67,185.03,189.38,4658720.0
2018-01-12,190.1,192.179,190.0,191.84,3461246.0
2018-01-16,192.35,192.84,190.89,191.53,1874205.0
2018-01-17,192.53,192.56,191.34,192.29,2487241.0
2018-01-18,192.23,193.03,191.22,191.51,1794274.0
2018-01-19,191.71,192.64,191.16,192.29,2260654.0
2018-01-22,192.5,194.76,192.06,194.19,2776216.0
2018-01-23,193.61,194.1,192.07,193.42,2236724.0
2018-01-24,194.43,194.75,191.925,194.24,2631846.0
2018-01-25,195.0,198.45,194.735,197.95,3263598.0
2018-01-26,197.75,199.23,195.69,198.91,2553280.0
2018-01-29,198.37,199.88,197.56,198.32,1953880.0
2018-01-30,197.59,198.79,196.08,197.91,2073280.0
2018-01-31,197.44,198.4747,194.1,194.87,2636752.0
2018-02-01,193.41,195.4,192.44,193.47,1952079.0
2018-02-02,191.25,193.6,190.8,190.99,2355465.0
2018-02-05,190.66,192.1,182.525,183.71,2864261.0
2018-02-06,178.91,185.24,176.2,185.01,3963330.0
2018-02-07,184.6,186.19,183.07,183.19,2558056.0
2018-02-08,184.51,184.51,178.55,178.56,2456120.0
2018-02-09,179.78,182.07,175.79,180.59,2505935.0
2018-02-12,181.84,183.25900000000001,180.38,181.06,1590150.0
2018-02-13,180.22,184.6,180.05,184.15,2034895.0
2018-02-14,182.71,188.48,182.31,187.35,2160284.0
2018-02-15,188.09,191.71,186.57,191.48,2053489.0
2018-02-16,191.45,194.62,191.04,191.56,1953304.0
2018-02-20,189.87,191.48,187.63,188.12,2194898.0
2018-02-21,188.53,189.14,185.69,185.75,1731772.0
2018-02-22,186.35,188.33,185.66,186.59,1314028.0
2018-02-23,187.83,189.85,185.91,189.81,1535824.0
2018-02-26,190.1,193.095,189.93,192.81,1826549.0
2018-02-27,193.45,195.52,190.1,190.1,2153789.0
