date,open,high,low,close,volume
2014-03-31,106.19032875772018,106.27825892230013,102.07715105903584,103.16162308885521,2766800.0
2014-04-01,103.20070316200186,107.49951120813276,103.16162308885521,107.24549073267957,1907100.0
2014-04-02,107.80419219659966,109.18491624962178,106.26679023685159,107.01101029379973,2333400.0
2014-04-03,106.34512919021456,106.62910789615528,104.5335408936962,106.22762076017014,2046300.0
2014-04-04,106.39409103606644,106.727031587859,99.95071212196319,100.85161008563719,2778600.0
2014-04-07,100.35219925794834,102.86883813473335,99.33379286422986,99.813618953578,2583000.0
2014-04-08,99.98008922947427,101.92877069437786,98.7270576704338,99.24566154169656,2693300.0
2014-04-09,99.36316997174102,101.93856306354822,99.25545391086693,101.5272835583927,3066900.0
2014-04-10,101.74271568014083,102.72195259717779,96.6213066040375,96.9738318941708,3037700.0
2014-04-11,95.8085399628968,99.36316997174102,95.16224359765242,95.94563313128201,2940900.0
2014-04-14,97.17947164674857,97.74742905863,93.09605370270441,94.51594723240801,2689000.0
2014-04-15,95.00556569092647,96.94445478665968,92.2930794307341,95.36788335023016,1990600.0
2014-04-16,96.96403952500044,96.96403952500044,93.82068902131176,96.09251866883751,1465200.0
2014-04-17,95.79874759372645,97.09134032421524,95.25037492018572,96.33732789809677,1019200.0
2014-04-21,96.58213712735599,97.05217084753376,94.51594723240801,96.75839977242266,1032700.0
2014-04-22,96.66047608071895,98.66693252372772,96.25898894473382,96.6213066040375,1095000.0
2014-04-23,96.31774315975605,97.22843349260042,91.37259672871937,92.1266091548378,3752800.0
2014-04-24,93.09605370270441,93.09605370270441,90.36398270417128,92.13640152400819,2272500.0
2014-04-25,91.36280435954895,92.30287179990448,89.86457187648243,91.33342725203786,1887200.0
2014-04-28,91.83283807972671,92.04827020147486,88.67969520686769,90.19751242827499,1649800.0
2014-04-29,90.65775377928236,91.89159229474896,90.40315218085274,90.99069433107492,1099900.0
2014-04-30,90.8438087935194,91.77408386470451,89.33578394128246,91.73491438802306,1521300.0
2014-05-01,91.40197383623048,92.71415130506,89.74716137012967,90.48149113421572,1957800.0
2014-05-02,91.03965617692678,91.19633408365269,88.53280966931213,88.72865705271956,2543900.0
2014-05-05,88.37613176258623,91.9307617714304,88.20966148668995,91.75449912636377,1656100.0
2014-05-06,91.13757986863048,94.73137935415615,91.08861802277865,93.29190108611179,3000800.0
2014-05-07,93.33107056279327,93.57587979205252,88.47405545428991,90.29543611997869,3352900.0
2014-05-08,95.85750180874868,105.97301916174051,94.25155326480804,102.02669438608154,8678400.0
2014-05-09,101.72313094180008,106.39409103606644,101.35102091332605,106.21782839099977,4249300.0
2014-05-12,106.52139183528122,108.4309038235033,105.1700448897702,108.41131908516256,4626800.0
2014-05-13,113.91463055891032,121.0532676841098,113.84608397471773,116.59773971159159,11623600.0
2014-05-14,115.76538833211019,115.83393491630278,112.73954625846596,113.59148237628813,3231800.0
2014-05-15,113.06269444108815,113.88917039906737,110.31103870421431,112.03449567819936,2921700.0
2014-05-16,111.97574146317713,112.2988896457993,109.46889495556249,112.10304226239192,2122700.0
2014-05-19,111.90719487898454,113.25854182449557,110.19353027416985,111.17276719120682,1709200.0
2014-05-20,110.93775033111795,112.00511857068823,109.83121261486616,111.44695352797716,1668800.0
2014-05-21,111.79947881811049,113.562105268777,110.73211057854016,111.4371611588068,1707300.0
2014-05-22,110.3404158117254,112.10793844697712,109.43951784805141,111.01608928448091,1382200.0
2014-05-23,111.45674589714753,113.36625788536962,111.27069088291051,111.66238564972531,1351100.0
2014-05-27,111.68197038806605,114.96241406013986,111.68197038806605,114.39445664825844,1920500.0
2014-05-28,114.4042490174288,115.00158353682137,111.44695352797716,111.98553383234751,1791600.0
2014-05-29,112.54369887505858,112.54369887505858,108.78342911363659,110.14456842831801,2749000.0
2014-05-30,110.37958528840687,111.4371611588068,109.58640338560691,110.43833950342906,1492000.0
2014-06-02,110.2718692275328,112.10304226239192,110.17394553582912,111.52529248134012,1574900.0
2014-06-03,111.20214429871791,112.36743622999191,109.7234965539921,110.30712175654614,1406000.0
2014-06-04,110.1151913208069,111.5644619580216,109.92913630656989,110.96712743862905,969800.0
2014-06-05,110.69294110185871,111.89740250981414,109.85177659012396,110.28166159670315,1351800.0
2014-06-06,110.89858085443646,120.81825082402094,110.19353027416985,119.5354504627025,5661000.0
2014-06-09,117.88054007291004,118.44849748479149,110.96712743862905,111.73093223391787,4559200.0
2014-06-10,111.39799168212532,114.8155285225843,110.6635639943476,112.9843554877252,3421100.0
2014-06-11,112.05408041654007,114.00276188144363,111.66238564972531,113.5718976379474,1634800.0
2014-06-12,113.42501210039184,121.03368294576906,112.71996152012522,118.24285773221372,5565600.0
2014-06-13,117.8903324420804,118.73247619073221,114.93303695262877,117.3125826610286,2685000.0
2014-06-16,117.54759952111748,119.67254363108769,116.03957466888052,117.52801478277672,1719500.0
2014-06-17,117.43009109107305,125.3814948574132,115.81435017796205,122.88444071896893,5536600.0
2014-06-18,123.04111862569485,123.76575394430219,120.45593316471728,123.47198286919114,2399100.0
2014-06-19,121.76811063354677,123.15862705573929,117.11673527762122,119.0360396350137,2799900.0
2014-06-20,119.6333741544062,121.16098374498388,118.35517620659786,119.29064123344328,3598900.0
2014-06-23,119.55503520104324,120.91617451572463,118.63455249902849,118.86956935911738,1428300.0
2014-06-24,118.78143803658405,121.28828454419869,118.35057379308779,119.51586572436176,2054900.0
2014-06-25,119.22209464925068,120.49510264139872,118.05680271797671,120.1915391971173,1759600.0
2014-06-26,120.50489501056913,122.30669093791712,117.29299792268786,117.88054007291004,2085000.0
2014-06-27,120.14257735126543,124.23578766447996,119.9565223370284,122.64942385888008,3607000.0
2014-06-30,122.43399173713192,123.4132286541689,121.43517008175422,122.02271223197641,1333200.0
2014-07-01,123.31567561951805,126.04337754681164,123.07037868361034,123.12924994822819,1963300.0
2014-07-02,123.08019056104663,123.45304190362634,121.21603196692249,121.81936431048108,1151500.0
2014-07-03,122.15787408203371,126.08262505655685,121.41217139687427,122.88395301232048,1877100.0
2014-07-07,122.60922044410385,124.69915033803746,122.20693346921524,123.1979330902823,1246000.0
2014-07-08,122.64846795384909,123.12915182945385,118.40973690136408,119.99926104604593,2129200.0
2014-07-09,120.63703307940595,122.20693346921524,120.04832043322749,120.70571622146014,1261600.0
2014-07-10,118.98863767010624,120.46041928555242,118.42936065623668,119.09656832190564,1329800.0
2014-07-11,121.09819131891243,121.09819131891243,118.83164763112529,120.58797369222445,1199900.0
2014-07-14,120.73515185376905,121.9322009009986,119.43017215474009,120.50947867273396,789500.0
2014-07-15,120.42117177580721,120.98044878967674,117.33043038337021,118.55691506290869,1503600.0
2014-07-16,119.51847905166687,119.63622158090256,117.25193536387974,117.82102425518559,1176400.0
2014-07-17,117.55610356440529,118.54710318547238,116.06469819408647,116.46698516897509,1225500.0
2014-07-18,117.1538165895167,118.92976640548838,116.62397520795601,118.54710318547238,1282900.0
2014-07-21,117.86027176493084,119.59697407115732,117.30099475106128,118.4686081659819,914700.0
2014-07-22,118.96901391523363,121.21593384814814,118.00352517550093,119.58716219372101,1012200.0
2014-07-23,119.43017215474009,119.93940859368448,118.439172533673,118.76296448907117,688000.0
2014-07-24,118.73352885676223,121.39254764200169,117.16362846695296,118.72371697932593,1561300.0
2014-07-25,118.41954877880038,119.66565721321147,117.85055800626888,118.40973690136408,704400.0
2014-07-28,118.13500433314744,118.90033077317949,116.95757904079048,117.6934698485136,1054600.0
2014-07-29,117.74252923569513,121.89295339125341,117.74252923569513,118.439172533673,1310400.0
2014-07-30,118.81202387625271,119.38660741892288,116.49642080128405,118.3312418818736,1381600.0
2014-07-31,117.56591544184158,118.15462808802006,116.81040087924588,117.03607406028095,1684900.0
2014-08-01,117.01645030540837,117.87498958108529,115.66241121919785,117.50704417722376,1406300.0
2014-08-04,117.13419283464405,119.16525146395979,116.25210505311995,116.57491582077448,1462200.0
2014-08-05,116.57491582077448,117.22240161279645,115.30918363149077,115.52504493508955,1527000.0
2014-08-06,115.986203174596,117.66403421620468,115.3974905284175,115.91163290608007,2769800.0
2014-08-07,115.986203174596,117.6836579710773,113.84721389348087,114.20044148118795,4658300.0
2014-08-08,113.6117288350095,113.95023860656212,111.0213931918242,111.07045257900576,2875200.0
2014-08-11,111.27650200516821,114.1219464616975,110.6485418492445,113.25850124730242,1768500.0
2014-08-12,112.86602614985009,113.68041197706364,111.2470663728593,111.92408591596451,1985500.0
2014-08-13,111.95352154827343,113.01320431139472,111.6297295928753,111.90446216109191,1275100.0
2014-08-14,112.47355105239777,114.95595604378369,111.68565729426224,112.14975909699959,1886600.0
2014-08-15,112.89546178215902,113.0033924339584,111.2470663728593,112.83659051754115,1521800.0
2014-08-18,113.1309468406304,113.71965948680887,112.57166982676084,112.92489741446795,1013000.0
2014-08-19,112.93470929190424,115.65259934176154,112.92489741446795,115.220876734564,1382700.0
2014-08-20,115.40730240585387,116.36886639461201,114.78915412736643,115.36805489610859,973400.0
2014-08-21,115.348431141236,116.6043514530834,115.16200546994615,115.53485681252585,1264200.0
2014-08-22,123.28623998720913,133.4326043253208,123.0409430513014,130.85119749060254,10771700.0
2014-08-25,129.8209503597902,132.5486522870838,129.02618828744926,131.67539519525238,2663900.0
2014-08-26,131.7048308275613,134.33441398049186,130.75651287334213,133.98118639278476,1587400.0
2014-08-27,133.4415331337878,133.98118639278476,131.8323852342333,132.1954246993767,1720500.0
2014-08-28,131.90106837628747,132.5977116742653,130.88063312291143,131.92069213116008,847600.0
2014-08-29,132.3131672286124,133.14678433560113,130.76289059367576,130.8119499808573,886400.0
2014-09-02,130.76289059367576,132.4407216352844,130.01718790851638,130.79232622598468,779000.0
2014-09-03,132.2150484542493,132.95084114319806,130.42928676084128,131.439910136781,1046600.0
2014-09-04,131.47915764652623,132.4407216352844,128.68277257717847,129.16355457155754,1025000.0
2014-09-05,129.6933959531182,130.00727791230568,128.6484310061514,129.02618828744926,1174000.0
2014-09-08,128.5846538028154,129.35370875627322,126.19055570835629,126.90682276120674,1473900.0
2014-09-09,126.68114958017166,127.54459479456676,124.5029127893113,124.875764131891,1238900.0
2014-09-10,125.05237792574455,128.78089135154156,124.94444727394516,128.7220200869237,1141300.0
2014-09-11,128.05481242125478,129.48734652695572,127.55440667200304,129.36960399772002,1054300.0
2014-09-12,128.91825763564987,130.4783461480228,128.1921787053631,128.64352506743325,1273500.0
2014-09-15,129.1046833069397,129.15374269412123,127.74083234329292,128.94769326795878,1113400.0
2014-09-16,128.87901012590459,132.24448408655826,128.68277257717847,131.72445458243394,1569100.0
2014-09-17,131.72445458243394,133.26491933993427,129.92888101158957,132.84300861017306,1368700.0
2014-09-18,133.5690875404598,134.98199789128816,132.16598906706778,134.89369099436138,1125100.0
2014-09-19,135.62958180208446,136.22810632569926,132.26410784143087,132.4210978804118,3418700.0
2014-09-22,132.26410784143087,132.46034539015702,129.46772277208308,129.7032078305545,966400.0
2014-09-23,129.48734652695572,130.48815802545914,128.73183196436,129.16355457155754,923400.0
2014-09-24,129.61490093362772,130.0466235408253,128.84712152423663,129.72283158542714,886519.0
2014-09-25,129.59527717875508,129.97303446005296,125.20936796472546,126.4947239088818,1824508.0
2014-09-26,126.19055570835629,128.40804000896185,126.19055570835629,128.17255495049045,710084.0
2014-09-29,127.31892161353164,128.53559441563385,125.8765756303944,127.94688176945536,1770195.0
2014-09-30,128.221614337672,130.1633848823173,126.98531778069722,127.68196107867506,1178826.0
2014-10-01,127.92092579749992,128.1372077193832,125.35503572424852,126.13168444373842,1515131.0
2014-10-02,125.84658554671046,128.07822174068778,125.6794586070734,127.85210882235529,1116227.0
2014-10-03,128.87453245307614,131.0275206754595,128.2846726661218,130.7719147677793,942630.0
2014-10-06,130.83090074647473,131.2732955866905,129.3464202826396,130.99802768611178,1065611.0
2014-10-07,134.31107348950542,138.1451621047087,133.32797384458146,137.38817537811724,4634357.0
2014-10-08,137.01459751304614,141.23209498976973,135.98725838410064,141.15344701817585,2305515.0
2014-10-09,141.03547506078502,142.77556143230032,140.58324922411998,140.750376163757,2194762.0
2014-10-10,140.82902413535098,141.35960301371642,136.06099085746996,137.79124623253605,1731980.0
2014-10-13,137.73226025384062,139.30521968571887,135.5202860527618,136.08065285036844,1355788.0
2014-10-14,137.26037242427714,138.84316285260462,135.2745111415308,136.30676576870096,1679325.0
2014-10-15,134.70431334747497,138.3270355390196,134.43887644334552,137.2505414278279,1658396.0
2014-10-16,134.8222853048658,137.12273847398777,133.60324174516018,135.6480890066019,1771746.0
2014-10-17,136.47389270833798,137.06974940312637,133.07236793690126,135.38265210247246,1531082.0
2014-10-20,135.29417313442931,141.46803890455152,133.70155170965256,140.61274221346773,1872397.0
2014-10-21,140.57341822767071,142.65758947490949,139.48217762180522,142.19553264179518,1340261.0
2014-10-22,142.83454741099573,145.35128250200097,141.58601086194236,142.66742047135867,1589711.0
2014-10-23,143.54237915534094,144.161731931643,140.52426324542452,141.56634886904388,1409765.0
2014-10-24,141.5466868761454,143.08032232222672,141.00598207143727,142.78539242874956,1367558.0
2014-10-27,142.68708246425712,143.26711125476226,140.1408543839042,140.85851712469866,1142339.0
2014-10-28,141.08463004303115,145.60688840968118,140.88810842401088,144.18139392454148,1924778.0
2014-10-29,144.20105591744,145.40043748424716,143.66035111273183,145.37094449489945,889614.0
2014-10-30,144.69260573990195,148.07446851844026,143.96806130159302,147.44528474568892,1061666.0
2014-10-31,150.14880876922967,152.46892393125015,148.5856803338006,149.18537111720426,2166969.0
2014-11-03,149.57861097517383,150.7091755668363,148.7724692663362,149.33283606394286,1532458.0
2014-11-04,149.29351207814585,150.3552596946637,148.44804638351133,149.53928698937685,1352311.0
2014-11-05,151.13190841415354,151.29903535379066,147.2191718273564,147.91717257525238,1860023.0
2014-11-06,147.7107216498184,151.01393645676276,147.68122866047062,150.4732316520546,1198098.0
2014-11-07,150.95495047806733,151.24978206157996,148.17277848293259,150.3159357088667,972669.0
2014-11-10,150.8861335029226,153.8649254270421,149.64742795031847,152.74419183182883,1263580.0
2014-11-11,152.95064275726284,153.59948852291262,150.91267719333558,152.0756840732805,807092.0
2014-11-12,151.2007253892983,152.32145898451154,148.71348328764074,150.14880876922967,1283542.0
2014-11-13,150.84680951712562,151.6332892330648,149.10672314561032,151.3088663502399,1439716.0
2014-11-14,152.38044496320697,154.26799628146088,151.31869734668913,151.66278222241252,1640592.0
2014-11-17,151.59396524726782,152.60655788153946,150.3061047124175,151.88889514074498,1232565.0
2014-11-18,152.20348702712062,156.1850405890625,152.12483905552676,154.44495421754718,1303452.0
2014-11-19,154.55309517848886,155.0692224920739,150.90579549582108,151.34819033603682,2671302.0
2014-11-20,147.85818659655698,148.025313536194,137.14240046688627,140.09169940165802,10191572.0
2014-11-21,142.02840570215812,142.02840570215812,135.20569416638617,137.9976971579701,4384013.0
2014-11-24,137.90921818992692,138.2041480834041,135.19586316993693,136.0511598610207,2155432.0
2014-11-25,135.85453993203592,139.52150160760212,135.8250469426882,137.56513331420356,2149973.0
2014-11-26,138.48924698043206,141.81212378027487,138.2868267635422,139.64930456144225,1334759.0
2014-11-28,140.34730530933822,141.0747990465819,139.1184307531833,139.7377835294854,740799.0
2014-12-01,139.00045879579244,140.33747431288901,136.0708218539192,136.66068164087358,1457476.0
2014-12-02,136.85730156985835,137.8797252005792,133.27881886233527,135.51045505631257,1957714.0
2014-12-03,135.4023140953709,135.90369491428214,132.87574800791646,133.61307274160941,1452233.0
2014-12-04,133.86867864928962,133.94732662088353,131.39126754408136,132.10893028487578,1683165.0
2014-12-05,131.80416939494938,134.1439465498683,131.64687345176156,131.94180334523875,1254993.0
2014-12-08,131.49940850502298,132.19740925291896,128.12737672293397,129.4742232364797,1796005.0
2014-12-09,128.05855974778927,131.4010985405306,127.1737700673578,130.74242177843158,1645054.0
2014-12-10,130.84073174292394,139.29538868926963,130.7719147677793,135.90369491428214,3328347.0
2014-12-11,135.93318790362986,138.95130381354628,135.3334971202263,137.3291893994218,1437315.0
2014-12-12,136.0511598610207,137.88955619702844,133.95715761733277,133.97681961023122,1246556.0
2014-12-15,134.25208751080996,134.3897214610993,131.61738046241385,132.17774726002048,990040.0
2014-12-16,132.0794372955281,136.55254067993192,131.60754946596458,132.81676202922102,1626788.0
2014-12-17,132.83642402211953,134.7632993261704,131.09633765060414,134.3405664788531,1225750.0
2014-12-18,135.6972439888481,136.63118865152583,133.60324174516018,135.28434213798008,1204316.0
2014-12-19,135.45146907761713,136.28710377580245,133.93749562443432,134.85177829421352,1891399.0
2014-12-22,135.31383512732776,138.26313406209948,135.23518715573388,137.41766836746496,1015706.0
2014-12-23,132.90524099726414,135.65792000305115,132.1285922777743,134.24225651436072,1643822.0
2014-12-24,134.5666793971856,136.1986248077593,134.24225651436072,135.32366612377706,529102.0
2014-12-26,135.3728211060232,136.48962230265678,135.0385672267491,135.10738420189378,747901.0
2014-12-29,135.28434213798008,135.93318790362986,133.37712882682766,134.20293252856374,1163377.0
2014-12-30,133.44594580197236,133.81952366704343,130.00509704473865,131.1454926328504,1608936.0
2014-12-31,131.19464761509656,132.55132512509158,130.08374501633256,130.15747748970185,1074926.0
2015-01-02,130.56546384234528,132.38409987549002,128.6385885382944,129.73966014060915,1015808.0
2015-01-05,128.992504410467,129.69050515836298,127.0557981099669,127.52768593953036,1103065.0
2015-01-06,127.6161649075735,127.90126380460146,124.40142906867231,125.04044383787287,2291137.0
2015-01-07,128.32399665191878,133.06253694045202,128.32399665191878,130.7719147677793,1819718.0
2015-01-08,132.71845206472864,134.99924324095213,132.04011330973114,134.18327053566532,2326371.0
2015-01-09,136.0687023163556,137.66464278661692,135.6056825502921,135.6697171987903,1560708.0
2015-01-12,135.76330630044137,135.95048450374364,131.81286106232537,131.92122739055296,1389432.0
2015-01-13,133.43835598573966,133.52701934519862,128.2564751995825,129.16281176294078,1638857.0
2015-01-14,128.43380191850042,129.77360379476914,126.79845551070177,127.48805941760479,1313269.0
2015-01-15,127.6555346521384,128.39439598096308,125.13355464975012,125.47835660320163,1744812.0
2015-01-16,125.51776254073894,127.08414855784731,125.51776254073894,127.08414855784731,1661561.0
2015-01-20,127.48805941760479,130.3548413734446,126.93637629208237,129.886895865189,1055955.0
2015-01-21,129.22192066924674,133.20192036051577,128.70964348126162,132.78815801637393,1405604.0
2015-01-22,132.89652434460154,133.45805895450837,130.0395938731461,132.69949465691496,1792495.0
2015-01-23,132.48276200045973,134.32489106548545,128.46335637165342,129.13325730978778,1916651.0
2015-01-26,129.19236621609377,131.77345512478806,127.10395004145985,129.6849404353102,2254502.0
2015-01-27,128.09885144943323,128.74904941879896,125.55716847827627,126.80830699508608,1690271.0
2015-01-28,126.5423169167092,127.823009886672,124.53261410230604,125.02026257933035,1398714.0
2015-01-29,124.94637644644787,126.1384060569517,123.1731092572686,126.07929715064571,1522073.0
2015-01-30,123.5770201170261,124.4833566803844,119.59702042575708,120.73979261433928,2499532.0
2015-02-02,119.83345605098098,123.00070828054285,118.31672151516963,122.9662280851977,2290783.0
2015-02-03,125.0153368371382,125.2320694935934,121.91211925607443,124.2173666020075,2201652.0
2015-02-04,124.82815863383593,124.82815863383593,119.21281253476823,119.39999073807051,6190272.0
2015-02-05,108.37617971200608,116.3460305789284,107.4402886954948,113.58761495131624,10099723.0
2015-02-06,113.49895159185726,117.15385229844343,111.27251612099887,117.13414932967476,3650592.0
2015-02-09,116.29677315700678,116.73999143945775,114.67127823359246,114.98652573389099,2107489.0
2015-02-10,115.14414948404026,116.43469393838737,113.21325854471172,116.14900089124184,1986137.0
2015-02-11,115.764793000253,117.98137698672708,115.50865440626043,117.67598097081287,1382924.0
2015-02-12,117.91241659603678,117.93211956480543,116.0800405005515,116.21796128193216,1239465.0
2015-02-13,116.06033753178288,117.29177307982405,114.83875346812604,116.76964440745459,2856728.0
2015-02-17,116.69083253237996,116.82875331376057,115.6170207344881,116.17855534439484,1168203.0
2015-02-18,116.01108010986124,116.75979292307024,115.76577814869142,116.44454542277172,918468.0
2015-02-19,117.11444636090609,118.79895167578256,116.08989198493587,118.4936541747122,1367930.0
2015-02-20,118.79905019062643,121.66583214646623,117.13414932967476,121.04518863025349,2215768.0
2015-02-23,121.43924800562664,122.94652511642903,120.71023816118628,122.86771324135441,1421426.0
2015-02-24,122.18796081883568,123.69523792963804,121.04518863025349,123.52776269510444,1500679.0
2015-02-25,123.68538644525371,123.68538644525371,121.80769352160057,122.25692120952594,1108228.0
2015-02-26,121.97122816238043,123.11400035096264,121.39984206808936,123.035188475888,991944.0
2015-02-27,123.34058449180219,125.96107933803377,123.18296074165293,125.68523777527255,1489150.0
