date,open,high,low,close,volume
2015-03-02,126.0004852755711,129.14310879417212,124.621277461765,128.92145039552472,1852564.0
2015-03-03,127.9806336368213,128.8868716853357,127.25162379238091,128.23677223081378,1239286.0
2015-03-04,128.02003957435858,128.27607965350728,125.56711847750445,126.68023769808978,1204339.0
2015-03-05,127.39939605814585,127.77375246475034,125.92167340049645,127.13340597976894,784253.0
2015-03-06,126.72949512001145,127.64568316775407,123.54746566387313,124.36513886777244,1485793.0
2015-03-09,124.54246558669037,124.66068339930231,122.7691983975111,124.36513886777244,1043698.0
2015-03-10,123.3701389449552,124.03018839870523,121.99093113114908,123.11400035096264,1113782.0
2015-03-11,123.0450399602723,126.07929715064571,122.0303370686864,122.7691983975111,1343434.0
2015-03-12,123.55731714825744,125.86256449419051,123.45880230441414,124.60157449299636,1120901.0
2015-03-13,123.77404980471269,124.89179922295868,121.01563417710051,122.83815878820141,1254290.0
2015-03-16,123.45880230441414,124.09914878939554,122.0992974593767,123.59672308579478,1256489.0
2015-03-17,122.94652511642903,123.49820824195145,121.54761433385427,122.66083206928349,2216566.0
2015-03-18,121.66583214646623,122.31603011583195,118.15870370564501,121.71508956838787,2396876.0
2015-03-19,121.08459456779079,121.31117870863035,119.21281253476823,120.55261441103704,1296881.0
2015-03-20,121.42939652124231,121.61657472454458,119.25221847230557,121.12400050532813,2080937.0
2015-03-23,120.89741636448855,122.15840636568268,120.611723317343,120.70038667680195,716952.0
2015-03-24,120.54276292665268,124.12870324254854,120.37528769211909,122.04018855307072,1290496.0
2015-03-25,121.10429753655944,121.10429753655944,115.95197120355526,115.95197120355526,2243686.0
2015-03-26,115.4593969843388,115.6170207344881,111.41043690237949,111.8537536996743,2968731.0
2015-03-27,112.00894651772721,113.6583155388418,111.63373975657666,111.80154083243737,2460983.0
2015-03-30,112.71017526323101,113.1150114079944,109.93488966482865,112.55215188396255,2403425.0
2015-03-31,111.69289975919027,112.33447467902023,110.30031872938696,110.34970103540836,2498648.0
2015-04-01,110.12254242770992,111.30771777222341,109.47069598822752,111.258335466202,1172295.0
2015-04-02,111.10031208693356,113.16449247862784,111.10031208693356,112.72005172443527,1055650.0
2015-04-06,111.12006500934211,114.12497833074396,111.11018854813784,113.82621537931452,1660707.0
2015-04-07,113.87559768533592,114.68823291322398,113.15461601742355,113.31263939669205,801789.0
2015-04-08,113.2336277070578,116.74964789578108,113.2336277070578,116.21631899075004,1312627.0
2015-04-09,116.49285990446985,117.99902023812237,115.9200251546217,116.97680650347952,754393.0
2015-04-10,117.37186495165066,118.07309369715445,114.67559104288252,115.10027887466651,748158.0
2015-04-13,114.69534396529109,116.17681314593293,114.69534396529109,114.9521319566023,757659.0
2015-04-14,114.9521319566023,115.7797794055209,113.0706660971872,113.75708015088459,1604209.0
2015-04-15,114.41880305157127,115.80150762017031,113.82621537931452,114.70522042649536,1264640.0
2015-04-16,114.40892659036699,114.7348498101082,112.84844572009092,112.94721033213371,874134.0
2015-04-17,111.92993482809298,112.72992818563955,110.76451240598809,111.4064823842662,1348806.0
2015-04-20,112.27561097024277,113.25338062946636,111.39660592306193,111.72252914280311,973239.0
2015-04-21,112.41388142710264,112.59165772877968,109.82624859158156,110.87315347923513,1106366.0
2015-04-22,111.53487637992184,113.25338062946636,110.68431554100931,113.11511017260644,1202768.0
2015-04-23,112.33486973746841,112.91758094852085,111.258335466202,112.14721697458711,1036943.0
2015-04-24,113.06572786658505,114.22127382748569,112.3447461986727,113.62868615522896,824409.0
2015-04-27,113.77683307329313,114.74403491902815,113.12597427993116,114.03362106460438,930679.0
2015-04-28,113.99411521978728,115.40644917199914,113.6978213836589,114.06325044821722,851411.0
2015-04-29,113.34226878030485,113.6780684612503,111.75215852641595,112.8089398752738,1422313.0
2015-04-30,112.72005172443527,116.3644659088142,112.52252250034971,114.93237903419376,1874274.0
2015-05-01,115.15953764189214,116.38915706182492,114.13238567664715,114.79410857733387,1592037.0
2015-05-04,114.59657935324827,114.59657935324827,109.53983121665749,110.24105996216127,3128904.0
2015-05-05,110.22130703975272,111.13981793175068,108.4040381781654,108.64107324706808,1795484.0
2015-05-06,109.49044891063608,110.32007165179552,106.22134025201977,106.74479269584654,4492643.0
2015-05-07,94.27082219484228,99.66337001237856,93.84613436305828,96.94734318120186,9193824.0
2015-05-08,97.43128978021153,100.73002782244068,97.30289578455591,100.2312665316246,3330536.0
2015-05-11,100.3448458354738,102.10285592983543,99.60411124515288,99.62386416756144,2560744.0
2015-05-12,99.75225816321706,99.88065215887268,98.13251852571531,99.02140003410044,1725788.0
2015-05-13,99.51522309431438,101.33249195590167,99.41645848227158,100.86829827930059,2405064.0
2015-05-14,101.39175072312736,103.51518988204735,101.39175072312736,101.80162386310495,2524723.0
2015-05-15,95.30785062129156,95.60414445741993,92.17701241953516,93.09552331153307,9933425.0
2015-05-18,92.83873532022184,92.9374999322646,88.7795097652632,89.30296220908998,6761196.0
2015-05-19,89.46098558835844,89.74740296328251,87.50544626991119,87.92025764049092,3733141.0
2015-05-20,87.33754642943848,89.23382698066001,86.92273505885876,88.42395716190916,4233351.0
2015-05-21,88.65111576960756,90.4081382178488,88.45358654552199,89.86592049773388,2594955.0
2015-05-22,89.99431449338951,90.22147310108791,89.480738510767,89.63876189003548,1797127.0
2015-05-26,89.17456821343436,89.36222097631565,88.10791040337222,88.74988038165036,1775651.0
2015-05-27,88.69062161442469,89.00173014235945,87.29804058462135,87.57458149834116,1931148.0
2015-05-28,87.64371672677113,88.02889871373799,86.8042175244074,87.13014074414862,1639283.0
2015-05-29,87.24865827859995,87.29804058462135,85.12521911968001,85.17460142570137,2520145.0
2015-06-01,85.69805386952817,85.69805386952817,84.06843777082216,85.16472496449711,1899426.0
2015-06-02,84.99682512402437,85.49064818423831,84.275843456112,84.2857199173163,1776646.0
2015-06-03,84.75979005512167,84.75979005512167,83.16177863226935,83.31782671929695,2505611.0
2015-06-04,82.95239765473863,83.36780161299059,81.40179324566685,82.35980998248189,2846964.0
2015-06-05,82.56721566777175,86.04373001167794,82.49808043934179,84.86843112836875,3492079.0
2015-06-08,84.95731927920725,85.69805386952817,83.20918564604989,84.6116431370575,1912248.0
2015-06-09,84.42399037417621,84.64127252067033,83.44622071495256,83.79189685710234,2932694.0
2015-06-10,83.95979669757509,84.05856130961787,83.09066811159853,83.13017395641565,1779383.0
2015-06-11,83.47585009856543,83.79782273382492,82.51783336175035,83.25856795207126,2038392.0
2015-06-12,81.33265801723687,83.38696194772692,79.83143591418649,82.79437427547015,2911897.0
2015-06-15,82.4486981333204,83.94992023637079,81.75734584902087,83.7622674734895,1989319.0
2015-06-16,83.84127916312373,83.94004377516652,82.41906874970758,82.49808043934179,2137617.0
2015-06-17,82.6758567410188,83.63377471322184,82.00425737912785,82.80425073667445,1007795.0
2015-06-18,82.77462135306163,83.98942608118793,82.38943936609473,82.5375862841589,1281017.0
2015-06-19,82.45857459452469,83.68325578385527,81.62895185336527,82.17215721960059,3255830.0
2015-06-22,82.4486981333204,82.68573320222309,81.25364632760265,81.40179324566685,1603026.0
2015-06-23,81.40179324566685,82.73511550824449,81.18451109917271,82.39931582729902,1320752.0
2015-06-24,82.59684505138459,82.75486843065306,79.9302005262293,80.17711205633627,1816123.0
2015-06-25,79.9302005262293,80.17711205633627,77.06602677698841,77.33269122950392,2808164.0
2015-06-26,77.2605203447967,77.9445049359939,76.8540947181433,77.28034598512127,2478701.0
2015-06-29,76.40801781084078,77.21095624398531,74.90126914617449,74.9805717074727,1537400.0
2015-06-30,75.83307424142862,76.10072038581015,74.6633614622798,75.96194090353825,2545950.0
2015-07-01,76.33862806970481,76.41793063100306,73.76129482751246,74.04876661221856,1968214.0
2015-07-02,73.83068456864844,74.7525768437403,73.18635125810034,73.68199226621425,1919550.0
2015-07-06,72.89887947339427,73.09713587663984,70.81718723931584,71.14431030467101,2129284.0
2015-07-07,71.13439748450875,71.70934105392088,69.89529496422395,71.4317820893771,2339058.0
2015-07-08,71.09474620385963,71.8382077160305,70.09355136746952,70.26206931022826,1368687.0
2015-07-09,70.94605390142544,71.86794617651735,70.0142488061713,70.05390008682042,1666339.0
2015-07-10,71.15422312483332,71.15422312483332,69.52852061821967,69.62764881984245,1084413.0
2015-07-13,69.73668984162751,70.02416162633358,68.97340268913209,69.7466026617898,1558732.0
2015-07-14,68.92383858832068,70.03407444649585,68.83462320686019,69.36000267546093,1208520.0
2015-07-15,68.97340268913209,70.21250520941686,68.12090015517616,68.2398539971235,1629536.0
2015-07-16,68.61654116329007,70.62884365623255,68.59671552296551,69.80607958276346,1778758.0
2015-07-17,69.97459752552219,70.12328982795636,68.65619244393919,69.04279243026804,1097964.0
2015-07-20,69.09235653107943,71.07482143533345,68.74540782539968,70.42067443282471,1625976.0
2015-07-21,69.6871257408161,71.00553082239912,69.52852061821967,70.37111033201332,1124787.0
2015-07-22,70.3314590513642,71.72916669424544,69.93494624487306,71.29300260710521,1929635.0
2015-07-23,71.5606487514867,71.5606487514867,70.40084879250016,70.6982333973685,1034361.0
2015-07-24,70.43058725298698,70.53952914657043,68.65619244393919,68.80488474637335,1154080.0
2015-07-27,68.89410012783385,71.71925387408315,68.18037707614981,70.73788467801761,1935205.0
2015-07-28,71.06500774337279,71.55073593132444,69.90520778438622,71.17404876515785,1107170.0
2015-07-29,73.81085892832388,75.82316142126635,73.11696151696441,74.10824353319221,2632706.0
2015-07-30,73.8009461081616,74.06859225254311,72.27437180317074,73.5630384242669,1318236.0
2015-07-31,73.67207944605197,74.59397172114386,73.08722305647757,74.38580249773601,1659628.0
2015-08-03,74.78231530422714,76.05115628499875,74.39571531789828,74.81205376471398,2206481.0
2015-08-04,74.96074606714816,76.36836653019166,74.83187940503852,75.92228962288914,1792653.0
2015-08-05,76.28906396889344,76.71531523587142,74.13798199367906,74.32632557676234,2472589.0
2015-08-06,53.44992631500434,55.28379804502582,51.943177650338036,52.21082379471956,18050134.0
2015-08-07,52.74611608348258,53.856351941657756,52.49829557942563,52.96419812705271,5161881.0
2015-08-10,53.57879297711396,54.86745959821013,53.21201863110968,54.13391090620154,3303985.0
2015-08-11,54.1041724457147,54.1041724457147,51.675531505956535,52.49829557942563,3190999.0
2015-08-12,52.29012635601779,52.8154066964169,51.7350084269302,52.42890583828968,2190318.0
2015-08-13,52.131521233421346,52.19089902619338,48.701685457273065,49.84165977593506,5515673.0
2015-08-14,49.60375209204039,50.456254625996316,49.49471107025532,50.15887002112796,2110784.0
2015-08-17,50.05974181950518,50.55538282761909,49.76235721463684,50.49590590664542,1612902.0
2015-08-18,50.624772568755034,50.803203331676045,49.712892242027074,49.80200849528594,1698298.0
2015-08-19,49.792095675123655,49.960613617882395,48.582731615325706,49.02880852262824,2685612.0
2015-08-20,48.46377777337838,50.60494692843048,48.374066750909755,49.960613617882395,2795954.0
2015-08-21,49.41540850895709,50.33730078404897,49.375757228307975,49.702880293663156,3096168.0
2015-08-24,46.21356759654121,51.288931519627674,44.8555112343091,50.85276743248743,5905098.0
2015-08-25,51.59622894465831,52.07204431244767,50.872593072812,51.507013563197795,4053702.0
2015-08-26,52.25047507536867,52.27030071569322,50.24808540258847,52.101782772934506,3385011.0
2015-08-27,52.53794686007474,54.131432701160975,52.16125969390816,53.51931605614029,2554109.0
2015-08-28,53.03358786818866,53.985218603767365,53.03358786818866,53.638269898087636,1372437.0
2015-08-31,53.12280324964915,56.750895429043,53.043500688350925,56.1065621184949,3309074.0
2015-09-01,54.84763395788557,56.00743391687213,54.21321346749976,54.61963909415318,2754139.0
2015-09-02,55.28379804502582,56.12638775881947,54.649377554640004,56.066910837845796,2441052.0
2015-09-03,56.978890292775404,57.73226462510855,55.779439053139726,56.92932619196401,2944173.0
2015-09-04,56.066910837845796,58.27746973403385,56.04708519752124,57.871044107380435,2716423.0
2015-09-08,57.871044107380435,58.559885980457146,56.443598004012365,58.02964922997689,3144930.0
2015-09-09,58.37659793565663,59.33814149139762,57.502485453746935,58.079213330788285,3241774.0
2015-09-10,57.98999794932779,60.66645939314291,56.909500551639454,60.359161968112275,4426079.0
2015-09-11,60.44837734957278,60.676372213305186,59.516572254318625,60.36907478827457,3758214.0
2015-09-14,60.240208126164944,60.44837734957278,58.28738255419613,58.83258766312143,4001305.0
2015-09-15,58.991192785717885,59.16952442043727,57.068105674235895,57.62322360332349,2605195.0
2015-09-16,57.84130564689361,59.774305578537856,57.60339796299893,59.625613276103685,2631347.0
2015-09-17,59.734654297888746,59.75447993821331,56.5229005653106,56.691418508069326,3252981.0
2015-09-18,56.14621339914402,56.58237748628426,54.788157036911905,56.245341600766814,3837152.0
2015-09-21,56.32464416206504,57.26636207748147,56.195777499955405,56.503074924986045,1404043.0
2015-09-22,55.78935187330201,56.49316210482377,55.0840547187559,56.205690320117704,1874853.0
2015-09-23,56.205690320117704,56.31869646996767,54.28260320863571,54.589900633666346,1642660.0
2015-09-24,54.36190576993394,54.99632626031975,53.75722374003497,54.689028835289115,1676344.0
2015-09-25,54.46356609719688,55.729002045668146,54.35196859622933,55.320475479626246,1336357.0
2015-09-28,55.22083485376237,55.547656106595895,52.709891081992595,52.99884889699784,1386715.0
2015-09-29,53.42730358821253,54.503422347542426,52.55046608061038,53.516980151490024,2529867.0
2015-09-30,53.94543484270471,54.523350472715215,51.52416763421242,51.9526223254271,2049154.0
2015-10-01,51.872909824736006,52.43089732957372,50.23880356056837,51.86294576214961,2999705.0
2015-10-02,50.27865981091392,53.58672858959475,49.33207386520704,53.45719577597168,2579210.0
2015-10-05,54.025147343395794,54.941841101343506,53.91554265494553,54.45360203461049,2125828.0
2015-10-06,54.38385359650577,55.507799856250344,54.24345995466357,55.03151766462099,2280796.0
2015-10-07,55.4400442306629,57.37307237242218,55.31051141703986,55.978103610327864,2416952.0
2015-10-08,55.788786421186494,58.000808315364615,55.57954110687234,57.65206612484104,2598743.0
2015-10-09,57.512569248631614,57.990844252778246,56.91472549344832,57.34318018466301,1974005.0
2015-10-12,57.313287996903846,57.7716348758777,54.60306297340632,54.83223641289324,2106065.0
2015-10-13,54.78241609996129,56.59587549068391,54.23937468900315,54.7724520373749,2504765.0
2015-10-14,55.14112235307127,55.14112235307127,53.58672858959475,53.97532703046386,2255422.0
2015-10-15,54.1048598440869,54.493458284956034,52.09211920163654,52.580358268369544,2251523.0
2015-10-16,52.99884889699784,53.01877702217062,50.3683363741914,50.6174379388511,3063603.0
2015-10-19,50.657294189196655,53.01877702217062,49.820312931940066,52.90917233372035,3056548.0
2015-10-20,52.8593520207884,53.87568640459998,52.49068170509205,52.749747332338146,1667914.0
2015-10-21,52.76967545751091,55.14550654060928,52.76967545751091,54.41374578426494,2201205.0
2015-10-22,54.43367390943772,55.02155360203461,53.26787858683032,53.8657223420136,1796224.0
2015-10-23,54.1048598440869,55.669217670149834,53.696333278044996,54.81230828772046,2495014.0
2015-10-26,54.84220047547962,55.13115829048488,52.8693160833748,53.048669209929784,1409805.0
2015-10-27,52.829459833029254,53.42730358821253,50.91635981644275,51.394634820589374,2111253.0
2015-10-28,51.58395200973074,53.81590202908166,51.494275446453244,52.71985514457897,2293555.0
2015-10-29,52.381077016641775,52.86084663017636,50.8665395035108,51.5341316967988,2013835.0
2015-10-30,51.55405982197158,51.97255045059987,50.408192624536966,50.56761762591916,2486686.0
2015-11-02,50.358372311605024,51.64373638524907,50.06941449659976,51.424527008348534,2416441.0
2015-11-03,51.41456294576215,54.76248797478852,51.41456294576215,54.64291922375187,4430981.0
2015-11-04,54.662847348924636,54.84220047547962,50.6274020014375,50.68718637695582,3081623.0
2015-11-05,51.374706695416606,52.749747332338146,51.08574888041135,52.391041079228174,1430276.0
2015-11-06,51.882873887322376,52.50064576767844,51.13556919334328,52.49068170509205,1486979.0
2015-11-09,52.41096920440095,53.048669209929784,51.743377011112955,52.19175982750041,2142343.0
2015-11-10,51.97255045059987,52.23161607784596,49.371930115552594,49.86016918228562,3028979.0
2015-11-11,48.34563166915464,48.674445734505454,45.89447227290319,46.07382539945817,5074898.0
2015-11-12,45.83468789738486,46.59195665395035,45.157131641510475,45.24680820478796,2622602.0
2015-11-13,44.97777851495549,45.13720351633769,43.13452657709957,43.353636313374246,3409061.0
2015-11-16,43.22410349975121,44.360006634599436,42.60633161939514,44.33011444684028,3955233.0
2015-11-17,43.692414441311435,44.07732617902361,39.8911245646044,39.9857831591751,6020259.0
2015-11-18,40.16513628573009,41.201398794714436,39.656969093824294,40.354453474871455,7375530.0
2015-11-19,47.598326975175546,51.5341316967988,46.193394150494825,47.707931663625814,20093912.0
2015-11-20,48.355595731741026,48.82390667330126,46.23325040084039,47.269512909824726,5592380.0
2015-11-23,47.51861447448444,47.797608226903286,45.3863050809974,45.55569414496599,4734182.0
2015-11-24,45.51583789462044,48.7940144855421,45.39507345607342,48.674445734505454,4101670.0
2015-11-25,49.24239730192957,53.258014164869785,49.14275667606568,52.570394205783145,6836021.0
2015-11-27,52.6999270194062,52.8593520207884,50.32848012384586,50.657294189196655,2470709.0
2015-11-30,50.91635981644275,53.49705202631724,50.467977000055285,52.21168795267319,5891843.0
2015-12-01,53.118417648034495,53.218058273898365,51.0359285674794,52.78960358268369,5287820.0
2015-12-02,52.570394205783145,53.75611765356333,51.942658262840716,52.27147232819152,3020925.0
2015-12-03,52.27147232819152,54.30414109581468,51.374706695416606,54.1048598440869,4971130.0
2015-12-04,54.025147343395794,54.09489578150052,51.33485044507105,51.514203571626034,3784538.0
2015-12-07,89.70645546525128,89.84595234146073,88.53069608005748,88.57055233040305,41371126.0
2015-12-08,88.81965389506273,89.70645546525128,88.68015701885332,89.32782108696856,12074400.0
2015-12-09,88.98904295903135,89.52012749488583,88.97907889644495,89.1783601481727,7095524.0
2015-12-10,89.18832421075909,89.55699452645545,89.07871952230884,89.12853983524076,6310049.0
2015-12-11,88.97907889644495,89.15843202299996,88.57055233040305,88.64030076850777,6009591.0
2015-12-14,88.68015701885332,89.16839608558632,88.50080389229832,88.9491867086858,6146204.0
2015-12-15,88.84954608282192,89.12853983524076,88.64030076850777,88.78976170730358,4309842.0
2015-12-16,88.78976170730358,89.00897108420412,88.68015701885332,88.89936639575384,4898799.0
2015-12-17,88.83958202023554,88.95915077127218,88.43105545419361,88.55062420523028,5674899.0
2015-12-18,88.4609476419528,88.77979764471718,87.5243257588323,87.9328523248742,11529591.0
2015-12-21,88.33141482832974,88.76983358213081,88.1919179521203,88.43105545419361,2753232.0
2015-12-22,88.61040858074861,89.3776413999005,88.50080389229832,89.15843202299996,1818504.0
2015-12-23,89.10861171006799,89.46731796317799,89.05879139713603,89.40753358765964,2549103.0
2015-12-24,89.42746171283241,89.84595234146073,89.3776413999005,89.55699452645545,977212.0
2015-12-28,89.47728202576435,89.6068148393874,89.2680367114502,89.57692265162822,1602278.0
2015-12-29,89.55699452645545,89.99541328025654,89.50717421352353,89.88580859180625,1041618.0
2015-12-30,89.73634765301044,89.87584452921988,89.68652734007851,89.78616796594238,1284835.0
2015-12-31,89.69649140266489,90.05519765577486,89.57692265162822,89.65663515231934,1681576.0
2016-01-04,89.27800077403658,89.91570077956543,89.21821639851828,89.75627577818321,2742783.0
2016-01-05,89.59685077680099,89.82602421628796,89.4473898380052,89.57692265162822,2889783.0
2016-01-06,89.42746171283241,89.97548515508375,89.33778514955492,89.95555702991098,2774604.0
2016-01-07,89.6167789019738,90.01534140542931,89.6068148393874,89.82602421628796,3121500.0
2016-01-08,89.86588046663348,90.04523359318847,89.77620390335598,89.96552109249737,2548190.0
2016-01-11,89.92566484215182,90.01534140542931,89.77620390335598,89.88580859180625,2294947.0
2016-01-12,89.87584452921988,90.13491015646595,89.67656327749212,90.09505390612041,4829437.0
2016-01-13,90.51,90.6,90.07,90.11,5337759.0
2016-01-14,90.16,90.37,90.01,90.11,5746131.0
2016-01-15,90.0,90.2701,89.91,90.02,3104966.0
2016-01-19,90.1,90.26,89.6299,89.83,5595144.0
2016-01-20,89.71,89.8,89.12,89.77,3404139.0
2016-01-21,89.76,89.81,89.0,89.43,3452074.0
2016-01-22,89.45,89.51,88.9,89.15,3086958.0
2016-01-25,89.13,89.33,88.88,88.91,2329417.0
2016-01-26,89.18,89.53,89.04,89.48,2832473.0
2016-01-27,89.3,89.63,89.21,89.3,2653904.0
2016-01-28,89.3,89.46,89.03,89.09,4009229.0
2016-01-29,89.15,89.28,89.05,89.25,3326506.0
2016-02-01,89.25,89.72,89.15,89.54,5053893.0
2016-02-02,89.6,89.875,89.5,89.71,3304279.0
2016-02-03,89.78,90.0,89.65,89.68,3277730.0
2016-02-04,89.56,89.84,89.48,89.53,4130795.0
2016-02-05,89.6,89.82,89.45,89.52,3581884.0
2016-02-08,89.4,89.61,88.99,89.12,3005130.0
2016-02-09,88.87,89.51,88.87,89.49,1808740.0
2016-02-10,89.66,90.5295,89.6,89.98,2843407.0
2016-02-11,89.88,90.14,89.8,89.86,2218651.0
2016-02-12,90.14,90.19,89.96,90.05,2226972.0
2016-02-16,90.1,90.51,90.1,90.46,2492463.0
2016-02-17,90.35,90.62,90.27,90.4,3155746.0
2016-02-18,90.5,90.7,90.49,90.58,3928940.0
2016-02-19,91.54,91.6,91.48,91.52,13005778.0
2016-02-22,91.55,91.67,91.54,91.61,3777142.0
2016-02-23,91.62,91.68,91.62,91.64,3537478.0
2016-02-24,91.64,91.91,91.61,91.89,2765688.0
2016-02-25,91.81,91.84,91.72,91.8,2040083.0
2016-02-26,91.92,91.95,91.92,91.95,2757268.0
2016-02-29,91.94,91.96,91.9001,91.94,2992291.0
2016-03-01,91.94,91.96,91.89,91.95,1965318.0
2016-03-02,91.94,91.95,91.2,91.67,8378238.0
