date,open,high,low,close,volume
10/31/2014,124.529999,126.690002,124.309998,126.690002,2444800
11/3/2014,126.610001,127.589996,125.830002,126.309998,1386600
11/4/2014,126.309998,128.089996,126.309998,126.830002,1796900
11/5/2014,128.160004,128.160004,126.080002,127.029999,1408100
11/6/2014,127.419998,127.980003,126.849998,127.800003,1126100
11/7/2014,126.790001,127.519997,123.410004,124.150002,2411600
11/10/2014,124.160004,126.139999,124.010002,125.5,1483300
11/11/2014,125.989998,127.190002,125.599998,126.620003,1634900
11/12/2014,125.830002,127.440002,125.230003,126.639999,1063800
11/13/2014,126.57,128.190002,125.910004,126.629997,1148600
11/14/2014,127,127.449997,125.239998,125.360001,843300
11/17/2014,125.360001,127.690002,125.209999,127.269997,1166400
11/18/2014,127.410004,129.960007,127.410004,129.039993,1416700
11/19/2014,128.589996,128.690002,125.720001,125.82,1518100
11/20/2014,125.470001,126.580002,125.169998,126.25,1284000
11/21/2014,127.919998,127.919998,125.730003,125.889999,1368100
11/24/2014,126.480003,127.410004,124.489998,126.139999,1660300
11/25/2014,126.57,127.860001,126.269997,127.150002,1529700
11/26/2014,127.900002,128.360001,126.330002,126.900002,1071600
11/28/2014,127.209999,128.350006,127.209999,127.910004,728900
12/1/2014,128.25,128.580002,127.190002,127.769997,1384700
12/2/2014,127.760002,128.820007,126.93,128.710007,1123600
12/3/2014,125.25,129.5,125.25,129.160004,869400
12/4/2014,128.389999,129.490005,126.559998,127.639999,1692600
12/5/2014,126.980003,129.960007,126.790001,127.910004,1110800
12/8/2014,128.210007,128.369995,126.089996,126.339996,1087300
12/9/2014,124.889999,126.800003,123.860001,126.660004,980800
12/10/2014,126.139999,126.620003,123.620003,123.690002,1299700
12/11/2014,123.959999,126.190002,123.779999,125.400002,1316900
12/12/2014,124.019997,125.959999,122.610001,122.650002,1285000
12/15/2014,123.879997,124.260002,121.260002,122.220001,1349700
12/16/2014,122.339996,124.889999,121.220001,121.32,1367900
12/17/2014,122.019997,124.5,121.800003,123.709999,1498700
12/18/2014,125.760002,127.830002,124.290001,127.709999,1670600
12/19/2014,127.900002,129.339996,127.540001,127.949997,1862000
12/22/2014,127.940002,128.669998,127.050003,128.470001,663800
12/23/2014,129,129.169998,126.870003,126.940002,1267000
12/24/2014,127.099998,127.5,126.620003,126.93,443700
12/26/2014,126.93,127.610001,126.110001,126.360001,455000
12/29/2014,126,127.400002,126,127.07,690100
12/30/2014,126.339996,128.460007,126.339996,128.210007,624300
12/31/2014,128.25,129.320007,125.629997,125.669998,868300
1/2/2015,126.650002,127.730003,124.400002,125.459999,1181600
1/5/2015,124.300003,125.459999,122.860001,123.260002,1550000
1/6/2015,125.019997,126.940002,124.269997,124.940002,2117000
1/7/2015,125.139999,127.900002,125.139999,125.559998,1578500
1/8/2015,126.019997,131.800003,126.019997,131.550003,1967400
1/9/2015,131.740005,131.740005,129.729996,129.800003,1387200
1/12/2015,130.440002,130.660004,128.190002,128.830002,1229700
1/13/2015,130.119995,131.490005,128.899994,130.279999,1194800
1/14/2015,128.679993,132.800003,127.849998,131.809998,3216700
1/15/2015,132,134.929993,131.940002,134.089996,1964400
1/16/2015,133.75,136.259995,133.179993,136.009995,2317500
1/20/2015,136.940002,137.740005,135.830002,137.130005,2269100
1/21/2015,136.860001,140.529999,136.669998,139.679993,2536700
1/22/2015,140.740005,143.380005,139.520004,142.860001,2329600
1/23/2015,142.5,143.649994,140.440002,140.770004,1794300
1/26/2015,140.600006,140.600006,138.009995,138.699997,2513100
1/27/2015,138.119995,138.970001,137.089996,137.779999,2393200
1/28/2015,138.210007,139.279999,133.029999,133.580002,3475900
1/29/2015,134.619995,137.369995,133.759995,137.100006,1950400
1/30/2015,135.410004,137.399994,134.139999,134.960007,2246200
2/2/2015,134.960007,135.589996,132.940002,135.5,1819000
2/3/2015,136.080002,137.240005,135.5,136.960007,1709700
2/4/2015,136.490005,138.669998,135.399994,137.649994,1674500
2/5/2015,135.5,138.369995,135.399994,137.229996,2314600
2/6/2015,136.949997,137.229996,135.089996,135.690002,2244600
2/9/2015,134.789993,135.690002,134.380005,134.880005,1744400
2/10/2015,136.380005,139.039993,135.610001,138.740005,2100200
2/11/2015,138.600006,141.720001,138.559998,141.490005,2104400
2/12/2015,142.559998,142.559998,140.779999,142,1515800
2/13/2015,141.369995,141.740005,140.679993,141.050003,1446300
2/17/2015,140.559998,141.940002,140,141.759995,1091000
2/18/2015,141.759995,142.770004,141.039993,141.839996,1300000
2/19/2015,141.990005,142.899994,141.690002,142.649994,1191700
2/20/2015,141.880005,144.740005,141.800003,144.589996,1622100
2/23/2015,145.5,147.479996,145.300003,147.350006,2218800
2/24/2015,147.350006,148.759995,147,147.279999,1998200
2/25/2015,147.5,148,146.559998,146.970001,1228600
2/26/2015,146.630005,147.339996,146.229996,146.720001,1129300
2/27/2015,146.720001,147.429993,146.240005,146.449997,1523500
3/2/2015,146.449997,147.710007,146.300003,146.929993,1339100
3/3/2015,146.059998,147.070007,144.619995,145.990005,1478900
3/4/2015,144.779999,147.300003,144.199997,146.550003,1847900
3/5/2015,146.5,147.699997,146.259995,146.850006,1175700
3/6/2015,145.119995,146.869995,144.899994,145.160004,1494000
3/9/2015,145.160004,146.929993,145.029999,146.75,970700
3/10/2015,145.330002,145.889999,144.279999,144.279999,1495300
3/11/2015,145.350006,145.860001,144.279999,144.380005,1245600
3/12/2015,145.279999,147.559998,145.119995,147.460007,1836600
3/13/2015,146.830002,150.029999,146.399994,150.009995,2124500
3/16/2015,150.080002,154.839996,150.080002,153.25,2959300
3/17/2015,152.649994,153.559998,152.389999,153.300003,2678700
3/18/2015,153.029999,157.979996,153.029999,157.389999,2275200
3/19/2015,157.779999,158.100006,156.410004,157.320007,2341900
3/20/2015,158.75,160.639999,157.75,158.380005,2497600
3/23/2015,158.199997,158.880005,157.039993,157.570007,1570400
3/24/2015,156.850006,158.289993,156.850006,157.600006,1611300
3/25/2015,159.539993,159.539993,154.389999,154.419998,1457800
3/26/2015,154.179993,154.419998,152.639999,152.820007,1966800
3/27/2015,154.130005,157.580002,154.130005,156.270004,1548700
3/30/2015,157.309998,158.449997,156.539993,156.850006,1430300
3/31/2015,155.809998,156.800003,154.309998,154.410004,1466000
4/1/2015,154.080002,154.389999,152.529999,153.990005,1595400
4/2/2015,154.179993,155.080002,153.539993,153.949997,1628400
4/6/2015,152.899994,156.070007,152.899994,155.429993,1373000
4/7/2015,156.699997,157.559998,154.839996,155.190002,1199900
4/8/2015,155,155.979996,154.020004,154.639999,880000
4/9/2015,154.369995,154.720001,152.740005,153.490005,1248300
4/10/2015,154.119995,154.270004,152.970001,153.919998,1370200
4/13/2015,154.5,155.820007,153.5,153.509995,1220600
4/14/2015,154.520004,154.990005,153.449997,154.25,1019800
4/15/2015,154.300003,155,150.610001,151.300003,1701000
4/16/2015,155.350006,155.429993,153.960007,154.929993,1602900
4/17/2015,153.809998,154.309998,151.369995,152.479996,1103300
4/20/2015,153.300003,154.100006,152.729996,152.869995,693300
4/21/2015,153.050003,153.630005,152.550003,152.880005,795400
4/22/2015,153,153.490005,152.039993,152.839996,701000
4/23/2015,152.300003,154.529999,152.050003,154.199997,889100
4/24/2015,154.039993,154.580002,153.550003,154.279999,758300
4/27/2015,154.490005,154.889999,150.669998,151.020004,1584500
4/28/2015,150.149994,154.520004,149.190002,154.220001,2249500
4/29/2015,155.960007,157,148.289993,151.070007,3196900
4/30/2015,151.830002,154.220001,150.460007,150.929993,2032800
5/1/2015,151.919998,153.279999,151.490005,153.229996,1362000
5/4/2015,153.449997,156.169998,153.009995,155.839996,1864900
5/5/2015,154.669998,155.699997,153.910004,154.199997,1552000
5/6/2015,154.970001,159.850006,154.029999,159.850006,6746600
5/7/2015,158.910004,159.449997,155.580002,155.800003,3969100
5/8/2015,157.210007,158.600006,156.360001,158.399994,1969100
5/11/2015,158.240005,160.529999,158.080002,158.809998,1398200
5/12/2015,157.919998,159.690002,157.330002,158.470001,1714800
5/13/2015,159.410004,160.630005,158.300003,158.789993,2026700
5/14/2015,160.130005,160.910004,158.880005,160,2106500
5/15/2015,160.350006,161.380005,159.899994,161.369995,1191400
5/18/2015,162,163.429993,161.429993,163.25,1495000
5/19/2015,163.369995,165.330002,163.25,164.440002,1250400
5/20/2015,164.449997,164.449997,162.679993,163.570007,2315500
5/21/2015,163,164.860001,162.5,164.619995,1123600
5/22/2015,164.130005,165.470001,163.460007,164.190002,1337300
5/26/2015,164.009995,164.009995,162.179993,162.339996,910700
5/27/2015,162.960007,164.169998,162.350006,163.380005,1535100
5/28/2015,162.839996,164.25,162.570007,164.220001,1250900
5/29/2015,164.660004,170.979996,162.509995,167.850006,5196200
6/1/2015,168.970001,169,166.779999,168.070007,1747100
6/2/2015,167.460007,168.220001,164.020004,164.139999,1910000
6/3/2015,164.449997,165.110001,162.229996,163.759995,2181400
6/4/2015,162.539993,163.449997,160.970001,161.449997,1174100
6/5/2015,161.399994,163.380005,159.649994,162.820007,1367100
6/8/2015,162.539993,163.899994,161.710007,161.889999,1097400
6/9/2015,162.339996,162.940002,161.589996,162.589996,1080900
6/10/2015,163.130005,164.559998,162.429993,164.369995,1145800
6/11/2015,164.529999,165.330002,163.740005,163.970001,1200800
6/12/2015,163.309998,163.800003,160.649994,160.710007,1567500
6/15/2015,161.449997,167.199997,160.360001,164.460007,3500500
6/16/2015,164.309998,167.850006,164.259995,166.850006,1505200
6/17/2015,167.5,167.979996,164.600006,165.160004,1170000
6/18/2015,165.490005,167.059998,164.949997,165.240005,1275200
6/19/2015,165.100006,165.860001,164.449997,165.059998,1326900
6/22/2015,170.5,173.589996,168.720001,171.039993,5006000
6/23/2015,170.740005,170.740005,162.020004,170,3526700
6/24/2015,170.059998,170.910004,167.470001,167.970001,1915600
6/25/2015,167.729996,170.580002,165.899994,170.339996,2724700
6/26/2015,170.529999,171,164.679993,164.679993,4343200
6/29/2015,165.25,165.380005,162.440002,163.059998,2083700
6/30/2015,163.800003,165.850006,163.690002,164.139999,1790500
7/1/2015,165.619995,165.929993,164.020004,165.220001,1140600
7/2/2015,165.789993,165.789993,162.619995,163.139999,1559200
7/6/2015,160.820007,162.429993,157.369995,161.600006,2772800
7/7/2015,162.490005,162.660004,158.089996,160.330002,2611100
7/8/2015,159.5,160.550003,159,159.389999,1312500
7/9/2015,161.289993,161.979996,158.580002,158.580002,1675200
7/10/2015,159.669998,161.009995,159.300003,159.729996,1539100
7/13/2015,160.199997,160.820007,155.070007,156.449997,2716200
7/14/2015,156.570007,160.809998,156.410004,159.970001,1823300
7/15/2015,160.100006,161.800003,158.820007,159.600006,1292600
7/16/2015,159.429993,160.059998,157.009995,157.600006,1551200
7/17/2015,157.669998,158.610001,157.050003,158.589996,1469600
7/20/2015,158.559998,158.839996,154.5,156.589996,2109700
7/21/2015,156.350006,157,154.389999,155.779999,1448600
7/22/2015,155.610001,156.789993,154.770004,155.100006,1102700
7/23/2015,156.600006,157.119995,154.009995,155.210007,2284400
7/24/2015,152.309998,154.149994,148.779999,150.860001,4747600
7/27/2015,150.800003,152.029999,149.889999,151.5,2481100
7/28/2015,152.429993,155,151,154.199997,3245700
7/29/2015,155.850006,157,151.729996,155.270004,3495200
7/30/2015,156.029999,157.050003,152.619995,154.889999,3408100
7/31/2015,155.860001,156.119995,153.639999,154.270004,2616000
8/3/2015,154.279999,155.270004,152.050003,152.779999,1868100
8/4/2015,153.800003,154,151.770004,152.5,1449100
8/5/2015,153.440002,155.009995,152.380005,154.949997,2222900
8/6/2015,154.720001,155.949997,152.179993,152.440002,1423200
8/7/2015,152.289993,153,151.889999,152.630005,1864600
8/10/2015,152.600006,153.770004,152.199997,152.330002,996700
8/11/2015,152,152.759995,151.429993,152.419998,1153500
8/12/2015,151.580002,152,148.800003,149.470001,1842300
8/13/2015,149.970001,150.610001,148.449997,149.690002,1548100
8/14/2015,149.690002,150.449997,148.440002,149.300003,1687600
8/17/2015,149.389999,152.25,149.270004,151.899994,1860200
8/18/2015,152.179993,154.5,151.869995,153.300003,1996900
8/19/2015,152.429993,152.869995,150.779999,151.949997,1354900
8/20/2015,150.539993,151.630005,147.720001,147.860001,1939700
8/21/2015,145.669998,147.5,144.770004,146.619995,3783600
8/24/2015,138.889999,143.820007,136.039993,140.679993,4219200
8/25/2015,142.509995,143.860001,137.940002,138.139999,2623500
8/26/2015,140.259995,142.309998,138.320007,142.160004,2606100
8/27/2015,143,144.369995,139.440002,142.160004,2274000
8/28/2015,141.770004,142.240005,139.089996,140.559998,2018500
8/31/2015,140.089996,143.690002,139.949997,141.050003,3228500
9/1/2015,138.490005,139.75,137.029999,138.059998,3342900
9/2/2015,139.050003,140.5,137.619995,140.470001,2357900
9/3/2015,140.809998,143.940002,140.570007,142.949997,2721100
9/4/2015,140.839996,142.949997,140.490005,142.050003,2201000
9/8/2015,143.490005,146.550003,142.740005,146.429993,2216100
9/9/2015,147.270004,147.960007,145.169998,145.600006,2346200
9/10/2015,145.110001,146.279999,143.759995,143.940002,2030500
9/11/2015,147.75,147.75,143.009995,147.089996,1582500
9/14/2015,147.440002,147.800003,145.389999,145.869995,1600900
9/15/2015,147.660004,148.619995,145.570007,148.240005,1465800
9/16/2015,148.619995,151.910004,148.600006,151.149994,1762400
9/17/2015,151.979996,152.440002,148.320007,150.270004,2275400
9/18/2015,148.789993,149.490005,146.229996,146.860001,2662400
9/21/2015,148.669998,149.779999,147.020004,149.570007,2085400
9/22/2015,148.009995,149.850006,147.059998,148.660004,1832000
9/23/2015,148.240005,150.410004,147.800003,149.279999,1532800
9/24/2015,147.520004,149.979996,144.789993,147.059998,1875500
9/25/2015,148.020004,148.429993,140.869995,141.910004,2209800
9/28/2015,141.210007,142.029999,134.619995,136.309998,2941200
9/29/2015,136.5,139.830002,135.139999,137.720001,2699900
9/30/2015,138.899994,141.429993,138.389999,140,1812600
10/1/2015,140.309998,140.679993,137,138.940002,2142600
10/2/2015,138,141.869995,136.710007,141.850006,1429200
10/5/2015,142.889999,143.960007,142.020004,142.850006,1499300
10/6/2015,142.880005,142.919998,138.190002,139.460007,1621700
10/7/2015,139.949997,139.990005,135.25,139.410004,3358200
10/8/2015,139.220001,139.380005,136.179993,137.330002,1998000
10/9/2015,137.149994,141.320007,137.149994,140.490005,1951500
10/12/2015,141,143.880005,140.600006,143.860001,1418000
10/13/2015,143.710007,149.869995,143.470001,146.529999,2288200
10/14/2015,146.279999,147.869995,142.25,143.350006,1578700
10/15/2015,143.130005,145.559998,137.110001,145.229996,3427000
10/16/2015,146.860001,147.759995,145.880005,147.050003,1493900
10/19/2015,146.350006,149.369995,146.350006,148.809998,1308000
10/20/2015,148.979996,149.5,147.440002,148.240005,945500
10/21/2015,149.309998,149.380005,138.75,142.789993,3640000
10/22/2015,142.25,143.139999,135.240005,139.410004,5605600
10/23/2015,140.080002,143.279999,139.279999,140.949997,3150500
10/26/2015,140.960007,142.339996,139.539993,141.740005,1991800
10/27/2015,141.330002,146.100006,141.330002,144.690002,2728200
10/28/2015,141,144.979996,134.740005,141.800003,5090900
10/29/2015,140.850006,142.710007,140.399994,141.339996,2397800
10/30/2015,141.919998,141.919998,139.029999,139.149994,2132600
11/2/2015,139,140.520004,137.720001,139.860001,1802500
11/3/2015,139.100006,140.169998,135.529999,137.050003,1982100
11/4/2015,138,138.039993,133.089996,135.339996,3192100
11/5/2015,135.509995,136.440002,133.789993,136.039993,1847200
11/6/2015,134.979996,135.839996,132.460007,133.979996,2073900
11/9/2015,133.490005,134.309998,131.949997,133.770004,2552400
11/10/2015,133.770004,135.910004,133.539993,135.270004,1320600
11/11/2015,136.020004,136.020004,133.949997,134.190002,1751200
11/12/2015,134.360001,135.699997,133.259995,133.429993,1751000
11/13/2015,133.320007,134.5,132,132.550003,1784900
11/16/2015,132.759995,135.270004,132.759995,135.059998,1027900
11/17/2015,134.679993,138.199997,134.050003,136.25,1533800
11/18/2015,136.300003,137.660004,134.649994,137.300003,1800000
11/19/2015,130.520004,131.990005,126.25,127.860001,5775100
11/20/2015,128.169998,132,128.029999,131.289993,2765600
11/23/2015,131.669998,133.919998,131.029999,131.130005,1511100
11/24/2015,130.809998,131.880005,129.759995,131.630005,2029000
11/25/2015,131.5,131.820007,130.320007,131,1641100
11/27/2015,131.600006,132.289993,130.169998,131.220001,554900
11/30/2015,131.220001,131.580002,130.100006,130.380005,2315600
12/1/2015,131.110001,135.990005,130.320007,135.820007,2276900
12/2/2015,135.380005,137.139999,132.449997,132.919998,5880500
12/3/2015,132.779999,133.809998,129.039993,129.429993,2837600
12/4/2015,129.410004,133.179993,129.279999,132.75,1551000
12/7/2015,133.520004,133.520004,131.139999,132.779999,1970700
12/8/2015,132,133.449997,130.550003,131.600006,3459400
12/9/2015,130.800003,133.960007,130.460007,132.460007,2050700
12/10/2015,132.029999,135.199997,131.330002,134.839996,1687000
12/11/2015,134,137.479996,133.149994,135.779999,2629000
12/14/2015,136.229996,137,134.160004,135.529999,1356800
12/15/2015,136.229996,137.300003,134.029999,135.020004,1528900
12/16/2015,136.309998,138.119995,135.539993,137.779999,1459700
12/17/2015,137.699997,140.490005,137.259995,139.009995,1631800
12/18/2015,139,139.830002,137.75,137.75,1934800
12/21/2015,138.100006,140.619995,137.699997,139.529999,1393800
12/22/2015,140.100006,140.880005,138,140.190002,1780400
12/23/2015,140.470001,141.080002,139.580002,140.509995,901700
12/24/2015,140.679993,141.490005,140.449997,140.559998,357500
12/28/2015,140.279999,140.509995,139.009995,140.029999,481100
12/29/2015,140.520004,142.279999,140.309998,141.850006,669200
12/30/2015,141.869995,142.490005,140.759995,140.960007,470400
12/31/2015,140.119995,141.220001,139.419998,139.440002,706700
1/4/2016,137.660004,139.429993,137.009995,139.210007,1769800
1/5/2016,139.850006,141.949997,139.029999,141.240005,1841000
1/6/2016,139.619995,140.479996,136.899994,137.789993,1635900
1/7/2016,136.119995,137.820007,134.630005,135.429993,1596800
1/8/2016,135.490005,136.509995,131.789993,132.130005,1544900
1/11/2016,132.119995,132.990005,127.580002,128.360001,1729400
1/12/2016,130.5,136.520004,130,135.600006,2539800
1/13/2016,135.619995,137.169998,133.080002,134.139999,2171300
1/14/2016,134.789993,139.240005,133.860001,138.100006,2271200
1/15/2016,134.619995,136.710007,133.410004,134.990005,2426400
1/19/2016,136.669998,137.899994,133.809998,136.850006,2301400
1/20/2016,135.490005,139.080002,131.710007,137.490005,3338300
1/21/2016,137.149994,140.490005,137.009995,138.779999,2023300
1/22/2016,140.089996,141.800003,138.910004,141.399994,1681600
1/25/2016,141.75,141.75,137.669998,138.669998,1944900
1/26/2016,138.529999,139.710007,136.589996,137.759995,1879300
1/27/2016,134.839996,136.100006,129.75,131.229996,3647100
1/28/2016,131.089996,133.080002,126.419998,126.419998,3195100
1/29/2016,127.779999,130.529999,127.089996,130.490005,2383600
2/1/2016,131.619995,132.440002,129.229996,129.720001,1704000
2/2/2016,129.169998,129.889999,125.779999,127.010002,2251800
2/3/2016,127.620003,127.699997,123.480003,126.830002,2661200
2/4/2016,126,127.489998,122.779999,126.639999,2299100
2/5/2016,126.629997,127.089996,122.769997,123.379997,1366100
2/8/2016,122.099998,122.5,115.629997,117.220001,3280100
2/9/2016,117.050003,121.75,115.739998,119.82,2791800
2/10/2016,120.510002,123.160004,119.760002,121.470001,1074300
2/11/2016,119.800003,121.150002,118.82,119.980003,1929300
2/12/2016,120.519997,121.610001,119.769997,121.550003,1102300
2/16/2016,122.370003,124.970001,122.169998,124.830002,1439600
2/17/2016,125,127.709999,124.800003,127.559998,1441800
2/18/2016,127.660004,129.490005,127.529999,128.020004,1415700
2/19/2016,127.580002,129.130005,126.540001,127.230003,1359000
2/22/2016,128.119995,132.479996,128,132.169998,1734500
2/23/2016,131.899994,133.880005,130.809998,131.270004,1519900
2/24/2016,130.940002,131.070007,128.949997,130.75,1121800
2/25/2016,130.630005,132.240005,129.919998,132.229996,1316800
2/26/2016,132.550003,133.850006,131.880005,132.5,1325600
2/29/2016,131.860001,133.619995,130.679993,130.690002,1476200
3/1/2016,131.869995,132.169998,130.339996,131.800003,1576000
3/2/2016,132.059998,134.119995,131.220001,134.089996,1569100
3/3/2016,133.25,133.5,130.25,132.970001,1524900
3/4/2016,132.419998,132.880005,131.100006,132.350006,1286500
3/7/2016,131.089996,133.240005,130.699997,133.199997,1124700
3/8/2016,131.699997,133.979996,131.610001,132.479996,1241700
3/9/2016,133.130005,134.759995,132.300003,134.539993,1240200
3/10/2016,135.410004,139.600006,134.649994,137.809998,2099700
3/11/2016,138.399994,143.210007,138.369995,143.100006,2000200
3/14/2016,142.669998,144.690002,141.75,144.169998,1698700
3/15/2016,142.899994,143.880005,141.699997,142.309998,1507700
3/16/2016,142.309998,144,141.509995,143.509995,1358200
3/17/2016,143.669998,144,138.860001,140.350006,1609300
3/18/2016,140.839996,144.110001,140.529999,142.679993,1761900
3/21/2016,142.029999,142.350006,138.479996,140,1216700
3/22/2016,139.5,141.649994,138.949997,140.869995,1560200
3/23/2016,141.740005,141.860001,139.039993,139.5,1652100
3/24/2016,138.570007,140,137.869995,139.970001,1273800
3/28/2016,139.940002,140.789993,138.979996,139.559998,993700
3/29/2016,139.770004,140.559998,138.600006,140.279999,1490400
3/30/2016,141.029999,141.410004,139.75,139.970001,984400
3/31/2016,139.610001,140.300003,137.649994,138.990005,1375800
4/1/2016,138.539993,141.910004,137.830002,141.850006,1632900
4/4/2016,141.789993,147.429993,141.289993,147.259995,3195100
4/5/2016,144.809998,145.880005,143.139999,143.339996,2115200
4/6/2016,143.320007,144.990005,142.910004,144.869995,2447600
4/7/2016,143.669998,144.570007,142.5,143.419998,1525000
4/8/2016,144.369995,144.990005,142.529999,143.740005,1584700
4/11/2016,144.320007,145,140.720001,140.899994,1175900
4/12/2016,141.070007,143.440002,140.830002,142.869995,1142400
4/13/2016,143.580002,144.919998,142.5,143.550003,1179700
4/14/2016,143.160004,143.720001,141.5,143.210007,1402000
4/15/2016,143.050003,143.25,141.850006,142.910004,1420100
4/18/2016,142.779999,143.100006,142.050003,142.589996,1137300
4/19/2016,143.759995,144.580002,142.740005,144.399994,1726400
4/20/2016,144.509995,146.300003,143.419998,145.520004,1615000
4/21/2016,145.270004,146.5,144.820007,145.910004,1262500
4/22/2016,146.399994,147.990005,146,147.520004,1229700
4/25/2016,146.839996,148,145.149994,146.089996,1250800
4/26/2016,145.520004,147.179993,145.289993,147.070007,1627600
4/27/2016,146.149994,146.820007,140.990005,144.759995,2523300
4/28/2016,145.050003,146.399994,143.610001,144,1361900
4/29/2016,142.679993,142.679993,139.330002,140.770004,1579100
5/2/2016,141.679993,142,139.720001,140.479996,1612800
5/3/2016,139.899994,142.330002,139.899994,141.419998,1232500
5/4/2016,138.509995,139.270004,136.75,138.729996,2641500
5/5/2016,138.729996,139.529999,136.460007,137.070007,1710100
5/6/2016,136.789993,138.550003,135.850006,137.25,1286200
5/9/2016,136.960007,138.729996,136.649994,138.440002,1179900
5/10/2016,138.789993,140.410004,138.5,140.160004,1129700
5/11/2016,140.029999,141.75,139.419998,139.570007,1805100
5/12/2016,139.839996,140.199997,135.149994,136.080002,2177500
5/13/2016,136.179993,137.199997,134.770004,135.509995,1385500
5/16/2016,135.410004,137.449997,134.839996,137.229996,986200
5/17/2016,137.850006,137.850006,134.860001,136.210007,1355800
5/18/2016,136.179993,137.240005,134.960007,136.080002,970600
5/19/2016,135.380005,137.009995,133.380005,133.789993,1353200
5/20/2016,134.619995,135.990005,133.820007,135.729996,1085800
5/23/2016,134.699997,135.110001,132.910004,133.179993,2198100
5/24/2016,133.039993,134.210007,128.389999,128.479996,5836200
5/25/2016,129.199997,131.380005,128.759995,130.960007,4254900
5/26/2016,131.460007,131.539993,129.270004,129.610001,1651800
5/27/2016,130.100006,131.009995,129.5,130.699997,1579500
5/31/2016,131.25,132.490005,130.440002,132.160004,2311200
6/1/2016,132.160004,133.160004,131.059998,132.509995,1859400
6/2/2016,132.740005,133.410004,132.199997,133.289993,1462400
6/3/2016,132.410004,132.910004,131,131.839996,1298600
6/6/2016,131.820007,132.559998,131.589996,132.440002,1134300
6/7/2016,132.279999,133.539993,132.020004,132.910004,1577200
6/8/2016,132.25,134.25,132,134.199997,1558800
6/9/2016,133.929993,134.729996,133.360001,133.75,1467400
6/10/2016,133.139999,133.320007,131.149994,131.520004,1366400
6/13/2016,130.770004,132.320007,130.479996,130.679993,1133900
6/14/2016,130.610001,131.119995,129.850006,130.520004,1260900
6/15/2016,131.119995,131.949997,130.320007,130.610001,1316200
6/16/2016,132.110001,133.470001,130.110001,132.279999,2788200
6/17/2016,132.270004,132.789993,131.479996,132.339996,2039400
6/20/2016,133.630005,134.309998,132.059998,132.720001,2068800
6/21/2016,133.369995,133.429993,131.350006,131.449997,2065700
6/22/2016,131.300003,131.300003,128.369995,128.720001,3640200
6/23/2016,129.75,130.289993,127.720001,128.669998,3328500
6/24/2016,124.82,127.5,123.709999,126.379997,3111700
6/27/2016,125.330002,125.330002,122.910004,124.849998,2311400
6/28/2016,126.209999,128.080002,125.400002,127.050003,2646800
