date,open,high,low,close,volume
6/29/2016,127.75,131.509995,127.330002,131.479996,2420300
6/30/2016,130.869995,132.149994,130.289993,131.339996,2307500
7/1/2016,131.25,132.440002,130.320007,131.669998,1222700
7/5/2016,131.649994,131.910004,130.169998,130.839996,998000
7/6/2016,130.270004,132.789993,129.839996,132.119995,1707100
7/7/2016,132.440002,132.449997,128.550003,129.440002,2007600
7/8/2016,130.289993,132.869995,128.740005,132.149994,1721700
7/11/2016,132.300003,132.550003,130.320007,131.559998,1382200
7/12/2016,132.059998,132.449997,131.410004,131.880005,1083800
7/13/2016,132.419998,133.820007,131.979996,133.740005,1509500
7/14/2016,134.470001,134.669998,133.5,133.910004,828400
7/15/2016,134.529999,135.960007,133.699997,134.309998,1206700
7/18/2016,134.710007,135.289993,134.139999,135,1060600
7/19/2016,133.759995,134.600006,130,132.059998,2670000
7/20/2016,133.080002,136.479996,132.720001,135.470001,1831300
7/21/2016,134.580002,140.619995,134.160004,139,3560700
7/22/2016,139.729996,143.179993,139.139999,142.940002,2631700
7/25/2016,142.630005,142.940002,139.770004,139.979996,2140900
7/26/2016,139.419998,140.089996,137.089996,137.589996,2712700
7/27/2016,133.5,137.990005,132,133.860001,3379800
7/28/2016,133.149994,134.240005,132.050003,132.899994,2530500
7/29/2016,131.960007,132.970001,131.199997,131.339996,1916200
8/1/2016,131.460007,131.679993,127.330002,127.610001,2633800
8/2/2016,127.980003,128.970001,125.300003,125.559998,3231300
8/3/2016,125.730003,128.889999,125.389999,127.870003,2597400
8/4/2016,127.690002,127.879997,126.129997,126.82,1409700
8/5/2016,127.739998,128.570007,127.110001,127.860001,1187300
8/8/2016,127.660004,128.350006,127.080002,127.739998,1555800
8/9/2016,128.089996,128.490005,127.550003,128.449997,1277000
8/10/2016,128.169998,129.529999,127.580002,128.149994,1718600
8/11/2016,128.369995,128.600006,127.599998,128.199997,1412900
8/12/2016,128.009995,131.259995,127.589996,130.190002,1968800
8/15/2016,129.679993,130.119995,128.899994,129.289993,1655400
8/16/2016,129.179993,129.820007,128.160004,129.330002,1214300
8/17/2016,129.300003,129.779999,128.779999,129.539993,1246700
8/18/2016,129.050003,131.100006,128.839996,129.429993,1866600
8/19/2016,129.080002,129.970001,128.669998,129.520004,1795100
8/22/2016,129.710007,130.699997,129.350006,129.720001,677800
8/23/2016,130.25,130.309998,128.970001,129.119995,955400
8/24/2016,129.369995,130,127.349998,127.610001,1139100
8/25/2016,127.230003,128.639999,127.010002,127.110001,1396800
8/26/2016,127.309998,127.860001,124.529999,124.940002,1637700
8/29/2016,124.839996,125.32,124.160004,124.18,2475700
8/30/2016,124.18,125.610001,124,125.419998,1457500
8/31/2016,125.459999,125.900002,124.230003,125.080002,1236400
9/1/2016,124.900002,125.720001,123.18,123.360001,1985000
9/2/2016,123.510002,124.32,123.019997,124.239998,1212600
9/6/2016,124.099998,124.900002,123.760002,124.290001,1390300
9/7/2016,123.720001,125.889999,123.099998,125.849998,1916000
9/8/2016,125.699997,127.760002,125.699997,127.669998,2126500
9/9/2016,126.93,128.179993,126.519997,126.889999,2052300
9/12/2016,126.389999,128.860001,125.589996,128.580002,1628600
9/13/2016,126.220001,127,123.949997,124.57,2282300
9/14/2016,124.400002,125,122.519997,123.290001,1879900
9/15/2016,123.209999,124.889999,122.959999,124.339996,1404100
9/16/2016,124.370003,126.690002,123.870003,125.519997,1743000
9/19/2016,125.389999,126.709999,125.139999,126.32,1569300
9/20/2016,126.470001,126.93,124.980003,125.760002,1772900
9/21/2016,126.559998,128.75,126.080002,128.589996,1464700
9/22/2016,128.820007,129.619995,127.839996,128.419998,1095900
9/23/2016,127.800003,128.419998,126.440002,126.559998,1224900
9/26/2016,126,126.480003,124.860001,125.080002,1005900
9/27/2016,125.089996,126.339996,124.400002,126.300003,1071400
9/28/2016,126.699997,127.900002,126.239998,127.370003,1078600
9/29/2016,127.190002,127.190002,124.879997,124.93,1027200
9/30/2016,125.379997,125.830002,124.010002,125.309998,1968200
10/3/2016,124.739998,125.32,122.580002,122.900002,1777200
10/4/2016,123.220001,123.949997,121.709999,122.440002,1598000
10/5/2016,122.440002,122.57,120.970001,122.07,1967700
10/6/2016,122.129997,122.779999,121.550003,122.349998,1520000
10/7/2016,122.279999,122.739998,120.779999,121.900002,1699200
10/10/2016,122.339996,124.940002,122.339996,124.800003,1363000
10/11/2016,124.68,124.790001,121.550003,121.900002,1281400
10/12/2016,122.050003,122.5,120.169998,120.849998,1933600
10/13/2016,120.32,121.279999,119.790001,121,1606600
10/14/2016,121.18,121.809998,120.760002,121.089996,1280800
10/17/2016,120.379997,120.949997,117.5,118.279999,3201100
10/18/2016,120.019997,123.769997,119.660004,123.150002,2282900
10/19/2016,123.239998,124.120003,122.629997,123.830002,1170200
10/20/2016,123.779999,125.57,123.349998,124.029999,1238900
10/21/2016,123.050003,123.720001,121.919998,123.5,1228100
10/24/2016,124.230003,124.940002,123.860001,124.489998,851700
10/25/2016,124.370003,125.449997,123.809998,124.5,941300
10/26/2016,124.470001,125.040001,123.779999,124.169998,1200400
10/27/2016,124,124.589996,122.739998,123.489998,1351600
10/28/2016,123.099998,123.129997,121.449997,121.620003,1947600
10/31/2016,122.349998,123,121.440002,121.860001,1303600
11/1/2016,122.440002,122.440002,116.879997,117.419998,2847700
11/2/2016,117.769997,123.870003,114.849998,122.989998,3477300
11/3/2016,123.480003,124.580002,119.690002,120.029999,2069800
11/4/2016,120.669998,121.239998,119.169998,119.290001,1761700
11/7/2016,121.029999,123.93,120.349998,123.489998,2221700
11/8/2016,123.190002,127.419998,122.43,126.839996,1806500
11/9/2016,120.400002,129.729996,118.419998,128.75,4356400
11/10/2016,129.559998,133.979996,129.229996,133.860001,2999400
11/11/2016,133.550003,135.009995,131.380005,133.679993,2669300
11/14/2016,133.800003,138.75,132.649994,138.600006,2130200
11/15/2016,140.020004,142.619995,136.820007,138.419998,2501900
11/16/2016,138.369995,139.369995,137.899994,138.389999,1391500
11/17/2016,138.449997,138.720001,136.889999,137.880005,1505300
11/18/2016,137.389999,137.589996,135,135.350006,2188600
11/21/2016,136,137.880005,135.679993,137.360001,1204100
11/22/2016,138.289993,141.570007,137.639999,141.309998,2694900
11/23/2016,141.479996,143.660004,140.339996,143.619995,1694400
11/25/2016,143.619995,145.210007,142.820007,144.740005,1231500
11/28/2016,144.059998,145.190002,142.729996,143.240005,1934300
11/29/2016,143.729996,146.089996,142.559998,145.279999,1999600
11/30/2016,145.509995,145.509995,142.039993,142.529999,2535100
12/1/2016,142.380005,146.220001,141.820007,145.169998,2545400
12/2/2016,145.009995,147.429993,144.669998,145.100006,1418000
12/5/2016,145.059998,145.529999,142.770004,144.089996,1858900
12/6/2016,144.440002,144.919998,142.910004,143.550003,1019500
12/7/2016,143.539993,145.600006,142.710007,145.199997,1435700
12/8/2016,145.259995,147.5,143.610001,146.610001,960000
12/9/2016,147,147,144.360001,145.880005,1060200
12/12/2016,145.220001,145.990005,142.699997,145.789993,1342900
12/13/2016,146.410004,147.25,145.070007,146.580002,1075400
12/14/2016,146.610001,146.610001,143.770004,144.690002,1201400
12/15/2016,145.380005,145.470001,143.190002,143.669998,1429400
12/16/2016,144.350006,145.869995,143.600006,145.460007,1874800
12/19/2016,145.809998,146.979996,144.320007,144.880005,966500
12/20/2016,145.5,148.259995,144.940002,147.660004,1449300
12/21/2016,146.910004,147.479996,144.149994,144.979996,960500
12/22/2016,145.240005,145.460007,143.860001,144.580002,947700
12/23/2016,144.830002,146.039993,144,146.020004,428700
12/27/2016,146.020004,147.139999,145.410004,145.679993,361100
12/28/2016,145.75,146.600006,144.009995,144.259995,950400
12/29/2016,144.75,145.949997,144.330002,144.759995,571400
12/30/2016,144.880005,145.5,143.110001,143.770004,1085700
1/3/2017,144.539993,144.779999,140.5,143.240005,1525800
1/4/2017,142.679993,143.850006,140.860001,143.050003,1250500
1/5/2017,143.029999,145.889999,143,144.570007,1646000
1/6/2017,144.380005,144.759995,143.279999,144.350006,1105600
1/9/2017,143.240005,143.740005,142.460007,142.789993,906700
1/10/2017,142.389999,147.490005,142.039993,146.339996,1637600
1/11/2017,146.190002,146.740005,143.990005,145.830002,950400
1/12/2017,144.770004,148.389999,144.339996,148.190002,2013800
1/13/2017,148.369995,149.580002,147.410004,148.529999,1405200
1/17/2017,147.190002,148.050003,145.309998,146.75,956500
1/18/2017,147.419998,147.850006,145.970001,147.220001,1760000
1/19/2017,146.949997,149.949997,144.440002,148.110001,2091000
1/20/2017,149.020004,151.990005,149,150.630005,1961400
1/23/2017,150,150.600006,146.779999,150.160004,2051400
1/24/2017,150,152.550003,148.809998,150.229996,1609500
1/25/2017,150.75,154.610001,150.75,153.710007,1967200
1/26/2017,153.080002,153.789993,151.919998,152.399994,1434000
1/27/2017,153.050003,154.240005,152.020004,153.350006,1760200
1/30/2017,154.449997,154.479996,152.160004,154.179993,2243700
1/31/2017,154.369995,154.970001,151.770004,154.139999,2684100
2/1/2017,155,160.789993,154.369995,160.789993,4345200
2/2/2017,160,160.309998,156.660004,157.660004,2522600
2/3/2017,158.580002,161.800003,158.320007,159.080002,1988400
2/6/2017,158.699997,159.990005,156.169998,156.809998,1575100
2/7/2017,157.399994,159.220001,155.350006,158.589996,2059200
2/8/2017,157.759995,159.110001,156.809998,158.600006,1767400
2/9/2017,158.759995,162.490005,157.740005,161.679993,2565100
2/10/2017,162.380005,162.479996,160.190002,162.320007,1341400
2/13/2017,162.979996,164.220001,161,163.520004,1383900
2/14/2017,162.600006,165.880005,160.610001,163.320007,4396000
2/15/2017,163.029999,164.669998,161.759995,162.690002,3009300
2/16/2017,161.990005,164.139999,160.289993,163.770004,2085700
2/17/2017,161.779999,163.25,159.639999,160.25,2302800
2/21/2017,160.740005,164.479996,160.279999,164.220001,2212000
2/22/2017,163.070007,164.369995,162.529999,163.270004,1129700
2/23/2017,163.949997,164.309998,163.210007,163.919998,845500
2/24/2017,163.729996,163.899994,161.190002,163.830002,956000
2/27/2017,163.389999,165.460007,162.850006,164.910004,1461200
2/28/2017,165.070007,165.190002,163.130005,164.820007,1642800
3/1/2017,166.169998,169.199997,166.100006,166.970001,2423600
3/2/2017,166.809998,167.649994,165.600006,165.970001,1232800
3/3/2017,165.850006,166.399994,165.110001,166,992400
3/6/2017,164.710007,166.330002,164,165.839996,2218800
3/7/2017,165.339996,166.960007,165.25,166.009995,1689000
3/8/2017,165.990005,166.470001,165.330002,165.649994,949600
3/9/2017,166,167.139999,165.300003,166.179993,2008400
3/10/2017,166.979996,167.589996,165.369995,166.410004,1098100
3/13/2017,166.190002,167.479996,165.649994,167.240005,1520500
3/14/2017,165.970001,167.199997,163.190002,165.179993,1279400
3/15/2017,166,170.789993,165.179993,169.199997,1953900
3/16/2017,169.199997,169.800003,166.610001,168.419998,1993100
3/17/2017,168.770004,169.149994,167.059998,168.270004,1605400
3/20/2017,168.320007,168.440002,166.649994,167.589996,1268900
3/21/2017,168.229996,168.5,166.179993,166.990005,1529200
3/22/2017,167.100006,167.789993,165.449997,166.440002,1309600
3/23/2017,166.440002,166.940002,164.850006,165.380005,1899200
3/24/2017,165.880005,167.080002,161.539993,162.75,2199200
3/27/2017,160.509995,162.339996,158.669998,162.190002,2355800
3/28/2017,161.690002,165.029999,161.679993,164.600006,1324900
3/29/2017,164.369995,165.770004,164,164.979996,1019900
3/30/2017,164.850006,167.830002,164.679993,167.080002,1055800
3/31/2017,166.589996,166.970001,164.929993,165.380005,1287700
4/3/2017,165.380005,167.619995,165.350006,166.490005,1489200
4/4/2017,166.630005,167.440002,164.850006,165.699997,858500
4/5/2017,166.259995,166.850006,164.559998,164.75,1046000
4/6/2017,164.630005,166.220001,163.869995,165.919998,1002200
4/7/2017,165.410004,166.910004,165.080002,166.259995,1094600
4/10/2017,166.380005,168.720001,166.350006,167.440002,1056000
4/11/2017,166.940002,167.580002,165.729996,167.429993,1042900
4/12/2017,166.649994,167.350006,165.240005,166.429993,1075700
4/13/2017,165.940002,166.399994,164.649994,164.990005,1264200
4/17/2017,165.509995,167.309998,164.910004,166.940002,900500
4/18/2017,170,170.179993,165.649994,166.369995,966400
4/19/2017,167.210007,167.600006,165.820007,166.789993,1069500
4/20/2017,166.929993,169.440002,166.350006,168.070007,1761500
4/21/2017,168,168.770004,166.5,167.800003,1225100
4/24/2017,169.289993,169.889999,168.169998,168.410004,1004300
4/25/2017,170,173.279999,169.529999,172.460007,2201400
4/26/2017,174.119995,180.009995,174,179.029999,3561100
4/27/2017,180.270004,184.449997,177.850006,178.300003,2621300
4/28/2017,176.429993,179.149994,175.830002,177.889999,1741100
5/1/2017,178.5,179.639999,176.850006,179.199997,1203800
5/2/2017,179.679993,181.350006,178.229996,181.270004,1237700
5/3/2017,180.570007,181.949997,179.479996,179.940002,1297600
5/4/2017,180.679993,181.449997,179.080002,179.889999,980700
5/5/2017,180.820007,181.5,179.220001,180.300003,1215000
5/8/2017,180.639999,181.389999,179.089996,179.830002,826400
5/9/2017,179.729996,180.610001,177.559998,177.729996,2221800
5/10/2017,177.919998,180.289993,177.509995,180.130005,1233100
5/11/2017,180.100006,183.369995,178.869995,182.720001,1782200
5/12/2017,181.270004,183.789993,180.720001,181.440002,1000500
5/15/2017,180.720001,182.789993,179.600006,182.300003,1363100
5/16/2017,182.179993,182.559998,179.570007,180.809998,1321300
5/17/2017,180.809998,180.809998,176.020004,176.119995,1938500
5/18/2017,176.100006,178.5,175.169998,176.690002,1353800
5/19/2017,177,178.039993,175.869995,176.410004,1899400
5/22/2017,176.899994,177.039993,174.960007,176.5,1660900
5/23/2017,176.490005,177.899994,175.660004,177.710007,1709800
5/24/2017,178.229996,181.229996,177.210007,180.080002,1426800
5/25/2017,180.300003,182.520004,180.149994,181.5,1426400
5/26/2017,181.929993,183.130005,180.600006,183.080002,897500
5/30/2017,181.699997,185,180.850006,183.320007,1513100
5/31/2017,183.820007,184.089996,181.25,182.350006,1807600
6/1/2017,182.789993,188,182.690002,187.690002,1930800
6/2/2017,187.130005,188.279999,185.860001,187.580002,1229800
6/5/2017,187.350006,187.880005,186.009995,186.690002,928600
6/6/2017,186.490005,189.179993,186.059998,187.649994,1303300
6/7/2017,187.25,189.300003,186.570007,188.330002,1578700
6/8/2017,188.330002,189,186.630005,187.589996,1613100
6/9/2017,188.369995,188.690002,186.220001,186.919998,1880500
6/12/2017,187.220001,187.309998,183.100006,186.740005,1804300
6/13/2017,186.729996,187.669998,185.410004,187.160004,1107900
6/14/2017,187.509995,189.080002,187.160004,188.770004,777000
6/15/2017,187.279999,189.389999,187.110001,188.75,791700
6/16/2017,189.360001,190.259995,188.470001,189.960007,1864300
6/19/2017,190.330002,192.850006,189.949997,192.740005,1992500
6/20/2017,192.25,193.130005,191.169998,192,1806900
6/21/2017,192.330002,193.669998,190.960007,192.070007,2080000
6/22/2017,192.130005,194.940002,192.130005,193.360001,2159400
6/23/2017,194.039993,194.039993,189.910004,190.169998,3143700
6/26/2017,190.199997,190.809998,186.789993,188.149994,2230800
6/27/2017,188.710007,189.399994,186.639999,187.410004,1417900
6/28/2017,188.589996,189.089996,187.399994,187.919998,1712300
6/29/2017,188.860001,188.979996,186.490005,187.169998,1306000
6/30/2017,187.490005,188.850006,187,188.130005,2034200
7/3/2017,189.210007,191.179993,188.350006,189.600006,815300
7/5/2017,189.490005,191.919998,189.190002,191.25,1397600
7/6/2017,191,191.039993,189.199997,190.279999,1111200
7/7/2017,191,192.240005,190.009995,191.610001,780700
7/10/2017,190.949997,192.679993,190.550003,192.119995,1006600
7/11/2017,191.479996,192.660004,190.740005,192.100006,1206200
7/12/2017,192.429993,194.380005,191.630005,193.539993,1283900
7/13/2017,193.380005,193.889999,191.139999,192.550003,1244800
7/14/2017,192.479996,193.149994,191.529999,192.559998,1124500
7/17/2017,192.669998,192.759995,191.600006,192.089996,942100
7/18/2017,192.669998,193.25,188.009995,189.449997,1841700
7/19/2017,189.809998,191.199997,189.520004,190.289993,1042800
7/20/2017,190.179993,191.389999,189.729996,190.690002,1250700
7/21/2017,190.100006,191.149994,189.990005,190.649994,1227900
7/24/2017,190.970001,191.600006,189.800003,191,1139400
7/25/2017,192,192.800003,190.289993,190.580002,1712400
7/26/2017,181.190002,187.610001,179.559998,184.990005,2605100
7/27/2017,184.529999,184.940002,182.039993,183.520004,1824000
7/28/2017,183.669998,188.339996,182.330002,187.789993,1301100
7/31/2017,187.820007,188.199997,186.130005,186.210007,1361000
8/1/2017,187,188.169998,186.259995,186.669998,1226900
8/2/2017,186.490005,189.889999,186.020004,188.949997,1260500
8/3/2017,189.279999,191.830002,188.960007,191.440002,1155300
8/4/2017,192.5,192.5,189.860001,190.479996,966800
8/7/2017,190.330002,191.539993,189.259995,190.610001,811300
8/8/2017,190.490005,193.360001,189.520004,191.979996,1226500
8/9/2017,191.940002,193.160004,191.070007,192.850006,827800
8/10/2017,191.949997,193.080002,189.529999,189.720001,1224400
8/11/2017,190.5,190.75,188.919998,189.429993,1212400
8/14/2017,190.220001,192.220001,190.220001,191.309998,939700
8/15/2017,192,193.479996,191.350006,192.990005,864500
8/16/2017,193.699997,194.580002,193.050003,193.350006,841600
8/17/2017,193.270004,193.949997,191.580002,191.960007,822200
8/18/2017,192.449997,192.449997,190.699997,191.020004,1061200
8/21/2017,191.300003,193.149994,191.080002,192.970001,1261700
8/22/2017,192.970001,196.479996,192.070007,194.949997,1548500
8/23/2017,194.240005,195.309998,193.690002,195.229996,1114100
8/24/2017,195.220001,195.770004,192.240005,192.899994,1186200
8/25/2017,193.589996,194.550003,192.589996,192.679993,1421000
8/28/2017,193.039993,194.550003,192.699997,193.479996,1576700
8/29/2017,192.789993,194.779999,192.770004,193.830002,1116700
8/30/2017,193.520004,193.860001,191.479996,191.5,1892400
8/31/2017,192.710007,196.320007,192.410004,196.039993,2437000
9/1/2017,196.039993,197.570007,195.649994,197.429993,916400
9/5/2017,196.419998,198.979996,195.660004,197.179993,1469400
9/6/2017,197.600006,198.130005,192.509995,193.649994,1825500
9/7/2017,192.949997,193.940002,191.880005,192.639999,1160900
9/8/2017,192.710007,195.009995,192.339996,193.850006,1254200
9/11/2017,195.149994,196.139999,193.889999,195.949997,1375400
9/12/2017,195.889999,195.889999,188,189.240005,2707900
9/13/2017,189.410004,191.990005,188.770004,189.720001,1340200
9/14/2017,189.580002,190,186.589996,186.75,1988600
9/15/2017,186.300003,187.889999,184.679993,186.589996,2608700
9/18/2017,187.179993,187.520004,184.979996,185,1868000
9/19/2017,186.5,186.5,180.929993,181.440002,3737800
9/20/2017,181.389999,183.529999,179.399994,183.490005,3070500
9/21/2017,183.110001,184.440002,182.149994,183.5,1637100
9/22/2017,183.5,185.779999,180.710007,182.860001,2244300
9/25/2017,183.009995,185.410004,181.139999,181.5,2044900
9/26/2017,182.25,184.970001,182.089996,184.279999,1819600
9/27/2017,184.779999,186.869995,183.490005,186.449997,1608400
9/28/2017,185.949997,190.139999,185.529999,189.779999,2457300
9/29/2017,189.389999,189.940002,187.809998,189.880005,1259300
10/2/2017,191.210007,191.779999,190,191.110001,1520000
10/3/2017,191.190002,193.380005,190.850006,193.229996,1030600
10/4/2017,193.5,194.869995,193.229996,193.419998,973400
10/5/2017,193.410004,194.050003,191.770004,192.919998,1187800
10/6/2017,193.070007,194.139999,192.669998,193.220001,848000
10/9/2017,192.820007,193.490005,189.929993,190.740005,1367400
10/10/2017,190.339996,190.690002,187.360001,188.639999,1128100
10/11/2017,188.779999,190.339996,187.550003,189.889999,1058800
10/12/2017,190.570007,190.850006,188.589996,189.740005,1646300
10/13/2017,185.5,187,182.309998,183.830002,3280000
10/16/2017,183.330002,185.369995,182.710007,183.759995,1366100
10/17/2017,184.160004,189.550003,183.690002,187.259995,2025700
10/18/2017,190.380005,199.229996,190.009995,191.789993,3293400
10/19/2017,191.270004,193.320007,187.75,193.199997,2270500
10/20/2017,193.770004,196.949997,193.690002,194.690002,1234500
10/23/2017,194.550003,197.490005,193.330002,195.639999,1028100
10/24/2017,195.809998,196.529999,194.020004,195.25,1963800
10/25/2017,200,209.740005,199.75,205.710007,3741200
10/26/2017,206,209.910004,205.240005,206.910004,2114500
10/27/2017,207,212,205.940002,211.339996,2219500
10/30/2017,211,212.070007,208.639999,209.460007,1442900
10/31/2017,209.660004,210,206.979996,209.210007,1266400
11/1/2017,210.029999,210.979996,208.669998,209.529999,1857800
11/2/2017,210.199997,211.360001,208.399994,210.589996,1087500
11/3/2017,210.660004,213.449997,209.25,211.800003,1177200
11/6/2017,213.600006,220,213.169998,216.300003,2516100
11/7/2017,217.419998,220.75,214.479996,217.470001,1681900
11/8/2017,216.309998,218.880005,215.169998,216.869995,1149300
11/9/2017,215.75,217.110001,213.289993,215.979996,919700
11/10/2017,216.130005,218.979996,214.949997,218.270004,1835400
11/13/2017,217.179993,219.809998,216.789993,218.460007,2433000
11/14/2017,218,219.490005,215.940002,218.449997,1316100
11/15/2017,217.559998,219.139999,216.919998,218.199997,1190700
11/16/2017,217.710007,222.210007,217.710007,220.889999,1459600
11/17/2017,220.570007,222.240005,220.149994,220.830002,1203500
11/20/2017,221,221.630005,218.009995,219.5,1304100
11/21/2017,220.880005,221.649994,219.289993,220.020004,1559500
11/22/2017,219.860001,221.029999,219.279999,220.419998,1215700
11/24/2017,220.669998,221.470001,219.850006,220.389999,443200
11/27/2017,220.809998,221.220001,219.389999,220.029999,2132500
11/28/2017,220.770004,222.580002,219.240005,222.279999,1712000
11/29/2017,222.770004,230.460007,222.669998,227.309998,2198500
11/30/2017,227.429993,236.039993,226.729996,234.960007,4622400
12/1/2017,235.5,236.389999,227.089996,232.339996,2742200
12/4/2017,233.610001,233.610001,224.809998,224.949997,1856600
12/5/2017,224.949997,225.100006,222.320007,223.490005,1870300
12/6/2017,224.309998,224.309998,222.25,222.710007,1013000
12/7/2017,222.639999,224.740005,222.509995,223.639999,1222400
12/8/2017,225.639999,226.149994,224.110001,224.850006,981300
12/11/2017,225.600006,227.679993,225.080002,226.020004,1401900
12/12/2017,226.160004,229.089996,225.130005,228.75,2179500
12/13/2017,229.740005,232.949997,228.360001,232.059998,2604700
12/14/2017,231.630005,232.529999,226.119995,227.119995,1937500
12/15/2017,227.509995,229.080002,225.759995,226.210007,3398400
12/18/2017,228.270004,229.419998,224.539993,227.020004,1441500
12/19/2017,227.059998,229.119995,225.449997,227.990005,1134300
12/20/2017,227.990005,231.179993,227.779999,227.919998,1109900
12/21/2017,228.860001,228.860001,224.960007,225.080002,934700
12/22/2017,225.889999,226.820007,223.669998,225.600006,1215500
12/26/2017,225.669998,226.929993,225.009995,225.429993,441200
12/27/2017,226.210007,226.339996,224.119995,225.240005,1237400
12/28/2017,226.199997,227.389999,225,227.039993,703400
12/29/2017,227.809998,228.5,224.800003,225.009995,857900
1/2/2018,225,226.600006,223.75,226,1291400
1/3/2018,227.869995,229.550003,225.059998,229.149994,1302000
1/4/2018,229.600006,231.410004,228.860001,230.210007,1063000
1/5/2018,230.190002,234.539993,229.880005,234.339996,1427600
1/8/2018,233.490005,233.490005,230.729996,231.820007,1630800
1/9/2018,231.820007,235.470001,231.009995,234.660004,1777100
1/10/2018,233.070007,234.770004,232.070007,233.889999,851200
1/11/2018,234,237,233.899994,235,1520300
1/12/2018,239.130005,240.399994,237.570007,239.820007,1916500
1/16/2018,241.199997,243.809998,240.580002,241.75,1513800
1/17/2018,243.009995,250.039993,242.160004,249.149994,1712100
1/18/2018,250.25,250.25,247.009995,249.649994,1205700
1/19/2018,250.649994,250.679993,249.350006,250.059998,1523500
1/22/2018,250.149994,250.910004,248,250.5,1267400
1/23/2018,250.470001,250.679993,248.710007,250.5,1007300
1/24/2018,251.089996,253.869995,250.050003,252.990005,1472800
1/25/2018,252.910004,254.410004,250.220001,251.350006,1075800
1/26/2018,251.350006,258.529999,250.110001,258.190002,1213300
1/29/2018,256.690002,259.040009,256.070007,257.019989,1975900
1/30/2018,243.809998,249.470001,239.479996,243.440002,4527900
1/31/2018,260.209991,267.950012,244.820007,247.850006,4063300
2/1/2018,247.419998,248.919998,241.910004,243.929993,2001700
2/2/2018,242.050003,243.839996,238.619995,239.179993,1380000
2/5/2018,238.110001,239.669998,227.809998,230.449997,2016400
2/6/2018,225.820007,236.350006,224.610001,234.830002,2347100
2/7/2018,233.880005,240.679993,232.710007,238.440002,2311700
2/8/2018,238.020004,240.25,230.419998,230.570007,2362400
2/9/2018,232.289993,233.429993,225.339996,231.710007,2597200
2/12/2018,232.679993,234.449997,230.460007,232.770004,1790900
2/13/2018,230.830002,234.830002,229.360001,233.449997,1397900
2/14/2018,231.710007,235.729996,231.460007,235.020004,1500200
2/15/2018,237.100006,237.100006,229.330002,232.059998,1532800
2/16/2018,231.360001,236.300003,231.360001,235.020004,1086600
2/20/2018,233.279999,234.850006,231.619995,232.220001,998800
2/21/2018,233,235.440002,232,232.029999,967000
2/22/2018,233.270004,235.169998,232,233.679993,1023500
2/23/2018,234.979996,235.559998,232.830002,235.240005,1052700
2/26/2018,235.429993,238.660004,234.350006,238.220001,974300
