0,AAPL
1,XOM
2,GEC
3,GOOGL
4,CVX
5,T
6,IBM
7,PFE
8,BRK_B
9,JNJ
10,WFC
11,MSFT
12,PM
13,PG
14,KO
15,VZ
16,WMT
17,PEP
18,JPM
19,CSCO
20,CMCSA
21,INCO
22,HD
23,MCD
24,MRK
25,V
26,ORCL
27,UTX
28,C
29,COP
30,BAC
31,OXY
32,GILD
33,AEC
34,QCOM
35,UPS
36,MA
37,UNH
38,ABT
39,SLB
40,BA
41,LPRAX
42,DIS
43,KTF
44,DUK
45,AMZN
46,EMC
47,F
48,COST
49,LOW
50,AMGN
51,SBUX
52,MO
53,APC
54,NKE
55,MMM
56,PSX
57,GS
58,SO
59,MET
60,UNP
61,HAL
62,USB
63,DOW
64,CVS
65,BAX
66,EBAY
67,KMB
68,BMY
69,DE
70,EOG
71,CAT
72,PX
73,TJX
74,ABBV
75,BK
76,NWSA
77,AMT
78,AIG
79,COP
80,LLY
81,BLK
82,GIS
83,ALD
84,COF
85,YUM
86,MON
87,ETN
88,VIAB
89,TMO
90,CL
91,STT
92,TWX
93,ITW
94,PRU
95,SPG
96,MRO
97,CSX
98,AFL
99,WMB
100,KHC
101,ACN
102,NSC
103,ESRX
104,CTSH
105,MDT
106,GD
107,DD
108,ALL
109,CRM
110,CELG
111,PSA
112,CTL
113,EMR
114,ADM
115,TGT
116,VTR
117,CMI
118,DELL
119,ISRG
120,HPQ
121,MMC
122,ECL
123,BIIB
124,HES
125,BHI
126,BEN
127,TXN
128,ADBE
129,DFS
130,SE
131,IP
132,PPG
133,DHR
134,SYY
135,WAG
136,SYK
137,CME
138,PCLN
139,INTU
140,PPL
141,BRCM
142,AGN
143,SRE
144,PNC
145,S
146,ALXN
147,D
148,PCAR
149,HCN
150,MS
151,FE
152,FDX
153,AMAT
154,WM
155,TRV
156,NOC
157,NEE
158,CAM
159,FCX
160,CAH
161,BXP
162,OMC
163,K
164,ADP
165,STI
166,AVB
167,FITB
168,DTV
169,AZO
170,NOV
171,MAT
172,APA
173,ESV
174,CB
175,SHW
176,KRFT
177,COH
178,VNO
179,MPC
180,L
181,PCP
182,SWK
183,CTXS
184,ES
185,EXC
186,BBBY
187,ZBH
188,MHFI
189,TW
190,ROST
191,CERN
192,CBS
193,DLPH
194,VLO
195,DG
196,MCK
197,SWN
198,APH
199,ALTR
200,LMT
201,ICE
202,KMI
203,PNR
204,ABC
205,ETR
206,GPC
207,LB
208,RF
209,AEP
210,RL
211,CHK
212,LYB
213,NFLX
214,AABA
215,SJM
216,FLR
217,HIG
218,HCP
219,DLTR
220,XRX
221,DVA
222,LIFE
223,JCI
224,CMG
225,BBT
226,BF_B
227,XLNX
228,BEAM
229,CCE
230,CCI
231,FIS
232,DVN
233,SIAL
234,KLAC
235,AA
236,DPS
237,NEM
238,NE
239,LLTC
240,NBL
241,WHR
242,SLM
243,KEY
244,AON
245,PFG
246,LUV
247,XL
248,NI
249,MU
250,AVP
251,COL
252,ANTM
253,WU
254,GLW
255,JWN
256,EXPD
257,APD
258,WAT
259,FLS
260,PCG
261,PCL
262,TROW
263,VAR
264,RTN
265,BCR
266,PLD
267,FFIV
268,CSC
269,CPB
270,SCHW
271,CFN
272,EQR
273,LLL
274,AES
275,DISCA
276,VRSN
277,PETM
278,MSI
279,MAS
280,LRCX
281,BDX
282,HRB
283,ED
284,NWL
285,TEL
286,STZ
287,VMC
288,AKAM
289,CI
290,PHM
291,TSN
292,PXD
293,SCG
294,JEC
295,PEG
296,DHI
297,PNW
298,PWR
299,SYMC
300,HBAN
301,M
302,DRI
303,MOS
304,EXPE
305,BTU
306,CCL
307,SNI
308,WY
309,HRS
310,AET
311,EA
312,LUK
313,XYL
314,EIX
315,HRL
316,EL
317,RHI
318,MJN
319,TRIP
320,NBR
321,KR
322,SNA
323,LO
324,POM
325,HAS
326,TYC
327,TGNA
328,URBN
329,WFM
330,BBY
331,IR
332,SEE
333,A
334,LEG
335,NUE
336,AIV
337,OI
338,THC
339,VFC
340,AVY
341,RAI
342,PKI
343,AMP
344,BMS
345,PH
346,NDAQ
347,XEL
348,DNB
349,TE
350,JBL
351,FAST
352,UNS
353,CAG
354,AIZ
355,DF
356,PDCO
357,ADI
358,GME
359,CVC
360,PGR
361,X
362,GWW
363,HAR
364,WPX
365,ETFC
366,PBI
367,DOV
368,FHN
369,JCP
370,AMD
371,CWGL
372,COG
373,STJ
374,CF
375,ROK
376,RRC
377,HSY
378,MTZ
379,FTI
380,ROP
381,SNDK
382,NTAP
383,HST
384,MYL
385,HOG
386,IVZ
387,HOT
388,ORLY
389,NTRS
390,DTE
391,MUR
392,ADT
393,FISV
394,CLX
395,STX
396,HUM
397,PAYX
398,EMN
399,JNPR
400,WDC
401,BSX
402,PRGO
403,EW
404,RHT
405,TDC
406,GPS
407,KSS
408,MAR
409,PVH
410,WEC
411,EQT
412,RSG
413,MCO
414,WYNN
415,OKE
416,CHRW
417,CNP
418,DGX
419,MKC
420,SPLS
421,KIM
422,KMX
423,BWA
424,FRX
425,WYN
426,LH
427,FMC
428,ADSK
429,SRCL
430,CA
431,AEE
432,TXT
433,LNC
434,TIF
435,NVDA
436,TSO
437,NRG
438,PLL
439,MNST
440,CNX
441,CBG
442,MCHP
443,ARG
444,CMS
445,DNR
446,HP
447,TAP
448,BLL
449,UNM
450,JOY
451,EFX
452,CINF
453,CMA
454,LEN
455,MWV
456,IFF
457,XRAY
458,IRM
459,SWY
460,FOSL
461,IPG
462,FDO
463,QEP
464,TMK
465,WIN
466,HSP
467,DO
468,GAS
469,CTAS
470,PBCT
471,ZION
472,TEG
473,RDC
474,IGT
475,GNW
476,FTR
477,HCBK
478,FLIR
479,CLF
480,LSI
481,TSS
482,GRMN
483,ANF
484,LDOS
485,LM
486,ATI
487,GT
488,TER
489,NFX
490,R
491,GHC
492,AN
493,APOL
494,FSLR
495,LB
496,COV
497,REGN
498,KSU
499,MAC
500,GM
501,ZTS
502,FOXA
503,NWSA
504,NLSN
505,DAL
506,VRTX
507,AME
508,A
509,RIG
510,KORS
511,FB
512,ADS
513,GGP
514,MHK
515,ALLE
516,TSCO
517,AAPL
518,GE
519,WFC
520,QCOM
521,SLB
522,V
523,FB
524,AXP
525,AIG
526,HON
527,MET
528,MDLZ
529,ESRX
530,LMT
531,APC
532,PRU
533,TWC
534,AGN
535,FCX
536,SCHW
537,RTN
538,TRV
539,AFL
540,DFS
541,NOC
542,MPC
543,CME
544,MTB
545,RF
546,GMCR
547,L
548,UNM
549,THC
550,GOOG
551,ESS
552,GOOG
553,INTC
554,TWX
555,ADM
556,AVGO
557,UAA
558,NAVI
559,X
560,MOS
561,WPG
562,XEC
563,AMG
564,MLM
565,MNK
566,DISCK
567,URI
568,UHS
569,YHOO
570,ACE
571,WLP
572,ZMH
573,NU
574,BF_B
575,LVLT
576,UA
577,USD
578,GCI
579,UBSFY
580,CRC
581,WBA
582,RCL
583,HCA
584,ENDP
585,AAL
586,SWKS
587,HBI
588,EQIX
589,SLG
590,HSIC
591,BF_B
592,O
593,QRVO
594,JBHT
595,BLD
596,CC
597,KHC
598,PYPL
599,BXLT
600,WRK
601,AAP
602,SIG
603,CPGX
604,ATVI
605,CMCSK
606,UAL
607,FOX
608,NWS
609,VRSK
610,HPE
611,ILMN
612,SYF
613,CSRA
614,SYF
615,CHD
616,WLTW
617,CFG
618,EXR
619,FRT
620,CXO
621,AWK
622,CNC
623,UDR
624,HOLX
625,SPGI
626,ULTA
627,GPN
628,FL
629,UAA
630,DLR
631,AYI
632,LKQ
633,AJG
634,ALK
635,TDG
636,LNT
637,FBHS
638,ALB
639,FTV
640,CHTR
641,MTD
642,COO
643,COTY
644,ARNC
645,MAA
646,EVHC
647,IDXX
648,INCY
649,CBOE
650,DISH
651,SNPS
652,ARE
653,RJF
654,REG
655,DXC
656,IT
657,INFO
658,HLT
659,ALGN
660,RE
661,ANSS
662,MGM
663,BHGE
664,RMD
665,PKG
666,DRE
667,AOS
668,BTI
669,SBAC
670,ANDV
671,Q
672,BHF
673,DWDP
674,CDNS
675,TPR
676,NCLH
677,IQV
678,APTV
679,HII
